playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesLongSnap,gradesKickoffKicker,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesPunter
164614,Nathan Lee,S,0,0,,2027,303,,60,69,D37,0,0,1,0,0,0,0,0,2,0,STNY BROOK,STNY BROOK,2,,,,,,,
164621,Justin Reshard,WR,0,0,,2027,303,,60.6,67.6,49,0,0,1,0,0,0,0,0,2,0,STNY BROOK,STNY BROOK,2,,,,,,,
164622,Jace Rodriguez,G,0,0,,2027,322,60,60.4,62.5,64,0,0,1,3,0,0,0,0,0,0,UC DAVIS,UC DAVIS,3,,,,,,,
164626,Trey Wallman,LS,0,0,,2027,303,60,67,64,S60,0,0,1,4,0,0,0,8,0,0,STNY BROOK,STNY BROOK,12,,83.5,,,,,
164630,Myles Brodie,CB,0,0,,2026,317,,60.4,65.6,D16,0,0,1,0,4,0,0,0,0,0,TOWSON,TOWSON,4,60,,,,,,
164632,Kevin Gaston,G,0,0,,2026,317,60,61.2,63.1,68,0,0,1,6,0,0,0,0,0,0,TOWSON,TOWSON,6,,,,,,,
164634,Dumkele Idehen,LB,0,0,,2027,317,,60.1,63.4,D22,0,0,1,0,5,0,0,0,0,0,TOWSON,TOWSON,5,59.9,,,,,,
164649,Andre DePina-Gray,S,0,0,,2027,274,,60,63.4,D30,0,0,1,0,1,0,0,1,0,0,RHODE ISLD,RHODE ISLD,2,60,,,,,,
164653,Sean Stackpole,ED,0,0,,2026,1470,,60,62.9,47,0,0,1,0,1,0,0,0,0,0,STHLSK,STHLSK,1,60,,,,,,
164656,Ayden McCarter,K,0,0,,2026,147,60,60,60.3,S37,0,0,1,2,0,0,0,0,0,0,CORNELL,CORNELL,2,,,,,,,
164659,Jackson Namian,WR,0,0,,2026,148,,62,70.6,85,0,0,1,0,0,0,4,3,5,0,DARTMOUTH,DARTMOUTH,12,,,,,,,
164663,Jake Davis,LB,1,0,,2027,267,,68.4,64.8,D43,0,0,1,0,0,4,0,0,0,0,PENN,PENN,4,,,,,,,
164669,Brady Ioannidis,ED,0,0,,2026,267,,60,63,D94,0,0,1,0,3,0,0,0,0,0,PENN,PENN,3,59.8,,,,,,
164670,Carter Janki,DI,0,0,,2027,267,60,59.6,68.1,D90,0,0,1,3,3,0,0,5,0,0,PENN,PENN,11,59,,,,,,
164672,John Lista,LB,0,0,,2027,267,,59.9,63.2,D44,0,0,1,0,3,0,0,0,0,0,PENN,PENN,3,59.8,,,,,,
164673,Kadari Machen,S,0,0,,2026,267,,60.1,62.9,D02,0,0,1,0,4,0,0,0,0,0,PENN,PENN,4,60,,,,,,
164675,Liam O'Brien,QB,0,0,,2027,267,60,60.2,60.4,02,0,0,1,3,0,0,0,0,0,0,PENN,PENN,3,,,,,,,
164676,Ryan O'Connell,LB,0,0,,2027,267,,60.7,69.2,D41,0,0,1,0,1,4,5,5,3,0,PENN,PENN,18,60,,,,,,
164677,David Okechuwku,CB,0,0,,2029,267,,61.4,67.5,D28,0,0,1,0,0,4,5,0,2,0,PENN,PENN,11,,,,,,,
164682,Sam Smith,K,0,0,,2026,267,,60,62.9,S94,0,0,1,3,0,0,0,0,0,0,PENN,PENN,3,,,,,,64.5,
164683,Santiago Sturla,P,0,0,,2026,267,,60,67.8,S95,0,0,1,0,0,4,0,0,0,1,PENN,PENN,4,,,60.3,,,,
164685,Alec Wills,CB,0,0,,2027,267,,61,65.5,D06,0,0,1,0,3,4,0,0,0,0,PENN,PENN,7,60,,,,,,
164687,Michael Bennett III,T,0,0,,2027,352,60,60.8,63.6,75,0,0,1,4,0,0,0,0,0,0,YALE,YALE,4,,,,,,,
164691,Nick Conforti,P,0,0,,2026,352,,60,63.3,S26,0,0,1,4,0,0,0,0,0,0,YALE,YALE,4,,,,,,57.6,
164692,Wilhelm Daal II,HB,0,0,,2027,352,,60.7,67.8,28,0,0,1,0,0,0,0,0,2,0,YALE,YALE,2,,,,,,,
164702,Micaiah Shaber,ED,0,0,,2026,352,60,61.1,65.3,D43,0,0,1,4,0,0,0,7,1,0,YALE,YALE,12,,,,,,,
164703,Aidan Stephens,WR,0,0,,2027,352,,60.3,64.9,11,0,0,1,0,0,0,6,0,0,0,YALE,YALE,6,,,,,,,
164704,Joshua Tarver,S,0,0,,2027,352,,60,61.1,D06,0,0,1,0,1,0,0,0,0,0,YALE,YALE,1,59.9,,,,,,
164707,Melik Williams,ED,0,0,,2027,352,,61.4,67.2,D41,0,0,1,0,0,5,0,0,0,0,YALE,YALE,5,,,,,,,
164708,Dylan Yang,ED,0,0,,2027,352,,59.5,63.9,D98,0,0,1,0,4,0,0,0,0,0,YALE,YALE,4,59.3,,,,,,
164712,Kaleb Broadbent,S,0,0,,2027,244,,69.7,63.8,D37,0,0,1,0,1,1,0,0,1,1,NORFOLK,NORFOLK,3,59.9,,,,,,
164713,Jaden Bryant,G,0,0,,2027,244,60,60.7,65,62,0,0,1,1,0,0,0,8,0,0,NORFOLK,NORFOLK,9,,,,,,,
164714,Vincent Byrd,T,0,0,,2026,244,60,60,61,66,0,0,1,1,0,0,0,0,0,0,NORFOLK,NORFOLK,1,,,,,,,
164740,Julian Soriano,T,0,0,,2026,244,60,60,63.7,78,0,0,1,1,0,0,0,0,0,0,NORFOLK,NORFOLK,1,,,,,,,
164744,Jalen Swindell,DI,0,0,,2027,244,,59.6,64.1,D97,0,0,1,0,3,0,0,0,0,0,NORFOLK,NORFOLK,3,59.3,,,,,,
164751,Grandin Willcox,K,0,0,,2026,244,,60,65.7,S61,0,0,1,1,0,2,0,0,0,0,NORFOLK,NORFOLK,3,,,50.8,,,60,
164753,Jaylen Williams,ED,0,0,,2027,244,60,60,63.6,D93,0,0,1,1,0,0,0,0,1,0,NORFOLK,NORFOLK,2,,,,,,,
164754,Toby Willis,LS,0,0,,2026,244,60,61.3,64,S88,0,0,1,1,0,0,0,8,0,0,NORFOLK,NORFOLK,9,,63.5,,,,,
164755,Carson Wilt,P,0,0,,2027,244,60,60,60.2,S91,0,0,1,1,0,0,0,0,0,0,NORFOLK,NORFOLK,1,,,,,,,
164762,Brian Hardy,C,0,0,,2027,247,62.5,62.2,67.6,72,0,0,1,7,0,0,0,0,0,0,NC CENT,NC CENT,7,,,,,,,
164768,Chris Mosley,HB,0,0,,2026,247,,60,61.8,35,0,0,1,0,0,0,3,0,0,0,NC CENT,NC CENT,3,,,,58.9,,,
164772,Malcolm Reed,S,0,0,,2027,247,,60,60.7,D02,0,0,1,0,1,0,0,0,0,0,NC CENT,NC CENT,1,60,,,,,,
164776,Jayden Jenkins,HB,0,0,,2027,152,,61.5,65.9,20,0,0,1,0,0,0,0,0,4,0,DELWARE ST,DELWARE ST,4,,,,,,,
164784,Jalan Gaines,ED,0,0,2025,2025,188,,60.5,63.5,D50,0,0,1,0,2,0,0,0,1,0,ILL STATE,ILL STATE,3,59.9,,,,,,
164785,Eddie Kasper,WR,0,0,,2027,188,,60,63.9,13,0,0,1,0,0,0,0,0,5,0,ILL STATE,ILL STATE,5,,,,,63.8,,
164799,Tevita Fuimaono,G,0,0,,2025,298,60,61,62.6,56,0,0,1,5,0,0,0,0,0,0,SO UTAH,SO UTAH,5,,,,,,,
164822,Troy Bounting,WR,0,0,,2027,291,,59.7,65.7,17,0,0,1,0,0,0,1,2,0,0,S DAKOTA,S DAKOTA,3,,,,,,,
164823,Tysen Boze,WR,0,0,,2027,291,,62,66.2,85,0,0,1,0,0,7,1,0,0,0,S DAKOTA,S DAKOTA,8,,,,,,,
164824,Gary Bryant III,LB,0,0,,2027,291,,60,63.3,D10,0,0,1,0,0,0,0,0,3,0,S DAKOTA,S DAKOTA,3,,,,,,,
164827,Joe Cotton,T,0,0,,2027,291,64.2,62.5,68.1,71,0,0,1,9,0,0,0,0,0,0,S DAKOTA,S DAKOTA,9,,,,,,,
164828,Chris Dixon,DI,0,0,,2027,291,,60,64.7,D50,0,0,1,0,0,0,0,0,1,0,S DAKOTA,S DAKOTA,1,,,,,,,
164829,Tyler Ebel,P,0,0,,2027,291,60.3,60.9,63.4,S32,0,0,1,9,0,0,0,2,0,0,S DAKOTA,S DAKOTA,11,,,,,,,61
164839,Jordan Larsen,G,0,0,,2027,291,60,61.7,63.5,73,0,0,1,9,0,0,0,0,0,0,S DAKOTA,S DAKOTA,9,,,,,,,
164841,Caleb McKenzie,CB,0,0,,2029,291,,62.1,65.4,D12,0,0,1,0,0,10,0,0,2,0,S DAKOTA,S DAKOTA,12,,,,,,,
164846,Dominic Reaves,CB,0,0,,2029,291,,62.2,70.4,D05,0,0,1,0,0,10,0,0,0,0,S DAKOTA,S DAKOTA,10,,,,,,,
164853,David Alpers III,TE,0,0,,2027,292,,60.4,65.6,83,0,0,1,0,0,0,2,0,0,0,S DAK ST,S DAK ST,2,,,,,,,
164854,Jalen Lee,CB,0,0,,2027,292,,62.5,67.2,D06,0,0,1,0,0,8,2,0,2,0,S DAK ST,S DAK ST,12,,,,,,,
164857,Quinten Christensen,T,0,0,,2028,292,60.6,61.9,65.7,69,0,0,1,8,0,0,0,0,0,0,S DAK ST,S DAK ST,8,,,,,,,
164862,Greyton Gannon,TE,0,0,,2028,292,60.7,61.5,61.8,88,0,0,1,8,0,0,2,0,0,0,S DAK ST,S DAK ST,10,,,,,,,
164863,Brody Gormley,TE,1,0,,2027,292,,73.3,69.1,89,0,0,1,0,0,8,0,0,4,1,S DAK ST,S DAK ST,12,,,,,,,
164864,Logan Green,DI,0,0,,2028,292,,60.2,61.8,D51,0,0,1,0,0,0,0,3,0,0,S DAK ST,S DAK ST,3,,,,,,,
164871,Bryce Johnson,LB,0,0,,2028,292,60,63.1,68.3,D33,0,0,1,7,0,6,2,3,4,0,S DAK ST,S DAK ST,22,,,,,,,
164874,Cullen McShane,LB,0,0,,2028,292,,84.5,70.4,D05,0,0,1,0,0,6,2,0,4,0,S DAK ST,S DAK ST,12,,,,,,,
164878,Joe Ollman,LB,0,0,,2028,292,,62.8,70.4,D11,0,0,1,0,0,8,2,3,5,0,S DAK ST,S DAK ST,18,,,,,,,
164884,Noah Thompson,S,0,0,,2028,292,,88.5,67.4,D27,0,0,1,0,0,8,0,0,3,1,S DAK ST,S DAK ST,11,,,,,,,
164886,Ryan LaHood,WR,0,0,,2027,295,60,60.3,60.5,85,0,0,1,4,0,0,0,0,0,0,S ILLINOIS,S ILLINOIS,4,,,,,,,
164892,Devin Walton,CB,0,0,,2027,295,,61.9,69.8,D39,0,0,1,0,0,3,0,1,4,0,S ILLINOIS,S ILLINOIS,8,,,,,,,
164901,Nehemiah Dukes,DI,0,0,,2028,353,,60.8,65.5,D44,0,0,1,0,1,0,0,0,2,0,YNGTOWN ST,YNGTOWN ST,3,59.6,,,,,,
164907,Dominic Julius,CB,0,0,,2027,353,,63.4,68.7,D14,0,0,1,0,0,4,0,0,4,0,YNGTOWN ST,YNGTOWN ST,8,,,,,,,
164908,Shane Keenan,G,0,0,,2027,353,60,61.2,67.2,62,0,0,1,4,0,0,0,0,0,0,YNGTOWN ST,YNGTOWN ST,4,,,,,,,
164911,Andrew Lastovka,K,0,0,,2027,353,,60,63.3,S24,0,0,1,4,0,0,0,0,0,0,YNGTOWN ST,YNGTOWN ST,4,,,,,,56.2,
164912,Desmeal Leigh,T,0,0,,2027,353,60,60.8,62.7,78,0,0,1,4,0,0,0,0,0,0,YNGTOWN ST,YNGTOWN ST,4,,,,,,,
164915,Alex McDonald,TE,0,0,,2027,353,60,60.8,63.1,17,0,0,1,4,0,0,3,0,0,0,YNGTOWN ST,YNGTOWN ST,7,,,,,,,
164917,Jordan Rudolph,CB,0,0,,2028,353,,62,66.2,D10,0,0,1,0,0,0,0,2,5,0,YNGTOWN ST,YNGTOWN ST,7,,,,,,,
164919,Colt Sechrest,TE,0,0,,2027,353,,60.1,65.5,89,0,0,1,0,0,0,3,0,0,0,YNGTOWN ST,YNGTOWN ST,3,,,,,,,
164920,Joe Sferra,G,0,0,,2028,353,60,61.4,62,59,0,0,1,4,0,0,0,0,0,0,YNGTOWN ST,YNGTOWN ST,4,,,,,,,
164923,Michael Wells,LB,0,0,,2027,353,,62.2,68.8,D08,0,0,1,0,1,4,0,5,5,0,YNGTOWN ST,YNGTOWN ST,15,60,,,,,,
164924,Da'Shaun Whatley,HB,0,0,,2027,353,,62.1,66,24,0,0,1,0,0,0,3,0,4,0,YNGTOWN ST,YNGTOWN ST,7,,,,,,,
164935,Ryan Crandall,LB,0,0,,2026,345,,61.7,66.2,D13,0,0,1,0,1,4,0,1,1,0,W ILLINOIS,W ILLINOIS,7,60,,,,,,
164938,Seth Glatz,HB,0,0,,2027,188,,60,64.8,21,0,0,1,0,0,0,3,0,0,0,ILL STATE,ILL STATE,3,,,,60,,,
164939,Carter Gorder,C,0,0,,2027,249,60,60.7,67.1,60,0,0,1,3,0,0,0,0,0,0,N DAKOTA,N DAKOTA,3,,,,,,,
164943,Tre Henry,DI,0,0,,2026,345,,59.6,65.5,D06,0,0,1,0,2,0,0,0,1,0,W ILLINOIS,W ILLINOIS,3,59.5,,,,,,
164946,Steven Langton,LB,0,0,,2026,231,,59.5,65.3,D36,0,0,1,0,0,0,0,4,0,0,MONMOUTH,MONMOUTH,4,,,,,,,
164950,Tahjae Mullix,DI,0,0,,2027,344,,59.8,62.4,D10,0,0,1,0,1,0,0,0,0,0,W CAROLINA,W CAROLINA,1,59.6,,,,,,
164964,Elijah West,S,0,0,,2026,297,,61.6,67.9,D04,0,0,1,0,8,0,0,0,5,0,SOUTHERN U,SOUTHERN U,13,59.6,,,,,,
164983,Olanrewaju Adeyemi,ED,0,0,,2027,338,,60.9,65.6,D31,0,0,1,0,1,0,0,0,2,0,WAGNER,WAGNER,3,59.8,,,,,,
164992,Gavin Bryson,CB,0,0,,2026,133,,62.5,67.7,D01,0,0,1,0,3,6,0,0,6,0,CENT CT ST,CENT CT ST,15,59.8,,,,,,
164993,Kimal Clark,S,0,0,,2026,133,,60.7,62,D05,0,0,1,0,3,0,0,0,2,0,CENT CT ST,CENT CT ST,5,59.8,,,,,,
164995,Reggie Darkah,ED,0,0,,2027,133,60,60.6,64.2,D58,0,0,1,4,1,0,0,0,1,0,CENT CT ST,CENT CT ST,6,60,,,,,,
165008,Rahtrel Perry,T,0,0,,2027,133,60,61.4,62,76,0,0,1,4,0,0,0,0,0,0,CENT CT ST,CENT CT ST,4,,,,,,,
165014,Tymaine Smith,ED,0,0,,2030,133,,60.5,63.2,D41,0,0,1,0,0,2,0,0,0,0,CENT CT ST,CENT CT ST,2,,,,,,,
165015,Gavin Taylor,ED,0,0,,2027,133,,60.9,66.7,D09,0,0,1,0,2,6,0,3,0,0,CENT CT ST,CENT CT ST,11,59.4,,,,,,
165016,Sharod Watkins,DI,0,0,,2030,133,,59.6,63.6,D93,0,0,1,0,3,0,0,0,0,0,CENT CT ST,CENT CT ST,3,59.4,,,,,,
165017,Malachi Wright,LB,0,0,,2026,133,,60.9,64.7,D08,0,0,1,0,4,0,0,3,4,0,CENT CT ST,CENT CT ST,11,59.7,,,,,,
165018,Cameron Alves,WR,0,0,,2025,133,,60.8,66.1,14,0,0,1,0,0,0,1,0,3,0,CENT CT ST,CENT CT ST,4,,,,59.9,,,
165022,Zack Athy,ED,0,0,,2026,1470,,59.7,63.6,D99,0,0,1,0,3,0,0,0,0,0,STHLSK,STHLSK,3,59.5,,,,,,
165025,Tyler Bannon,S,0,0,,2027,1470,60,64.5,66,D15,0,0,1,1,3,2,5,5,0,1,STHLSK,STHLSK,16,59.8,,,59.9,,,
165032,Brock Butler,S,0,0,,2026,1470,,61.7,66.9,D35,0,0,1,0,1,2,5,0,3,0,STHLSK,STHLSK,11,60,,,,,,
165033,Thomas Buxton,G,0,0,,2026,274,60.8,61.6,62.1,65,0,0,1,5,0,0,0,0,0,0,RHODE ISLD,RHODE ISLD,5,,,,,,,
165040,Cole Clarke,TE,0,0,,2027,1470,,61.3,68.4,17,0,0,1,0,0,0,5,5,3,0,STHLSK,STHLSK,13,,,,,,,
165043,Paul Collins,LS,0,0,,2025,1470,60,78.1,63.5,S59,0,0,1,1,0,0,0,5,0,1,STHLSK,STHLSK,6,,82,,,,,
165056,Matthew DeVirgilio,LB,0,0,,2026,1470,,60.1,61.7,D44,0,0,1,0,3,0,0,0,0,0,STHLSK,STHLSK,3,60,,,,,,
165059,Kyree Drake,WR,0,0,,2026,1470,,59.4,62.2,01,0,0,1,0,0,0,5,0,0,0,STHLSK,STHLSK,5,,,,60,,,
165077,Danny Hurley,K,0,0,,2025,1470,,60,65.7,S49,0,0,1,1,0,2,0,0,0,0,STHLSK,STHLSK,3,,,58.3,,,60,
165080,Jordan Irvine,S,0,0,,2027,1470,,66.5,68.2,D04,0,0,1,0,4,2,0,5,0,1,STHLSK,STHLSK,11,60,,,,,,
165089,Dominic Mangiafico,LB,0,0,,2026,1470,,60.2,63.8,D42,0,0,1,0,3,0,0,0,0,0,STHLSK,STHLSK,3,60,,,,,,
165091,Faisal Mass,ED,0,0,,2027,1470,,59.5,62.7,D52,0,0,1,0,3,0,0,0,0,0,STHLSK,STHLSK,3,59.4,,,,,,
165093,Eric Meslin,G,0,0,,2026,1470,60,60,61,75,0,0,1,1,0,0,0,0,0,0,STHLSK,STHLSK,1,,,,,,,
165095,Marje Mulumba,LB,0,0,,2026,151,,61.5,66.8,D32,0,0,1,0,3,0,0,0,4,0,DELAWARE,DELAWARE,7,59.4,,,,,,
165101,Tolu Olajide,T,0,0,,2027,240,60,61,62.9,55,0,0,1,5,0,0,0,0,0,0,NEW HAMP,NEW HAMP,5,,,,,,,
165109,Jalen Rotella-White,CB,0,0,,2026,1470,,60.2,62.9,D21,0,0,1,0,0,2,0,0,0,0,STHLSK,STHLSK,2,,,,,,,
165110,Cody Ruff,TE,0,0,,2026,1470,60,61.3,69.9,00,0,0,1,1,0,0,5,5,0,0,STHLSK,STHLSK,11,,,,,,,
165113,Mo Seide,CB,0,0,,2027,1470,,60.7,65.8,D01,0,0,1,0,2,2,0,0,0,0,STHLSK,STHLSK,4,59.9,,,,,,
165116,Bill Sousa,LB,0,0,,2026,1470,,61.7,70.1,D45,0,0,1,0,0,0,0,0,3,0,STHLSK,STHLSK,3,,,,,,,
165119,Guershan Suffrant,S,0,0,,2027,1470,,61.3,71,D31,0,0,1,0,3,0,5,5,3,0,STHLSK,STHLSK,16,60,,,,,,
165120,Nick Tinkham,T,0,0,,2026,1470,60,60,63.7,76,0,0,1,1,0,0,0,0,0,0,STHLSK,STHLSK,1,,,,,,,
165124,Justin Waters,LB,0,0,,2026,135,60,65.7,65.8,D30,0,0,1,3,0,3,6,2,0,1,CHARLES SO,CHARLES SO,14,,,,,,,
165125,Jahnez Williams,CB,0,0,,2027,1470,,59.7,68.2,D14,0,0,1,0,3,0,5,5,0,0,STHLSK,STHLSK,13,59.9,,,,,,
165126,PJ Williams,DI,0,0,,2026,1470,,59.1,63.7,D90,0,0,1,0,4,0,0,0,0,0,STHLSK,STHLSK,4,59,,,,,,
165127,Zavion Woodard,HB,0,0,,2026,1470,,59.8,63.5,02,0,0,1,0,0,0,5,0,0,0,STHLSK,STHLSK,5,,,,,,,
165134,Luke Wagner,ED,0,0,,2025,158,60,60,60.9,D44,0,0,1,2,0,0,0,0,0,0,E ILLINOIS,E ILLINOIS,2,,,,,,,
165142,Slade Dollar,LB,0,0,,2026,293,,62.4,68.4,D25,0,0,1,0,0,7,3,0,5,0,SE MO ST,SE MO ST,15,,,,,,,
165144,Octavius Henderson,CB,0,0,,2028,293,,68.6,68.3,D21,0,0,1,0,0,2,0,0,5,1,SE MO ST,SE MO ST,7,,,,,,,
165145,Eric Ivory Jr.,S,0,0,,2026,244,,60.7,66.9,D32,0,0,1,0,0,2,3,0,0,0,NORFOLK,NORFOLK,5,,,,,,,
165156,Boogie Trotter,CB,0,0,,2027,308,,61.8,67.7,D01,0,0,1,0,5,5,0,0,4,0,TENN STATE,TENN STATE,14,59.8,,,,,,
165157,Alex Valbuena,C,0,0,,2027,308,60.3,61.7,66.8,51,0,0,1,5,0,0,0,0,0,0,TENN STATE,TENN STATE,5,,,,,,,
165158,Brandon Wilson,CB,0,0,,2027,308,,66.2,69.4,D14,0,0,1,0,0,5,4,6,3,1,TENN STATE,TENN STATE,18,,,,,,,
165166,Cam Robertson,S,0,0,,2027,310,,68.5,71.4,D28,0,0,1,0,0,6,2,0,5,1,TENN MARTN,TENN MARTN,13,,,,,,,
165167,AJ Robinson Jr.,S,0,0,,2027,310,,62.1,66.6,D26,0,0,1,0,0,6,0,0,0,0,TENN MARTN,TENN MARTN,6,,,,,,,
165168,Jarel Savage,DI,0,0,,2026,310,,62.2,69.3,D99,0,0,1,0,0,0,2,3,5,0,TENN MARTN,TENN MARTN,10,,,,,,,
165171,David Stewart,ED,0,0,,2027,137,,58.8,64.8,D98,0,0,1,0,4,0,0,0,0,0,CHATTNOOGA,CHATTNOOGA,4,58.8,,,,,,
165174,Nelson Pipes,LS,0,0,,2026,949,61.6,32.7,63.2,S45,0,0,1,5,0,0,0,4,0,0,LNDNWD,LNDNWD,9,,0,,,,,
165187,Jerome Logan Jr.,DI,0,0,,2027,236,,59.8,62,D91,0,0,1,0,1,0,0,0,0,0,MURRAY ST,MURRAY ST,1,59.6,,,,,,
165194,Jawaun Northington,HB,0,0,,2027,236,,61.7,69.6,30,0,0,1,0,0,0,8,0,2,0,MURRAY ST,MURRAY ST,10,,,,,,,
165195,Parker Perry,WR,0,0,,2027,236,,60,64.6,84,0,0,1,0,0,0,0,0,2,0,MURRAY ST,MURRAY ST,2,,,,,,,
165197,Eric Ruess,TE,0,0,,2026,157,60,61.2,68.2,84,0,0,1,4,0,0,4,6,0,0,E TENN ST,E TENN ST,14,,,,,,,
165200,Jeffrey Selby,LB,0,0,,2027,236,,61.2,71.9,D47,0,0,1,0,2,1,10,6,2,0,MURRAY ST,MURRAY ST,21,60,,,,,,
165204,Ben Williamson,LS,0,0,,2025,236,,78.1,63.7,S48,0,0,1,0,0,0,0,6,0,1,MURRAY ST,MURRAY ST,6,,83.1,,,,,
165205,Caldra Williford,CB,0,0,,2027,309,,60.4,65.6,D13,0,0,1,0,4,0,0,0,0,0,TENN TECH,TENN TECH,4,60,,,,,,
165206,Tyler Wilms,DI,0,0,,2028,236,,59.7,65.3,45,0,0,1,0,0,0,10,6,0,0,MURRAY ST,MURRAY ST,16,,,,,,,
165210,Mari Adams,HB,0,0,,2026,149,,60,63.2,02,0,0,1,0,0,0,1,0,0,0,DAVIDSON,DAVIDSON,1,,,,,,,
165211,Christian Berry,T,0,0,,2026,149,60.6,61.6,62.6,88,0,0,1,8,0,0,1,0,0,0,DAVIDSON,DAVIDSON,9,,,,,,,
165215,Langston Green,T,0,0,,2026,149,60.9,61.7,65.5,69,0,0,1,8,0,0,2,3,0,0,DAVIDSON,DAVIDSON,13,,,,,,,
165217,Kyler Herring,G,0,0,,2026,149,60,61.6,63.4,74,0,0,1,8,0,0,0,0,0,0,DAVIDSON,DAVIDSON,8,,,,,,,
165218,Amare Hill,CB,0,0,,2028,149,,60.8,66.7,D03,0,0,1,0,2,0,1,0,2,0,DAVIDSON,DAVIDSON,5,60,,,,,,
165219,Josiah Jackson,DI,0,0,,2027,149,,60,64.1,D95,0,0,1,0,0,0,0,0,1,0,DAVIDSON,DAVIDSON,1,,,,,,,
165220,Jayden Joyce,T,0,0,,2028,149,62.1,62.1,69.1,70,0,0,1,8,0,0,0,0,0,0,DAVIDSON,DAVIDSON,8,,,,,,,
165221,Mikah Kent,ED,0,0,,2026,149,,60,62.9,D10,0,0,1,0,1,0,0,0,0,0,DAVIDSON,DAVIDSON,1,60,,,,,,
165223,T.J. Magee,CB,0,0,,2028,149,,60.6,66.8,D05,0,0,1,0,2,0,0,0,2,0,DAVIDSON,DAVIDSON,4,59.8,,,,,,
165224,Sabin McLaughlin,S,0,0,,2027,149,,60.2,63.8,D08,0,0,1,0,2,0,0,0,1,0,DAVIDSON,DAVIDSON,3,60,,,,,,
165225,Dominic Njoku,S,0,0,,2026,149,,62.1,64.4,D01,0,0,1,0,2,7,0,0,0,0,DAVIDSON,DAVIDSON,9,60,,,,,,
165228,Brody Reina,WR,0,0,,2026,149,,60,64.4,11,0,0,1,0,0,0,1,0,0,0,DAVIDSON,DAVIDSON,1,,,,,,,
165229,Jaleel Sales,TE,0,0,,2026,149,,60,61.2,01,0,0,1,0,0,0,1,0,0,0,DAVIDSON,DAVIDSON,1,,,,,,,
165230,Mason Sheron,HB,0,0,,2026,149,,60,64.9,00,0,0,1,0,0,0,1,0,0,0,DAVIDSON,DAVIDSON,1,,,,,,,
165231,Landon Smart,LB,0,0,,2026,149,,66.2,68.1,D14,0,0,1,0,0,5,3,0,2,1,DAVIDSON,DAVIDSON,10,,,,,,,
165233,Camron Willis,LB,0,0,,2026,149,,60.5,65.9,D11,0,0,1,0,1,0,0,3,2,0,DAVIDSON,DAVIDSON,6,60,,,,,,
165265,Alijah Brown,DI,0,0,,2026,283,,60,61.1,D97,0,0,1,0,1,0,0,0,0,0,SAN DIEGO,SAN DIEGO,1,60,,,,,,
165267,Jack D'Ambra,G,0,0,,2027,283,60,61.4,66.3,72,0,0,1,4,0,0,0,0,0,0,SAN DIEGO,SAN DIEGO,4,,,,,,,
165269,Zane Fullmer,FB,0,0,,2026,283,60,64.3,63,85,0,0,1,2,0,0,0,3,0,0,SAN DIEGO,SAN DIEGO,5,,79.4,,,,,
165270,Jack Hemmert,DI,0,0,,2026,283,,60.2,64.4,D98,0,0,1,0,3,0,0,0,0,0,SAN DIEGO,SAN DIEGO,3,60.1,,,,,,
165271,Jake Higgins,CB,0,0,,2026,283,,62.7,67.8,D33,0,0,1,0,0,4,4,0,4,0,SAN DIEGO,SAN DIEGO,12,,,,,,,
165275,Dylan Lawson,TE,0,0,,2026,283,60,60.8,60.5,43,0,0,1,4,0,0,0,0,0,0,SAN DIEGO,SAN DIEGO,4,,,,,,,
165277,Ruben Lopez,S,0,0,,2027,283,,59.9,60.9,D06,0,0,1,0,5,0,0,0,0,0,SAN DIEGO,SAN DIEGO,5,59.9,,,,,,
165280,Ryan Meloche,S,1,0,,2026,283,,68.1,66.3,D13,0,0,1,0,0,4,0,0,4,0,SAN DIEGO,SAN DIEGO,8,,,,,,,
165282,Cole Monach,WR,0,0,,2027,283,,60.2,64.3,17,0,0,1,0,0,0,4,0,0,0,SAN DIEGO,SAN DIEGO,4,,,,,,,
165285,Jerry Rangel,ED,0,0,,2026,283,,60.5,69,D32,0,0,1,0,0,4,4,3,0,0,SAN DIEGO,SAN DIEGO,11,,,,,,,
165288,Peyton Smith,TE,0,0,,2026,283,60,61,65.1,87,0,0,1,4,0,0,4,8,0,0,SAN DIEGO,SAN DIEGO,16,,,,,,,
165289,Nick Struempf,G,0,0,,2026,283,60,61.4,62,68,0,0,1,4,0,0,0,0,0,0,SAN DIEGO,SAN DIEGO,4,,,,,,,
165290,Ezekiel Swayne,CB,0,0,,2027,283,,61.7,68.8,D27,0,0,1,0,0,4,0,0,4,0,SAN DIEGO,SAN DIEGO,8,,,,,,,
165294,Gabriel Abel,HB,0,0,,2027,1129,,60,64.5,01,0,0,1,0,0,0,0,2,0,0,STTHOM,STTHOM,2,,,,,,,
165296,Charlie Boucher,ED,0,0,,2027,1129,,64.6,64.4,D20,0,0,1,0,0,0,1,4,1,0,STTHOM,STTHOM,6,,81.4,,,,,
