playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassRoute,gradesRun,gradesPass
192642,Darren Wiancko,G,0,,2026,301,72.1,74.4,78.2,71.2,72,0,1,0,6,0,0,9,15,6,9,STF AUSTIN,STF AUSTIN,,,,
192677,Raydrian Baltrip,WR,0,,2029,100,60.3,76.9,,76.9,14,0,1,0,0,26,0,10,36,26,10,ABILENE CH,ABILENE CH,65.8,57.7,,
192838,Damon McMillian Jr.,G,0,,2029,274,44.5,75.3,50.4,43,75,0,1,0,12,0,0,12,24,12,12,RHODE ISLD,RHODE ISLD,,,,
197741,Deng Deng,WR,0,,2029,249,55.2,72,,60.1,02,0,1,0,0,5,0,4,9,5,4,N DAKOTA,N DAKOTA,,55.7,,
197902,Zach Jones,WR,0,,2028,322,70.6,75.8,,60,03,0,1,0,0,26,0,6,32,26,6,UC DAVIS,UC DAVIS,66.9,69.7,,
198286,Blake Martin,C,0,,2026,219,67.5,75.9,73.9,64.6,69,0,1,0,15,0,0,9,24,15,9,MERCER,MERCER,,,,
201350,Braden Atkinson,QB,0,,2030,219,48.9,76.9,,60,11,0,1,40,0,0,1,27,68,40,28,MERCER,MERCER,28.4,,31.8,56.5
201356,Ty Doughty,HB,0,,2030,219,59,73.4,47.3,,80,0,1,0,3,7,7,0,17,10,7,MERCER,MERCER,71.4,56.5,60.5,
201362,Trenton Jones,WR,0,,2030,219,68.3,74.8,,60.5,17,0,1,0,0,16,0,4,20,16,4,MERCER,MERCER,62.9,67.3,,
201365,Gavin Marks,C,0,,2030,219,55.3,0,42.2,63.1,60,1,1,0,29,0,0,20,49,29,20,MERCER,MERCER,,,,
201366,Adonis McDaniel,WR,0,,2028,219,58.5,78.3,,72.8,02,0,1,0,0,34,0,20,54,34,20,MERCER,MERCER,65,57.1,,
201371,Malik Simmons,TE,0,,2026,219,50.4,70.4,,45,14,0,1,0,0,3,0,4,7,3,4,MERCER,MERCER,61,59.6,,
201431,Colby Frokjer,P,0,,2030,233,70.8,60,,,S30,0,1,0,0,0,1,0,1,0,1,MONTANA ST,MONTANA ST,62.5,,62.7,
201434,Brody Johnson,LS,0,,2030,233,60,60,,60,S40,0,1,0,0,0,0,1,1,0,1,MONTANA ST,MONTANA ST,,,,
201494,Ryan Babatz,T,0,,2030,250,65.5,75.8,76.1,59.6,76,0,1,0,26,0,0,21,47,26,21,N DAK ST,N DAK ST,,,,
201926,Tyler Hennessy,WR,0,,2030,322,77.4,73.5,,59.7,13,0,1,0,0,6,0,5,11,6,5,UC DAVIS,UC DAVIS,62.9,75.4,,
201936,Scott Nixon,WR,0,,2028,322,66.3,72.4,,53.9,24,0,1,0,0,5,0,6,11,5,6,UC DAVIS,UC DAVIS,61,69,,
202236,Anthony Feaster,WR,0,,2030,205,54.4,76.5,,61.7,14,0,1,0,0,12,0,12,24,12,12,LEHIGH,LEHIGH,,54.1,,
202249,Ridgely Ritter,LS,0,,2030,205,60,65.1,,60,S94,0,1,0,0,0,0,1,1,0,1,LEHIGH,LEHIGH,,,,
202250,Carter Bowen,G,0,,2028,232,60,64.3,,60,77,0,1,0,0,0,0,1,1,0,1,MONTANA,MONTANA,,,,
202438,Corey Blair Jr.,HB,0,,2030,292,60,62.7,,,29,0,1,0,0,1,0,0,1,1,0,S DAK ST,S DAK ST,,60,,
202439,James Basinger,HB,0,,2030,292,62.7,73.7,67.6,59.4,32,0,1,0,8,12,1,2,23,20,3,S DAK ST,S DAK ST,62.5,54.5,62.9,
202440,Josiah Johnson,HB,0,,2030,292,68.7,74,10.6,60,34,0,1,0,3,2,10,1,16,5,11,S DAK ST,S DAK ST,73.1,58.6,70.7,
202444,John Pica,TE,0,,2028,292,85.3,69.3,77.3,59.3,83,0,1,0,3,1,0,2,6,4,2,S DAK ST,S DAK ST,61,89.6,,
203136,Caden Frey,TE,0,,2028,291,59.3,70.1,,58.5,87,0,1,0,0,3,0,7,10,3,7,S DAKOTA,S DAKOTA,61,60,,
203137,Jacob Arop,T,0,,2029,291,50.9,76.1,24.8,56.8,75,0,1,0,18,0,0,39,57,18,39,S DAKOTA,S DAKOTA,,,,
203139,Brendon Crispe,T,0,,2029,291,60,66.1,,60,67,0,1,0,0,0,0,2,2,0,2,S DAKOTA,S DAKOTA,,,,
203154,Jackson Accuardi,TE,0,,2030,291,60,65,,60,84,0,1,0,0,0,0,2,2,0,2,S DAKOTA,S DAKOTA,,,,
203163,Carson Fletcher,HB,0,,2030,291,62.1,74.8,,57.5,33,0,1,0,0,6,13,8,27,6,21,S DAKOTA,S DAKOTA,74.4,32.8,67.2,
203395,Sean Welde,TE,0,,2030,334,60.4,68.4,,59.9,89,0,1,0,0,0,0,8,8,0,8,VILLANOVA,VILLANOVA,,,,
203400,Braden Reed,WR,0,,2030,334,69.5,75.7,,60,83,0,1,0,0,27,0,18,45,27,18,VILLANOVA,VILLANOVA,68.8,69.1,,
203410,Gray McGown,T,0,,2030,352,50.2,23.2,49.7,55,73,1,1,0,40,0,0,36,76,40,36,YALE,YALE,,,,
203415,Lucius Anderson,WR,0,,2030,352,56.1,78.2,,73.6,80,0,1,0,0,38,0,32,70,38,32,YALE,YALE,69.9,54.1,,
203537,Marquis Willis,WR,0,,2027,401,81.2,80,,61.9,07,0,1,0,0,24,0,41,65,24,41,TARLETON,TARLETON,65,81.3,,
209884,Charles Langama,HB,0,,2030,249,58.2,72.9,72.7,60,32,0,1,0,1,7,2,1,11,8,3,N DAKOTA,N DAKOTA,66.9,69.1,53.9,
212485,Mason Walsh,HB,0,,2030,322,60,66.4,,60,38,0,1,0,0,0,0,2,2,0,2,UC DAVIS,UC DAVIS,,,,
