playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesRun,gradesPass
171717,Mateo Lucero,C,0,,2028,338,,65.9,53.7,59.2,,67.3,78,1,8,0,115,0,0,102,217,115,102,WAGNER,WAGNER,,
171720,Teree McDonald,WR,0,,2028,338,72.1,53,0,61.9,54.5,59.9,14,5,12,0,1,292,2,233,528,293,235,WAGNER,WAGNER,56.6,
171727,Alex Rodriguez,WR,0,,2027,338,,59.4,73,,59.7,60.4,81,0,2,0,0,1,0,14,15,1,14,WAGNER,WAGNER,,
171739,Kristian Valeriano,WR,0,,2027,338,,57.2,76.2,,56,60.4,06,0,5,0,0,5,0,26,31,5,26,WAGNER,WAGNER,,
171741,Malik Wilson,C,0,,2028,338,,60.9,75.4,73,,59.7,72,0,2,0,3,0,0,19,22,3,19,WAGNER,WAGNER,,
171745,Brennan Anderson,G,0,,2025,158,,61.2,69.8,78.5,,,62,0,1,0,4,0,0,0,4,4,0,E ILLINOIS,E ILLINOIS,,
171750,Noah Howard,G,0,,2025,158,,61.3,70.1,77.4,,60,63,0,1,0,3,0,0,2,5,3,2,E ILLINOIS,E ILLINOIS,,
171752,Eli Mirza,WR,0,,2025,158,71.4,64.4,81.9,63.6,64.3,60.3,07,0,6,0,1,155,1,75,232,156,76,E ILLINOIS,E ILLINOIS,59.6,
171753,Nicholas Oliveira-Chace,ED,0,,2025,158,,60,60,,,60,D91,2,1,0,0,0,0,1,1,0,1,E ILLINOIS,E ILLINOIS,,
171754,Sebastian Pares,G,1,,2025,158,,68.9,77.8,76.8,,65.3,71,2,11,0,451,0,0,240,691,451,240,E ILLINOIS,E ILLINOIS,,
171756,Mac Busteed,TE,0,,2028,949,61,51.8,75.3,,57.6,50.9,80,0,1,0,0,4,0,17,21,4,17,LNDNWD,LNDNWD,,
171757,Nate Compere,G,0,,2028,949,,60.8,71.6,73.2,,59.8,79,0,1,0,2,0,0,6,8,2,6,LNDNWD,LNDNWD,,
171759,Gabe Gaines,C,0,,2027,949,,60,65,,,60,65,0,1,0,0,0,0,1,1,0,1,LNDNWD,LNDNWD,,
171760,Chris Gannaway,HB,0,,2027,112,65.5,72.6,68,,60,,46,0,1,0,0,1,2,0,3,1,2,ARKAPB,ARKAPB,69.7,
171764,Steve Hall,HB,0,,2028,949,88,81.2,85.3,88.1,59.1,53.2,22,0,12,0,35,120,110,33,298,155,143,LNDNWD,LNDNWD,84,
171765,Anthony Hills,WR,0,,2028,949,,55.4,77.2,,54.2,64,88,0,4,0,0,11,0,24,35,11,24,LNDNWD,LNDNWD,,
171769,Tyler Kubat,QB,0,,2028,949,67.7,64.5,73.9,,,60,11,0,3,12,0,0,2,17,31,12,19,LNDNWD,LNDNWD,57.2,66.3
171774,Jalen Smith,WR,0,,2028,949,67.5,59,82.5,,57.9,64.2,04,0,12,0,0,93,0,96,189,93,96,LNDNWD,LNDNWD,,
171778,Cole Watson,TE,0,,2027,949,64.1,66.2,77.9,71.9,69.5,58.6,48,0,6,0,6,14,0,31,51,20,31,LNDNWD,LNDNWD,,
171782,Kywon Morgan,HB,0,,2025,236,83.4,71.7,81.4,56.5,63.8,55.3,06,0,10,0,4,68,59,23,154,72,82,MURRAY ST,MURRAY ST,72.9,
171783,Trace Ruckman,S,0,,2026,236,,55.3,74.9,,54.9,60,D38,0,3,0,0,2,0,1,3,2,1,MURRAY ST,MURRAY ST,,
171793,Donnie Cheers,WR,0,,2028,293,71.1,60.6,86,62.6,60.2,60.2,81,1,13,0,1,261,0,53,315,262,53,SE MO ST,SE MO ST,,
171795,Andrew Civey,TE,0,,2028,293,67.5,46.1,18.9,55.2,48.1,54.8,45,6,12,0,52,180,0,188,420,232,188,SE MO ST,SE MO ST,,
171806,Cole Ruble,HB,0,,2028,293,43,58.8,82.4,78.4,36.9,70.1,15,0,8,0,14,128,48,15,205,142,63,SE MO ST,SE MO ST,64.1,
171814,Hadine Diaby,G,0,,2028,308,,55.8,60.9,70.9,,49.4,58,4,13,0,450,0,0,324,774,450,324,TENN STATE,TENN STATE,,
171819,Jase Hoath,TE,1,,2028,308,67.5,55.5,63.2,75.5,61.5,49.3,89,3,13,0,34,106,0,197,337,140,197,TENN STATE,TENN STATE,,
171825,Johnothan Moore,HB,0,,2029,308,,60,64.5,,,60,26,0,1,0,0,0,0,2,2,0,2,TENN STATE,TENN STATE,,
171827,Darius Neals,G,0,,2029,308,,63.3,71.6,,,62.9,54,0,2,0,0,0,0,7,7,0,7,TENN STATE,TENN STATE,,
171841,Christian Stapleton,TE,0,,2027,310,,60,65.2,,,59.1,89,0,1,0,0,0,0,2,2,0,2,TENN MARTN,TENN MARTN,,
171945,Xavier Allen,T,0,,2028,125,,62.2,51.3,58.9,,65.4,70,6,11,0,477,0,0,274,751,477,274,BUCKNELL,BUCKNELL,,
171948,TJ Cadden,WR,0,,2030,125,58.6,73.3,82.6,,74.6,47,80,0,9,0,0,160,0,73,233,160,73,BUCKNELL,BUCKNELL,,
171953,Anthony DiLascio,HB,0,,2030,125,,57.6,66.8,21.6,58.6,,28,0,1,0,1,2,0,0,3,3,0,BUCKNELL,BUCKNELL,,
171958,Nick Hoying,S,0,,2030,125,,60,65,,,60,D23,2,1,0,0,0,0,1,1,0,1,BUCKNELL,BUCKNELL,,
171961,Calogero LoGrasso,DI,0,,2030,125,,58.2,74.8,79.7,,55.4,D64,0,2,0,7,0,0,10,17,7,10,BUCKNELL,BUCKNELL,,
171964,Sam Milligan,WR,0,,2030,125,71.4,77.9,42.4,65.6,78,70.9,84,1,12,2,2,139,0,118,261,143,118,BUCKNELL,BUCKNELL,,65.4
171965,Mark Mulhern,T,0,,2030,125,,57.9,83.8,47.2,,61.1,56,0,8,0,199,0,0,130,329,199,130,BUCKNELL,BUCKNELL,,
171970,Takai Whitmore,CB,0,,2030,125,,60,60,,,60,D14,0,1,0,0,0,0,1,1,0,1,BUCKNELL,BUCKNELL,,
171971,Gavin Willis,LB,0,,2028,125,,60,60,,,60,D13,1,1,0,0,0,0,1,1,0,1,BUCKNELL,BUCKNELL,,
171973,Kaleb Alexander,CB,0,,2028,142,,60,60,,,60,D08,2,1,0,0,0,0,1,1,0,1,COLGATE,COLGATE,,
171976,Mick Corrigan,QB,0,,2026,142,67.3,81.1,66.6,,,,16,0,1,0,0,0,3,0,3,0,3,COLGATE,COLGATE,72,
171977,Patrick Cramer,LS,0,,2028,142,,60,60,,,60,S53,0,1,0,0,0,0,1,1,0,1,COLGATE,COLGATE,,
171978,Chris Gee,HB,0,,2028,142,68.6,73.1,81.8,31.8,61.4,57.2,25,0,9,0,20,99,78,19,216,119,97,COLGATE,COLGATE,76.3,
171980,Sean Haney,G,0,,2028,142,,57.5,41.8,72.9,,53.7,60,2,12,0,203,0,0,110,313,203,110,COLGATE,COLGATE,,
171982,Will Marshall,T,0,,2028,142,,61.9,70.9,64.7,,60,74,0,2,0,8,0,0,2,10,8,2,COLGATE,COLGATE,,
171985,Winston Moore,WR,1,,2028,142,78.6,60.6,54.8,,58.9,62.4,02,1,11,0,0,280,10,110,400,280,120,COLGATE,COLGATE,69.9,
171991,Jake Stearney,QB,0,,2028,142,70.2,56.4,75,,,60.1,15,1,11,348,0,0,13,166,527,348,179,COLGATE,COLGATE,53.4,57
171992,Ryan Steinbrink,T,0,,2028,142,,48.7,53.4,48.3,,51,76,4,12,0,383,0,0,237,620,383,237,COLGATE,COLGATE,,
171993,Josh Stinespring,S,0,,2028,142,,60,64.9,,,60,D31,0,1,0,0,0,0,1,1,0,1,COLGATE,COLGATE,,
171994,Reed Swanson,WR,0,,2028,142,70.2,64.5,41.5,,64.8,61.2,80,1,8,0,0,182,0,89,271,182,89,COLGATE,COLGATE,,
171998,Chuck Volans,TE,0,,2028,142,,52.5,73.2,,59,54.2,85,0,6,0,0,1,0,12,13,1,12,COLGATE,COLGATE,,
172008,Andrew Osmun,S,0,,2028,168,,60,60,,,60,D12,1,1,0,0,0,0,1,1,0,1,FORDHAM,FORDHAM,,
172013,Nodin Tracy,WR,0,,2028,168,68.1,72.1,80.7,,71.6,61.9,21,0,8,0,0,63,0,38,101,63,38,FORDHAM,FORDHAM,,
172018,Burke Carroll,TE,0,,2028,172,68.5,49.5,85.2,74.5,49.1,52.5,87,1,10,0,16,138,0,156,310,154,156,GEORGETOWN,GEORGETOWN,,
172019,Bryce Cox,HB,0,,2028,172,87.4,73.1,84.2,36.8,61.8,49.5,31,0,11,0,28,186,102,30,346,214,132,GEORGETOWN,GEORGETOWN,78.8,
172022,Udechukwu Enyeribe,HB,0,,2028,172,81.7,58.1,78.4,61.4,51.7,58.3,27,0,11,0,6,44,38,6,94,50,44,GEORGETOWN,GEORGETOWN,59.4,
172025,Jacob Holtschlag,QB,0,,2028,172,72.1,43.7,79.7,,,60,16,0,5,85,0,0,3,46,134,85,49,GEORGETOWN,GEORGETOWN,42.3,49.2
172030,Jayvin Pyle-Thompson,WR,0,,2028,172,61,54.1,77.9,,53.7,62.6,88,0,2,0,0,22,0,18,40,22,18,GEORGETOWN,GEORGETOWN,,
172031,Kevin Quinn,G,0,,2027,172,,60,47.3,49.5,,63.9,72,1,6,0,107,0,0,68,175,107,68,GEORGETOWN,GEORGETOWN,,
172033,Jorge Ruiz,G,0,,2028,172,,59.8,75.9,79.4,,57.1,73,0,1,0,11,0,0,12,23,11,12,GEORGETOWN,GEORGETOWN,,
172035,Nathan Staggs,G,0,,2027,172,,58.2,74.2,78.1,,55.3,77,0,2,0,8,0,0,6,14,8,6,GEORGETOWN,GEORGETOWN,,
172036,Mosiah Talanoa,T,1,,2028,172,,58.6,56.3,61.7,,57.7,78,3,8,0,240,0,0,212,452,240,212,GEORGETOWN,GEORGETOWN,,
172039,Troy Bruce,HB,0,,2030,203,85.5,72.3,82.9,65.7,61.3,79.6,12,0,12,0,23,105,79,29,236,128,108,LAFAYETTE,LAFAYETTE,72.4,
172040,Benjamin Bussiere,WR,0,,2028,203,,60.6,76.7,,59.6,62.5,06,0,2,0,0,1,0,31,32,1,31,LAFAYETTE,LAFAYETTE,,
172042,Peyton Cosover,QB,0,,2028,203,17.9,44.3,72.7,,,60,18,0,2,3,0,0,4,15,22,3,19,LAFAYETTE,LAFAYETTE,51.1,52.1
172044,Michael Dincher,G,0,,2028,203,,43.9,44.4,27.6,,46.8,75,1,5,0,96,0,0,64,160,96,64,LAFAYETTE,LAFAYETTE,,
172045,Kente Edwards,HB,0,,2028,203,22.7,80.4,70.6,,,,34,0,2,0,0,0,8,0,8,0,8,LAFAYETTE,LAFAYETTE,76.1,
172046,Addison Hoffman,T,0,,2028,203,,53.9,0,71,,59.1,63,1,2,0,3,0,0,32,35,3,32,LAFAYETTE,LAFAYETTE,,
172047,Ethan Hosak,TE,0,,2028,203,67.5,59.7,56.7,58.6,55.6,66,85,1,12,0,17,107,0,158,282,124,158,LAFAYETTE,LAFAYETTE,,
172049,Avery Jones,WR,0,,2028,203,68.7,70.4,81.5,,69.4,63.8,04,0,7,0,0,78,1,87,166,78,88,LAFAYETTE,LAFAYETTE,63.2,
172053,Tray Mauney,QB,0,,2027,203,21.3,50.6,73.9,,,60,10,0,3,8,0,0,4,18,30,8,22,LAFAYETTE,LAFAYETTE,55.4,50.7
172056,Savion McKinnon,WR,0,,2027,203,64.1,54.1,79.9,,53.4,63.8,24,1,7,0,0,32,0,31,63,32,31,LAFAYETTE,LAFAYETTE,,
172059,Devin Paige,WR,0,,2027,203,66.9,48.1,77.6,,49.2,48.2,13,0,12,0,0,45,0,37,82,45,37,LAFAYETTE,LAFAYETTE,,
172060,Carson Persing,WR,0,,2028,203,74.3,63.7,62,,65.6,49.2,07,1,12,3,0,327,0,248,578,330,248,LAFAYETTE,LAFAYETTE,,53.3
172061,Shaun Purvy,WR,0,,2028,203,61,57.2,76.9,,55.9,63.5,03,0,4,0,0,12,0,30,42,12,30,LAFAYETTE,LAFAYETTE,,
172063,Michael Senatore,WR,0,,2027,203,,49.5,70.6,,59.7,40,11,0,1,0,0,1,0,8,9,1,8,LAFAYETTE,LAFAYETTE,,
172066,Nick Strelczyk,C,0,,2028,203,,64.4,75.4,33,,65.4,72,0,3,0,7,0,0,14,21,7,14,LAFAYETTE,LAFAYETTE,,
172068,Ethan Weber,HB,0,,2028,203,77.8,75.6,75.6,,55.7,56.3,32,0,4,0,0,7,20,10,37,7,30,LAFAYETTE,LAFAYETTE,75,
172070,Sean Wilson,T,0,,2028,203,,62,84.9,80.3,,52.9,64,1,9,0,184,0,0,215,399,184,215,LAFAYETTE,LAFAYETTE,,
172079,Luke Henrich,QB,0,,2027,205,,58.3,0,,,60,15,1,3,0,0,0,0,9,9,0,9,LEHIGH,LEHIGH,,
172080,Connor Hilling,HB,0,,2028,205,70.7,71.4,69.5,,65,,38,0,3,0,0,2,6,0,8,2,6,LEHIGH,LEHIGH,69.4,
172081,Austin Huff,G,0,,2028,205,,52.5,86.7,56.2,,49.9,67,0,11,0,169,0,0,216,385,169,216,LEHIGH,LEHIGH,,
172082,Mason Humphrey,WR,2,,2028,205,73.4,73.1,33.1,,74.5,64.5,82,5,13,0,0,312,0,409,721,312,409,LEHIGH,LEHIGH,,
172085,Joseph Marranca,TE,0,,2028,205,61,47.5,36.8,58.9,42.2,55.2,86,2,13,0,15,47,0,244,306,62,244,LEHIGH,LEHIGH,,
172092,Jake Stalsitz,TE,0,,2027,205,,43.6,80.6,33.8,30.7,57.4,87,0,13,0,3,41,0,141,185,44,141,LEHIGH,LEHIGH,,
172094,Luke Yoder,HB,0,,2028,205,57.1,79.8,84.9,86.5,62.3,62.5,06,0,13,0,49,132,194,71,446,181,265,LEHIGH,LEHIGH,78.6,
172096,Nik Belski,G,0,,2028,127,,71.3,77,71,,70.7,68,0,3,0,2,0,0,31,33,2,31,BUTLER,BUTLER,,
172097,Eric Bower,T,0,,2028,127,,69.9,73.7,73.7,,67.4,69,0,3,0,3,0,0,26,29,3,26,BUTLER,BUTLER,,
172101,Charlie Gardner,G,0,,2028,127,,63.3,74.9,78.5,,61.7,67,0,2,0,3,0,0,15,18,3,15,BUTLER,BUTLER,,
172104,Landon Hochstein,QB,0,,2028,127,73.1,51.7,3.2,,,60,05,1,4,7,0,0,11,18,36,7,29,BUTLER,BUTLER,66.8,37.2
172106,Charles Mackley,G,0,,2028,127,,72.7,56.7,59.6,,75.2,63,1,5,0,101,0,0,136,237,101,136,BUTLER,BUTLER,,
172107,Blake Matthews,WR,0,,2028,127,,57.4,72.2,,58,60,85,0,4,0,0,2,0,5,7,2,5,BUTLER,BUTLER,,
172110,Michael Nix,WR,0,,2028,127,62.5,56.8,73.3,,58,59.7,88,0,3,0,0,2,1,12,15,2,13,BUTLER,BUTLER,59.3,
172112,Hayden Olmsted,C,0,,2025,127,,70.1,56.9,79.5,,67.5,55,3,12,0,326,0,0,418,744,326,418,BUTLER,BUTLER,,
172115,Preston Slaton,WR,0,,2027,127,,60.3,68.7,,,60.2,86,0,1,0,0,0,0,4,4,0,4,BUTLER,BUTLER,,
172125,Danny Baker,K,0,,2026,150,,60,60,,,60,S01,0,1,0,0,0,0,1,1,0,1,DAYTON,DAYTON,,
172127,Sean Banks,HB,0,,2027,150,65.5,56.1,68,,,,09,0,1,0,0,0,2,0,2,0,2,DAYTON,DAYTON,57.1,
172130,Levi Moell,HB,0,,2027,150,62.5,59,63.8,,,,26,0,1,0,0,0,1,0,1,0,1,DAYTON,DAYTON,59.4,
172132,Vincent Anthony,TE,0,,2025,234,,63.3,0,45.7,51.1,74.9,40,3,12,0,15,11,0,107,133,26,107,MOREHEAD,MOREHEAD,,
172136,Torbyn Eakins,T,0,,2027,234,,63.3,77.3,74.6,,57.3,72,0,3,0,39,0,0,40,79,39,40,MOREHEAD,MOREHEAD,,
172138,Benjamin Haywood III,CB,0,,2025,234,,60,63.8,,,60,D11,0,1,0,0,0,0,1,1,0,1,MOREHEAD,MOREHEAD,,
172140,Jackson Lanier,HB,0,,2027,234,69.7,60.1,72.4,79.3,56.1,60,28,0,3,0,4,6,5,2,17,10,7,MOREHEAD,MOREHEAD,59.3,
172141,Paul O'Brien,DI,0,,2026,234,,60,64.9,,,60,D94,0,1,0,0,0,0,1,1,0,1,MOREHEAD,MOREHEAD,,
172146,Logan Wong,G,0,,2025,234,,67.8,78.6,49.1,,76.9,56,0,3,0,51,0,0,22,73,51,22,MOREHEAD,MOREHEAD,,
172147,Julian Alfaro Diedrich,HB,0,,2027,1129,,86.4,70.2,,60,60,27,0,2,0,0,1,0,5,6,1,5,STTHOM,STTHOM,,
172149,Dakota Egert,T,0,,2027,1129,,59,68.6,,,58.4,60,0,1,0,0,0,0,5,5,0,5,STTHOM,STTHOM,,
172152,Stefano Giovannelli,WR,0,,2029,1129,61,73.1,74.6,,68,80.8,18,0,8,0,0,6,0,11,17,6,11,STTHOM,STTHOM,,
172153,Avery Goodrich,C,0,,2027,1129,,60,65.2,,,60,64,0,1,0,0,0,0,1,1,0,1,STTHOM,STTHOM,,
172156,Peyton Himley,S,0,,2028,1129,,60,64.9,63.8,,,D23,0,1,0,1,0,0,0,1,1,0,STTHOM,STTHOM,,
172157,Elliot Huether,K,0,,2028,1129,61.8,52.1,73.6,,,,S48,1,2,2,0,0,0,0,2,2,0,STTHOM,STTHOM,,47.3
172158,CJ Johnson,FB,0,,2028,1129,64.2,65.7,67.6,,,71.2,84,0,2,0,0,0,0,3,3,0,3,STTHOM,STTHOM,,
172159,Marcus Johnson,G,0,,2028,1129,,68.3,82.8,73.5,,66.3,61,0,12,0,99,0,0,95,194,99,95,STTHOM,STTHOM,,
172161,Jeffrey Keller,G,0,,2028,1129,,59.7,72,68.4,,59,55,0,2,0,1,0,0,9,10,1,9,STTHOM,STTHOM,,
172164,Owen Lyons,WR,0,,2028,1129,62.9,57,75.2,,57.5,56,19,0,10,0,0,9,0,15,24,9,15,STTHOM,STTHOM,,
172168,Eli Paulson,WR,1,,2028,1129,76,60,50.4,29.1,60,71.3,05,2,12,0,0,220,0,125,345,220,125,STTHOM,STTHOM,,
172171,Kaleb Rector,C,0,,2028,1129,,55.2,17.2,50.4,,60,73,2,6,0,105,0,0,87,192,105,87,STTHOM,STTHOM,,
172172,Michael Rostberg,QB,0,,2027,1129,29.6,32.6,31.1,,,60,14,3,10,122,0,0,13,76,211,122,89,STTHOM,STTHOM,57.3,31.4
172175,Luke Schuler,TE,0,,2028,1129,64.6,73.6,77.6,73.3,78.9,63.1,82,0,5,0,7,15,0,51,73,22,51,STTHOM,STTHOM,,
172177,Duncan Sprengel,G,0,,2026,1129,,60.1,72.2,68.4,,59.5,56,0,1,0,1,0,0,7,8,1,7,STTHOM,STTHOM,,
172178,Delainey Suraju,DI,0,,2026,1129,,60,60,99.9,,,D44,0,2,0,2,0,0,0,2,2,0,STTHOM,STTHOM,,
172179,Tak Tateoka,QB,0,,2028,1129,46.6,61.9,75.1,,92.5,60.2,12,3,11,237,0,2,56,227,522,239,283,STTHOM,STTHOM,60,59.2
172214,Jai'Lun Hampton,T,0,,2027,310,,52.8,14.4,61,,55.9,72,3,11,0,97,0,0,123,220,97,123,TENN MARTN,TENN MARTN,,
172218,Rene Miller,T,2,,2027,107,,58.8,71.1,56.2,,59.1,77,8,12,0,412,0,0,371,783,412,371,ALCORN ST,ALCORN ST,,
172222,Micah Sumpter,T,0,,2028,157,,60,64.1,,,60,60,0,1,0,0,0,0,1,1,0,1,E TENN ST,E TENN ST,,
172234,Quentin Thomas,WR,0,,2027,131,61,59.3,72.1,,58.8,61.6,05,0,2,0,0,3,0,9,12,3,9,CAMPBELL,CAMPBELL,,
172242,Collin Carroll,TE,0,,2028,171,61.9,58,68.4,,59.5,58.1,87,0,2,0,0,1,0,3,4,1,3,GARD-WEBB,GARD-WEBB,,
172253,Rykin Maxwell,WR,0,,2029,236,65,60,81.2,,59.5,60.2,00,0,9,0,0,39,0,54,93,39,54,MURRAY ST,MURRAY ST,,
172278,MarShawn Ferguson Jr.,WR,0,,2028,178,69.7,59.2,83,,61.6,40.6,11,1,12,0,0,126,0,91,217,126,91,HAMPTON,HAMPTON,,
172284,Alex Jreige,HB,0,,2027,106,80.8,65.7,80.3,47.6,56.9,58.1,32,0,3,0,42,55,40,4,141,97,44,ALBANY,ALBANY,69,
172297,Isaiah Smith,WR,0,,2027,178,,57.9,68.8,,59.3,60,15,0,1,0,0,1,0,2,3,1,2,HAMPTON,HAMPTON,,
172505,Deljay Bailey,QB,0,,2028,177,76.6,57.6,82.2,,,60,05,1,7,92,0,0,25,112,229,92,137,GRAMBLING,GRAMBLING,61,54.2
172535,Jacoby Bellazar,WR,0,,2026,177,29.4,51,82.6,,52.7,37.4,03,1,9,0,0,159,0,60,219,159,60,GRAMBLING,GRAMBLING,,
172541,Grant Evans,WR,0,,2027,217,,60,67.9,,,60,24,0,1,0,0,0,0,4,4,0,4,MCNEESE,MCNEESE,,
172564,Dylan Laible,QB,0,,2025,309,65.8,62.9,84,,60,60,07,0,7,175,0,1,5,146,327,176,151,TENN TECH,TENN TECH,55.2,62.4
172607,Deago Benson,HB,0,,2027,301,76.2,75.3,73.9,0,54.9,81.1,28,0,5,0,0,5,18,6,29,5,24,STF AUSTIN,STF AUSTIN,72.6,
172637,Brody Balliew,T,0,,2028,170,,59,9.9,79.8,,57,77,1,4,0,28,0,0,28,56,28,28,FURMAN,FURMAN,,
172640,Brock Chappell,TE,1,,2028,170,70.7,54.9,42.3,66.3,64.4,45.7,15,5,11,0,45,232,0,289,566,277,289,FURMAN,FURMAN,,
172644,Nehuel Garcia,QB,0,,2028,170,63.7,54.4,66.6,,,60,04,0,1,1,0,0,1,1,3,1,2,FURMAN,FURMAN,57,60.6
172645,Hayden Garner,G,0,,2028,170,,59,73.7,73.5,,58.1,70,0,2,0,2,0,0,13,15,2,13,FURMAN,FURMAN,,
172646,Ja'Keith Hamilton,WR,0,,2028,170,67.9,56.6,85.1,,56.9,52.6,09,0,10,0,0,111,0,113,224,111,113,FURMAN,FURMAN,,
172648,Tyler Hendley,WR,0,,2027,170,,58.7,67.5,,59.9,59.7,81,0,1,0,0,1,0,2,3,1,2,FURMAN,FURMAN,,
172651,Colton Hinton,WR,0,,2028,170,56.6,74.8,41.3,,75.4,57,01,2,11,1,0,336,4,247,588,337,251,FURMAN,FURMAN,69.5,73.1
172652,John Holbrook,WR,0,,2029,170,68.2,59.9,82.1,,61.5,44.5,87,0,10,0,0,144,0,71,215,144,71,FURMAN,FURMAN,,
172657,Chris Luna,C,1,,2028,170,,47,73.8,56.1,,43.3,72,1,11,0,305,0,0,240,545,305,240,FURMAN,FURMAN,,
172662,Aiden Ruckh,TE,0,,2027,170,64.2,50.5,77,70.1,37.6,62.2,85,1,7,0,5,10,0,36,51,15,36,FURMAN,FURMAN,,
172666,Brennan Tormey,TE,0,,2027,170,64.1,56.5,79.2,70.9,70,43.7,86,0,9,0,2,29,0,82,113,31,82,FURMAN,FURMAN,,
172672,Samuel Albee,TE,0,,2028,219,67.5,49.2,34.9,61.5,48.7,55.1,86,5,14,0,58,120,0,243,421,178,243,MERCER,MERCER,,
172674,Amarii Atchison,T,1,,2028,219,,51.7,51.7,47.9,,55.2,74,6,10,0,271,0,0,292,563,271,292,MERCER,MERCER,,
172675,Tyrell Coard,HB,0,,2027,219,80.7,70.7,81.2,46.4,75.1,54.4,25,0,13,0,19,92,39,14,164,111,53,MERCER,MERCER,71.1,
172676,Adjatay Dabbs,WR,0,,2029,219,73.6,76.6,85.7,,76.3,66.3,18,2,14,0,0,189,3,180,372,189,183,MERCER,MERCER,66,
172677,Ty Everson,TE,0,,2027,219,64.1,40.5,25.3,47.2,49.3,47,88,5,12,0,21,54,0,135,210,75,135,MERCER,MERCER,,
172678,Avery Ferris,G,0,,2030,219,,50.8,0,80.8,,52.8,61,1,5,0,11,0,0,30,41,11,30,MERCER,MERCER,,
172682,Kendall Harris,WR,0,,2028,219,72.9,61.9,62.8,61,62,57.9,07,2,13,0,1,249,2,270,522,250,272,MERCER,MERCER,63,
172686,Scooter Risper,WR,0,,2025,219,61,58,78.3,,52.7,82.2,81,0,11,0,0,22,0,43,65,22,43,MERCER,MERCER,,
172687,Demetri Robinson,G,0,,2026,274,,56.6,48.3,73.4,,52.7,52,5,13,0,399,0,0,367,766,399,367,RHODE ISLD,RHODE ISLD,,
172688,Brayden Smith,WR,0,,2028,219,87.2,64.6,84.9,69.4,65.6,51.9,21,1,11,0,2,243,14,168,427,245,182,MERCER,MERCER,61,
172693,Tyler Heggins-Hill,T,0,,2028,139,,70.8,72.5,82.1,,67.7,77,0,4,0,5,0,0,16,21,5,16,CITADEL,CITADEL,,
172694,Jeremiah Holmes,ED,0,,2028,139,,60,65,60.5,,,D33,0,1,0,1,0,0,0,1,1,0,CITADEL,CITADEL,,
172695,Cooper Johns,HB,0,,2028,139,62.5,58.9,67.3,,,60,30,0,1,0,0,0,1,4,5,0,5,CITADEL,CITADEL,59.6,
172697,Romello Jones,WR,0,,2027,139,64.1,58.7,76,,58.3,60.9,21,0,6,0,0,29,0,24,53,29,24,CITADEL,CITADEL,,
172699,Varney Layman,WR,0,,2025,139,,60,67.3,,,60,89,0,1,0,0,0,0,2,2,0,2,CITADEL,CITADEL,,
172700,Mike Lengi,C,0,,2028,139,,56.6,77.2,81.5,,55.6,62,0,4,0,5,0,0,20,25,5,20,CITADEL,CITADEL,,
172703,Darwin Murillo,T,0,,2028,139,,60.4,67.5,54.6,,61.6,75,2,9,0,128,0,0,216,344,128,216,CITADEL,CITADEL,,
172707,Miles Robinson,G,0,,2028,139,,60,68.5,,,60,53,0,1,0,0,0,0,3,3,0,3,CITADEL,CITADEL,,
172708,Nico Rodriguez-Pena,G,0,,2028,139,,54.2,89.5,51.3,,52.6,63,1,12,0,284,0,0,448,732,284,448,CITADEL,CITADEL,,
172709,Mikey Rosa,LB,0,,2028,139,,60,60,60.5,,60,D45,2,2,0,1,0,0,1,2,1,1,CITADEL,CITADEL,,
172710,Kaiden Swortzel,TE,0,,2027,139,61,57.5,81.5,77,59.2,54.3,81,1,9,0,18,22,0,172,212,40,172,CITADEL,CITADEL,,
172718,Robbie Dunn,G,0,,2028,336,,59.7,68.8,67,,59.6,53,0,1,0,1,0,0,2,3,1,2,VA MILT IN,VA MILT IN,,
172721,Andrew Kocan,T,0,,2028,212,,47.3,27.6,57,,47.1,57,7,11,0,383,0,0,300,683,383,300,MAINE,MAINE,,
172722,Nathan Lhotsky,TE,0,,2028,336,68.1,49.5,84.5,72.8,52.5,36.9,07,0,8,0,6,146,0,39,191,152,39,VA MILT IN,VA MILT IN,,
172724,Egypt Nelson,WR,1,,2028,336,71.5,54.3,32.5,,56.7,44.8,05,3,11,3,0,271,2,192,468,274,194,VA MILT IN,VA MILT IN,56.7,60
172728,Tristan Woodley,T,0,,2028,336,,49.8,78,35.7,,54.5,74,1,7,0,45,0,0,45,90,45,45,VA MILT IN,VA MILT IN,,
172735,Reed Boyd,TE,0,,2028,217,62.9,51.2,77.4,50.3,58.7,50.3,83,0,8,0,3,6,0,51,60,9,51,MCNEESE,MCNEESE,,
172737,Jer'Michael Carter,WR,0,,2028,217,38.1,62.5,68.8,63.1,62.3,62.1,10,2,12,0,1,364,0,341,706,365,341,MCNEESE,MCNEESE,,
172742,David Duvall,C,0,,2025,217,,61.3,69.4,62,,60.2,54,3,9,0,230,0,0,191,421,230,191,MCNEESE,MCNEESE,,
