playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassBlock,gradesPassRoute,gradesPass,gradesRun
99596,Garrison Johnson Sr.,HB,0,,2026,139,59.1,74.2,51.6,22,0,1,0,5,5,4,11,25,10,15,CITADEL,CITADEL,68.6,22.7,57.1,,65.2
101593,Noah Fenske,C,0,,2026,295,60,79.1,61.1,53,0,1,0,39,0,0,21,60,39,21,S ILLINOIS,S ILLINOIS,,52.2,,,
101620,Cade McNamara,QB,0,,2026,157,91.2,73.7,60,11,0,1,22,0,0,0,8,30,22,8,E TENN ST,E TENN ST,67.4,,,92.5,52.9
101649,Julius Davis,HB,0,,2026,233,73.9,74.5,58.6,32,0,1,0,3,7,12,6,28,10,18,MONTANA ST,MONTANA ST,74,76.3,55.5,,74.1
101705,John Dunmore,WR,0,,2026,317,69,0,46.8,00,2,1,0,0,31,0,22,53,31,22,TOWSON,TOWSON,68.1,,74.8,,
102355,Tyler Riddell,QB,0,,2026,155,93.1,74.3,60,02,0,1,20,0,0,0,14,34,20,14,DUQUESNE,DUQUESNE,67.1,,,92.9,
102949,Jermaine Johnson,WR,0,,2026,155,71.1,73.9,51.7,01,0,1,0,0,13,0,7,20,13,7,DUQUESNE,DUQUESNE,62.9,,72.4,,
103985,Talmage Brown,HB,0,,2027,298,60,66.8,59.7,25,0,1,0,1,0,0,2,3,1,2,SO UTAH,SO UTAH,61.9,67.9,,,
104436,Niko Papic,T,0,,2026,303,53.3,72.8,57.3,73,0,1,0,6,0,0,18,24,6,18,STNY BROOK,STNY BROOK,,25,,,
104840,Jadon Turner,HB,0,,2026,133,65.7,71.2,60,05,0,1,0,0,9,8,1,18,9,9,CENT CT ST,CENT CT ST,72.4,,63.1,,65.4
104982,Marqui Johnson,HB,0,,2026,119,64.9,71.5,60,02,0,1,0,1,5,7,1,14,6,8,BETH COOK,BETH COOK,71.4,68.3,62.7,,64.2
105005,RJ Lamarre,WR,0,,2026,303,56.8,71.3,60.5,81,0,1,0,0,3,0,7,10,3,7,STNY BROOK,STNY BROOK,,,57,,
105438,Dillon Botner,C,0,,2026,232,70.1,76.8,69.2,60,0,1,0,18,0,0,14,32,18,14,MONTANA,MONTANA,,61.6,,,
105484,Brock Bethea,T,0,,2026,274,59.7,18.7,53.5,79,1,1,0,40,0,0,26,66,40,26,RHODE ISLD,RHODE ISLD,,84.5,,,
105487,Jean Germain,G,0,,2026,317,65.4,78.3,65.2,71,0,1,0,33,0,0,23,56,33,23,TOWSON,TOWSON,,64.7,,,
108958,Jabari Blake,TE,0,,2026,244,65.6,72.6,70,83,0,1,0,1,3,0,9,13,4,9,NORFOLK,NORFOLK,,72.2,55.3,,
108965,Camden Orth,QB,0,,2026,137,48.5,77.2,60,11,0,1,51,0,0,4,19,74,51,23,CHATTNOOGA,CHATTNOOGA,41.5,,,49.5,53.3
121347,C.J. Evans,HB,0,,2026,282,67.3,75.6,58.9,00,0,1,0,5,25,7,5,42,30,12,SAMFORD,SAMFORD,73.5,83.3,48.8,,74.7
121398,Jamal Mull,T,0,,2026,132,67.1,78,62.2,58,0,1,0,30,0,0,43,73,30,43,CENT ARK,CENT ARK,,87.2,,,
121459,Brandon Hayes,WR,0,2026,2026,294,69,71.6,58.4,04,0,1,0,0,3,1,6,10,3,7,SE LA,SE LA,69.9,,69.4,,63.2
121530,Kyle Kelly,T,0,,2027,255,55.1,72.4,50.6,77,0,1,0,11,0,0,9,20,11,9,N IOWA,N IOWA,,70.1,,,
121644,Kyeandre Magloire,HB,0,,2026,1177,62.2,66.8,,23,0,1,0,0,0,3,0,3,0,3,W GEORGIA,W GEORGIA,67.3,,,,61.6
121677,Darryle Evans,HB,0,,2026,183,53.5,79.4,,10,0,1,0,13,23,15,0,51,36,15,HOUCHR,HOUCHR,75.2,66.9,61.1,,51.4
121701,Kendal Septs,G,0,,2028,1139,35.1,75.1,34.7,66,0,1,0,10,0,0,16,26,10,16,TXAMEA,TXAMEA,,40.7,,,
121794,Bryce Bailey,WR,0,,2026,310,62.6,77.1,46.1,03,0,1,0,0,40,1,21,62,40,22,TENN MARTN,TENN MARTN,67,,62.8,,63.4
121815,Jalen Montgomery,HB,0,,2026,159,60.1,71.6,,23,0,1,0,1,7,6,0,14,8,6,E KENTUCKY,E KENTUCKY,72.7,71.5,61.3,,59.3
121876,Drew Wilder,C,0,,2026,309,54.9,79,52,55,1,1,0,31,0,0,27,58,31,27,TENN TECH,TENN TECH,,69.6,,,
122093,Kellen Culberson,C,0,,2027,246,51.7,76.5,57.7,57,0,1,0,5,0,0,22,27,5,22,NC A&T,NC A&T,,1.5,,,
122258,Seth Williams,G,0,,2026,157,55.5,77.3,55.9,67,0,1,0,29,0,0,12,41,29,12,E TENN ST,E TENN ST,,45.7,,,
122277,Ty Moore,WR,0,,2026,257,56.3,73.2,60.7,06,0,1,0,0,6,0,6,12,6,6,NWSTATE,NWSTATE,,,56.4,,
122301,Dante Jones,T,0,,2026,131,47,77,41.2,52,0,1,0,31,0,0,16,47,31,16,CAMPBELL,CAMPBELL,,61.6,,,
122348,Logan Mauldin,TE,0,,2027,217,59.9,76.7,42,21,0,1,0,5,21,0,10,36,26,10,MCNEESE,MCNEESE,62.9,69.1,65.6,,
122363,Tyler Wagner,G,0,,2026,309,61.8,79.3,60.6,74,0,1,0,31,0,0,27,58,31,27,TENN TECH,TENN TECH,,62.9,,,
122401,Reginald Harden,WR,0,,2026,401,53,77,60.4,81,0,1,0,0,18,0,8,26,18,8,TARLETON,TARLETON,,,53.2,,
122484,Ryan King,WR,0,,2026,233,47.8,80.1,60,09,0,1,0,0,40,0,32,72,40,32,MONTANA ST,MONTANA ST,,,47.3,,
122508,Aidan Bouman,QB,0,,2026,291,42,75.9,60.2,02,0,1,25,0,0,0,27,52,25,27,S DAKOTA,S DAKOTA,67.7,,,41.4,57.3
122560,Tristan Golightly,WR,0,,2026,270,55.8,70.4,59.3,85,0,1,0,0,3,0,5,8,3,5,PRVIEW A&M,PRVIEW A&M,,,56.7,,
122607,Witt Mitchum,T,0,,2026,389,31.3,78.5,47.9,72,0,1,0,46,0,0,38,84,46,38,N ALABAMA,N ALABAMA,,0,,,
122614,KJ Shankle,HB,0,,2026,1139,66.1,71.7,60,00,0,1,0,3,3,8,1,15,6,9,TXAMEA,TXAMEA,71.9,75.5,58,,64.9
122702,Desmond Daniels,T,0,,2026,105,69.2,76.8,61.2,70,0,1,0,32,0,0,29,61,32,29,ALABAMA ST,ALABAMA ST,,86.5,,,
122830,Jacolby Criswell,QB,0,,2026,157,60.8,73.9,60,06,0,1,14,0,0,2,11,27,14,13,E TENN ST,E TENN ST,68,,,59.7,60.5
122859,Josh Crabtree,WR,0,,2026,247,32.2,72.4,59.9,09,0,1,0,0,2,0,11,13,2,11,NC CENT,NC CENT,,,33.1,,
122873,Patrick Matan,G,0,,2026,232,57.8,0,66,76,1,1,0,29,0,0,26,55,29,26,MONTANA,MONTANA,,34.7,,,
122948,Trevon West,WR,0,,2026,401,88.6,75.4,60.8,19,0,1,0,0,23,0,10,33,23,10,TARLETON,TARLETON,66.2,,86.4,,
122971,Jake Henry,G,0,,2026,301,57.1,79.4,49.8,56,0,1,0,33,0,0,27,60,33,27,STF AUSTIN,STF AUSTIN,,86.9,,,
123047,Steven Mahar Jr.,TE,0,,2026,106,88.4,71.8,76,07,0,1,0,1,3,0,13,17,4,13,ALBANY,ALBANY,61,64.5,82.9,,
123050,JaCobian Morgan,QB,0,,2026,194,61.3,77.1,60,15,0,1,35,0,0,1,35,71,35,36,JACKSON ST,JACKSON ST,69.1,,,59.9,60.4
123173,Saul Diaz,TE,0,,2026,139,41.4,74,43.1,80,0,1,0,3,2,0,22,27,5,22,CITADEL,CITADEL,,74.5,56.6,,
123299,Walker Baty,T,0,,2026,132,76.7,76.9,73.5,67,1,1,0,24,0,0,35,59,24,35,CENT ARK,CENT ARK,,77.1,,,
123307,Isaiah Davis,WR,0,,2026,301,58.4,70.5,60.1,14,0,1,0,0,4,0,3,7,4,3,STF AUSTIN,STF AUSTIN,61,,58.6,,
123326,Cameron Peters,QB,0,,2026,270,62.1,74.7,60,04,0,1,22,0,0,7,10,39,22,17,PRVIEW A&M,PRVIEW A&M,71.3,,,59.8,62.5
123364,Tyree Saunders,WR,0,,2027,105,59.5,72.7,61.7,13,0,1,0,0,1,0,8,9,1,8,ALABAMA ST,ALABAMA ST,,,59.6,,
123384,Christian Forbes,C,0,,2026,303,54.6,0,59.5,70,2,1,0,26,0,0,53,79,26,53,STNY BROOK,STNY BROOK,,66.8,,,
123504,Stone Earle,QB,0,,2026,100,73.7,77.6,60,04,0,1,42,0,0,10,27,79,42,37,ABILENE CH,ABILENE CH,43.3,,,74.8,60.7
123539,Andre Hines Jr.,HB,0,,2026,338,70.6,73.9,59.7,05,0,1,0,8,0,12,2,22,8,14,WAGNER,WAGNER,74,80.6,,,67.8
123555,Marquez Bell,WR,0,,2026,164,55.6,72.8,60.2,04,0,1,0,0,5,0,5,10,5,5,FL A&M,FL A&M,,,56,,
123652,E.J. Wilson,HB,0,,2026,100,61.4,72.1,57.9,22,0,1,0,3,8,0,3,14,11,3,ABILENE CH,ABILENE CH,61,52.3,69.5,,
123721,Gage Saint,T,0,,2026,389,58.6,79.6,61.5,74,0,1,0,29,0,0,34,63,29,34,N ALABAMA,N ALABAMA,,32.1,,,
123821,Kerry King,WR,0,,2026,170,65.1,0,51.2,07,1,1,0,0,32,0,23,55,32,23,FURMAN,FURMAN,66.7,,67.5,,
123838,Ryan Stubblefield,QB,0,,2026,290,73.3,73.1,60,02,0,1,18,0,0,0,7,25,18,7,SCAR STATE,SCAR STATE,66.8,,,72.2,62.5
123876,Brian Hannibal,T,0,,2026,1013,43,73.4,54,77,0,1,0,18,0,0,9,27,18,9,NEWHVN,NEWHVN,,18.8,,,
123888,Ike Okoye,ED,0,,2026,299,59.4,60,,D44,0,1,0,0,1,0,0,1,1,0,ST FRANCIS,ST FRANCIS,,,59.1,,
123983,JJ Evans,WR,0,,2026,244,57.4,77.5,61.7,06,0,1,0,0,32,0,29,61,32,29,NORFOLK,NORFOLK,64.1,,56.9,,
124088,Tre Bradford,HB,0,,2026,177,63.2,73.9,59.8,07,0,1,0,3,9,7,3,22,12,10,GRAMBLING,GRAMBLING,71.5,11.6,66.2,,64.4
124182,Calvin McMillian,T,0,,2027,270,64.5,75.5,63.7,66,1,1,0,24,0,0,18,42,24,18,PRVIEW A&M,PRVIEW A&M,,61.7,,,
124320,Darvon Hubbard,HB,0,,2026,252,66.1,73.7,,04,0,1,0,3,7,7,0,17,10,7,N ARIZONA,N ARIZONA,71.3,73.9,56,,66.2
124712,Jaden Nguyen,G,0,,2028,107,57.4,69.2,55.7,58,0,1,0,0,0,0,3,3,0,3,ALCORN ST,ALCORN ST,,,,,
124942,Adorain Favors,T,0,,2027,235,60,60,60,53,0,1,0,0,0,0,1,1,0,1,MORGAN ST,MORGAN ST,,,,,
125281,Seth Anderson,T,0,,2026,249,95.5,75.6,96.4,71,0,1,0,28,0,0,23,51,28,23,N DAKOTA,N DAKOTA,,79.1,,,
125301,RaJa Nelson,WR,0,,2026,250,72.9,74.4,61.4,03,0,1,0,0,15,0,7,22,15,7,N DAK ST,N DAK ST,65.4,,71.5,,
125343,Chevy Trask,T,0,,2027,290,45.6,69.5,51.7,70,0,1,0,4,0,0,3,7,4,3,SCAR STATE,SCAR STATE,,11.3,,,
125665,Bennett Nunnally,T,0,,2028,181,57.3,68.3,57.1,71,0,1,0,1,1,0,3,5,2,3,HOLY CROSS,HOLY CROSS,,65.9,60,,
125693,Peyton Kramer,WR,0,,2026,401,60.6,74.7,58.6,13,0,1,0,0,19,0,3,22,19,3,TARLETON,TARLETON,64.1,,60.6,,
126470,Evan Carney,T,0,,2027,344,33.7,18.5,49.8,78,1,1,0,49,0,0,21,70,49,21,W CAROLINA,W CAROLINA,,17.5,,,
126950,Daniel Greek,QB,0,,2026,401,70.4,70.7,60,03,0,1,1,0,0,3,8,12,1,11,TARLETON,TARLETON,67.5,,,72.6,60.5
127093,Brady Anderson,C,0,,2026,338,61.7,9.8,64.8,71,1,1,0,32,0,0,47,79,32,47,WAGNER,WAGNER,,52.2,,,
127151,Jordan Nabors,WR,0,,2026,301,48.8,74.7,78.2,05,0,1,0,0,17,1,12,30,17,13,STF AUSTIN,STF AUSTIN,64.3,,43.2,,62.6
127178,Jack Ziebell,C,0,,2028,253,82.3,79.7,77,63,0,1,0,34,0,0,34,68,34,34,N COLORADO,N COLORADO,,83.4,,,
127310,Jake Hall,G,0,,2028,401,60,64.1,60,66,0,1,0,0,0,0,1,1,0,1,TARLETON,TARLETON,,,,,
128015,Taj Butts,HB,0,,2026,155,72.8,73.2,60,00,0,1,0,1,10,8,1,20,11,9,DUQUESNE,DUQUESNE,71.9,72.6,54.5,,74.2
128017,Byron McNair,QB,0,,2028,308,26.5,71,60,10,0,1,5,0,0,0,7,12,5,7,TENN STATE,TENN STATE,63.8,,,25.9,57.8
128138,Andy Peters,QB,0,,2026,1129,83.7,77,60,02,0,1,38,0,1,8,24,71,39,32,STTHOM,STTHOM,39.7,,60,84.5,64.6
128185,Matt Lowe,TE,0,,2026,235,63.1,76.4,54.3,86,0,1,0,0,9,0,17,26,9,17,MORGAN ST,MORGAN ST,61,,70,,
128323,Shamar Garrett,WR,0,,2026,1285,49,74.7,32.7,04,0,1,0,0,20,0,10,30,20,10,UTAHTC,UTAHTC,69.9,,53.3,,
128379,John Gentry,HB,0,,2026,310,55.3,77,58.9,01,0,1,0,5,15,12,5,37,20,17,TENN MARTN,TENN MARTN,74,33.9,56.4,,56.7
128742,Matthew Barnes,T,0,,2028,150,57.6,77.2,53,65,0,1,0,29,0,0,38,67,29,38,DAYTON,DAYTON,,70.3,,,
128825,Dylan Leiggi,G,0,,2028,345,52.4,77.9,52.8,75,0,1,0,27,0,0,12,39,27,12,W ILLINOIS,W ILLINOIS,,39.5,,,
129450,Charlie Spegal,HB,0,,2026,127,54.7,75.4,73.6,36,0,1,0,0,6,8,4,18,6,12,BUTLER,BUTLER,71.9,,55.3,,53.6
129470,Deuce Hogan,QB,0,,2026,243,39.2,16.2,60,02,2,1,33,0,0,2,16,51,33,18,NICHOLLS,NICHOLLS,69.5,,,46,44.3
129484,Josh Volk,G,0,,2026,255,45.6,77.7,45.7,71,1,1,0,26,0,0,19,45,26,19,N IOWA,N IOWA,,29.8,,,
129563,Carter Peevy,QB,0,,2026,212,75.6,77,60,11,0,1,31,0,0,10,31,72,31,41,MAINE,MAINE,72.7,,,63,78
129571,Al Wooten II,HB,0,,2026,317,60.1,69.8,60,04,0,1,0,0,5,5,1,11,5,6,TOWSON,TOWSON,69.7,,56.4,,60.7
129702,Barron Miles,WR,0,,2026,177,53.5,70.9,55.5,05,0,1,0,0,6,0,4,10,6,4,GRAMBLING,GRAMBLING,,,55.2,,
129712,Eli Simonson,T,0,,2026,322,55.2,0,65.4,70,2,1,0,27,0,0,14,41,27,14,UC DAVIS,UC DAVIS,,72.9,,,
129780,George French II,T,0,,2026,100,35.9,0,45.5,77,4,1,0,42,0,0,37,79,42,37,ABILENE CH,ABILENE CH,,52.9,,,
129904,Kevin Schaeffer,TE,0,,2027,274,53.2,73.3,57.8,88,0,1,0,1,5,0,9,15,6,9,RHODE ISLD,RHODE ISLD,,64.4,53.3,,
129943,Kemani Brown,WR,0,,2026,139,60,69.3,60.1,88,0,1,0,0,2,0,4,6,2,4,CITADEL,CITADEL,61,,59.9,,
130334,Austin Hill,WR,0,,2026,302,46.2,72.7,60,25,0,1,0,0,7,0,2,9,7,2,STETSON,STETSON,61,,48.1,,
130340,Donny Marcus,HB,0,,2027,133,70,73.2,58.5,20,0,1,0,4,7,11,2,24,11,13,CENT CT ST,CENT CT ST,73.6,79.3,78.3,,67
130351,Jeremiah Banks-Wall,T,0,,2026,345,45.6,71.2,57.7,52,0,1,0,4,0,0,8,12,4,8,W ILLINOIS,W ILLINOIS,,0,,,
130401,Kolbe Burrell,HB,0,,2027,257,53.7,72.6,60,03,0,1,0,2,4,6,2,14,6,8,NWSTATE,NWSTATE,70.9,74,63.2,,52
130440,Cade Klimczak,C,0,,2026,232,61.9,76.5,62.4,72,0,1,0,12,0,0,17,29,12,17,MONTANA,MONTANA,,48.4,,,
130480,Coleon Smith,T,0,,2028,295,54.9,76.7,47.4,73,0,1,0,39,0,0,21,60,39,21,S ILLINOIS,S ILLINOIS,,66.7,,,
130503,Tyler Thomas,G,0,,2026,235,60.6,80.1,58,70,0,1,0,36,0,0,33,69,36,33,MORGAN ST,MORGAN ST,,68.5,,,
130529,Aveon Smith,QB,0,,2026,385,56.8,70.1,60,00,0,1,2,0,0,4,4,10,2,8,MERRIMACK,MERRIMACK,16.5,,,65.8,54.3
130634,Larry Stephens III,WR,0,,2026,191,81.1,78,54.9,03,0,1,0,0,20,0,25,45,20,25,INDIANA ST,INDIANA ST,65.7,,82.2,,
130653,Kaevion Mack,WR,0,,2026,188,60,68.2,60,10,0,1,0,0,0,0,4,4,0,4,ILL STATE,ILL STATE,,,,,
131233,Zaden Jackson,WR,0,,2028,184,57.1,75.2,59.6,15,0,1,0,0,11,0,8,19,11,8,HOWARD,HOWARD,62.9,,57.2,,
131319,Dahlyn Jones,TE,0,,2028,342,50.2,74.6,43.5,88,0,1,0,1,4,0,13,18,5,13,WEBER ST,WEBER ST,61,68.7,58.3,,
131399,Kobe Paul,WR,0,,2027,194,57.1,81.2,61,05,0,1,0,0,36,0,36,72,36,36,JACKSON ST,JACKSON ST,62.9,,56.4,,
131432,Shar'Dez Taylor,T,0,,2029,107,50.5,70.9,59.6,73,0,1,0,8,0,0,4,12,8,4,ALCORN ST,ALCORN ST,,19.6,,,
131436,Elijah Bowser,T,0,,2026,310,71.9,79.9,69,79,0,1,0,47,0,0,31,78,47,31,TENN MARTN,TENN MARTN,,87.8,,,
131583,Leif Magnuson,G,0,,2027,129,59.5,77.3,57.3,65,0,1,0,26,0,0,15,41,26,15,CAL POLY,CAL POLY,,63.8,,,
131640,Dejuan Butler,CB,0,,2026,279,60,60,60,D21,0,1,0,0,0,0,1,1,0,1,SACRAMENTO,SACRAMENTO,,,,,
131652,Everett Johnson,T,1,,2026,232,68.1,75.5,72.2,62,1,1,0,29,0,0,21,50,29,21,MONTANA,MONTANA,,51.7,,,
131808,Bradley Schlom,WR,0,,2026,283,66.3,80,72.5,11,0,1,0,0,16,0,37,53,16,37,SAN DIEGO,SAN DIEGO,61,,63.7,,
131822,Matt Colombo,HB,0,,2026,283,75.1,75.8,60,05,0,1,0,4,15,35,3,57,19,38,SAN DIEGO,SAN DIEGO,80,77.2,63.5,,73.3
131885,Braedon Wissler,HB,0,,2026,298,56.5,75.3,60,08,0,1,0,1,27,7,1,36,28,8,SO UTAH,SO UTAH,72.2,0,60.8,,57
131886,Sam Adams II,HB,0,,2026,279,55.9,69.9,57.9,28,0,1,0,2,3,1,3,9,5,4,SACRAMENTO,SACRAMENTO,62.5,43.8,58,,59.8
131932,Victor Gabalis,QB,0,,2026,401,94.1,11.6,60,11,1,1,32,0,0,1,12,45,32,13,TARLETON,TARLETON,68.9,,,94.2,60
131991,Ethan Lawrence,HB,0,,2029,131,55.7,74.4,59.7,23,0,1,0,8,12,9,2,31,20,11,CAMPBELL,CAMPBELL,72.5,83.3,55.2,,54.8
132441,Calvin Jones,WR,0,,2026,282,64.2,80.3,61.3,13,0,1,0,0,47,0,14,61,47,14,SAMFORD,SAMFORD,68.3,,63.7,,
132721,Trenton Leary,WR,0,,2027,313,54.7,77.1,31.5,01,0,1,0,0,34,0,5,39,34,5,TEXAS STHN,TEXAS STHN,68,,58.6,,
132972,Jestus Johnson,C,0,,2026,152,61.6,80.8,58.2,69,0,1,0,40,0,0,50,90,40,50,DELWARE ST,DELWARE ST,,75.4,,,
133096,Kamden Sixkiller,QB,0,,2028,131,43.6,76,60.2,06,0,1,30,1,2,3,14,50,33,17,CAMPBELL,CAMPBELL,29.4,62.2,54.6,41.1,61.1
133667,Quincy Hughes,T,0,,2026,350,58.7,77.7,60.4,71,0,1,0,34,0,0,18,52,34,18,WOFFORD,WOFFORD,,48.4,,,
134662,Caleb Lewis,HB,0,,2026,401,69.7,71.5,60,06,0,1,0,2,7,5,2,16,9,7,TARLETON,TARLETON,70.1,74.6,74.4,,66.9
134760,Derek Harden Jr.,G,0,,2028,295,55.9,78.5,52.6,68,0,1,0,39,0,0,21,60,39,21,S ILLINOIS,S ILLINOIS,,60.9,,,
134762,Jay Jones,WR,0,,2026,295,59.4,78.1,57.3,13,0,1,0,0,39,1,20,60,39,21,S ILLINOIS,S ILLINOIS,66,,58.1,,63.2
134974,Donerio Davenport,HB,0,,2026,194,63.6,71.4,,10,0,1,0,1,6,8,0,15,7,8,JACKSON ST,JACKSON ST,71.9,0,56.8,,66.6
136876,Jack Gallagher,T,0,,2026,401,59.6,72.8,58.9,77,0,1,0,1,0,0,22,23,1,22,TARLETON,TARLETON,,65.9,,,
136890,Keylan Johnson,WR,0,,2026,401,77.9,73.8,61.8,05,0,1,0,0,1,0,11,12,1,11,TARLETON,TARLETON,61,,74.2,,
136896,Marvin Landy,TE,0,,2027,194,71.7,71.6,73.7,88,0,1,0,2,1,0,12,15,3,12,JACKSON ST,JACKSON ST,,35.7,60,,
136907,Deangelo Rosemond,HB,0,,2026,401,75.3,68.9,,39,0,1,0,0,0,5,0,5,0,5,TARLETON,TARLETON,70.1,,,,71.9
137994,Harrison Bey-Buie,HB,0,,2027,255,66,75.7,57.8,32,0,1,0,7,17,10,6,40,24,16,N IOWA,N IOWA,73.2,81.2,63.9,,65.4
138014,Otto Kuhns,QB,0,,2026,244,76.6,74.2,60,04,0,1,23,0,0,2,8,33,23,10,NORFOLK,NORFOLK,26.6,,,75.1,64.7
138026,DeAirious Smith,WR,0,,2026,158,56.3,76.5,62,06,0,1,0,0,19,0,18,37,19,18,E ILLINOIS,E ILLINOIS,62.9,,55.9,,
138032,Cooper Willman,WR,0,,2026,158,56.9,78.4,44.4,13,0,1,0,0,27,0,29,56,27,29,E ILLINOIS,E ILLINOIS,68.8,,59.4,,
138061,DJ Williams,QB,0,,2028,295,67.9,76.3,60,01,0,1,39,0,0,12,9,60,39,21,S ILLINOIS,S ILLINOIS,73.4,,,67.7,62
138071,Tramel Brown II,C,0,,2026,107,62.4,79.8,58.1,55,0,1,0,40,0,0,31,71,40,31,ALCORN ST,ALCORN ST,,74.4,,,
138088,Jeremiah Mawali,T,0,,2026,270,66.3,79.3,66.2,75,0,1,0,39,0,0,32,71,39,32,PRVIEW A&M,PRVIEW A&M,,62.3,,,
138146,Mitchell Appleton,T,0,,2026,310,65.6,74.8,62,74,0,1,0,26,0,0,15,41,26,15,TENN MARTN,TENN MARTN,,70.8,,,
138187,Josiah Tingley,C,0,,2026,310,57.9,80.1,56.2,62,0,1,0,47,0,0,31,78,47,31,TENN MARTN,TENN MARTN,,61.6,,,
138198,Micah Barnhart,G,0,,2026,188,62.9,75.5,60.3,69,0,1,0,11,0,0,14,25,11,14,ILL STATE,ILL STATE,,83.7,,,
138202,Javon Charles,TE,0,,2026,188,60.5,75.9,62.5,85,1,1,0,9,7,0,25,41,16,25,ILL STATE,ILL STATE,,75.8,52.7,,
138269,Blake Anderson,T,0,,2026,255,65.7,77.1,59.3,65,0,1,0,37,0,0,27,64,37,27,N IOWA,N IOWA,,75.9,,,
138279,Tysen Kershaw,WR,0,,2026,255,66.6,77.2,60.2,13,1,1,0,0,28,0,12,40,28,12,N IOWA,N IOWA,66.2,,66.1,,
138368,Edward Core,TE,0,,2027,152,46.3,0,58.6,08,1,1,0,1,6,0,4,11,7,4,DELWARE ST,DELWARE ST,61,64.4,55.3,,
138385,Myles Morales,TE,0,,2027,119,42.2,75.3,34.6,18,0,1,0,1,13,0,15,29,14,15,BETH COOK,BETH COOK,,66,52.5,,
138416,Daniel Moyer,HB,0,,2026,171,56.6,70,60,08,0,1,0,3,0,6,1,10,3,7,GARD-WEBB,GARD-WEBB,70.5,73.8,,,56.4
138481,Isaiah Garcia-Castaneda,WR,0,,2026,292,58.2,65.8,60,02,0,1,1,0,0,0,1,2,1,1,S DAK ST,S DAK ST,71.8,,,58.4,
138505,Treyvon Branch,T,0,,2026,235,52,76.9,51.9,72,1,1,0,36,0,0,33,69,36,33,MORGAN ST,MORGAN ST,,50.5,,,
139013,Braxton Shipp,T,0,,2026,157,46.3,72.2,55.1,64,0,1,0,11,0,0,8,19,11,8,E TENN ST,E TENN ST,,14.2,,,
139057,Alex Applefield,LS,0,,2026,282,60,60,,S61,0,1,0,1,0,0,0,1,1,0,SAMFORD,SAMFORD,,60.9,,,
139099,Andre Cooper II,WR,0,,2026,184,51.2,75,40.9,09,0,1,0,0,14,0,7,21,14,7,HOWARD,HOWARD,,,54.9,,
139121,Rashad Raymond,HB,0,,2026,348,73,77.7,60,05,0,1,0,6,19,18,3,46,25,21,WM & MARY,WM & MARY,76.2,83.5,52.8,,74
139148,Ryan Ingram,HB,0,,2026,137,60.2,77.5,59.1,00,0,1,0,7,21,12,3,43,28,15,CHATTNOOGA,CHATTNOOGA,74.1,61.9,65,,59
139371,Mike Chandler II,QB,0,,2026,131,59.8,78.4,60,01,0,1,3,0,13,2,6,24,16,8,CAMPBELL,CAMPBELL,68.4,,66.6,47.1,57.3
139372,Tim Conerly,WR,0,,2026,279,52.4,75.8,60.8,08,0,1,0,0,10,0,19,29,10,19,SACRAMENTO,SACRAMENTO,64.1,,52.1,,
139381,Devyn Gibbs,TE,0,,2026,204,64.3,0,58.7,08,1,1,0,0,18,0,33,51,18,33,LAMAR,LAMAR,62.9,,70.7,,
139392,Marcques Mayo,T,0,,2026,243,50.8,75,56.1,72,0,1,0,24,1,0,12,37,25,12,NICHOLLS,NICHOLLS,,38.6,59.2,,
139528,Dane Wallace,WR,0,,2027,257,54.6,71.7,60,11,0,1,0,0,7,0,2,9,7,2,NWSTATE,NWSTATE,,,55.4,,
141298,Cannon Panfiloff,T,0,,2026,232,61.4,76.3,68.1,69,0,1,0,29,0,0,26,55,29,26,MONTANA,MONTANA,,35.5,,,
141358,Will Pieroni,C,0,,2026,236,64,79.6,60.3,62,0,1,0,41,0,0,27,68,41,27,MURRAY ST,MURRAY ST,,72.3,,,
141541,Nolan Ulm,WR,0,,2026,161,61.2,77.4,61.8,17,0,1,0,0,34,0,22,56,34,22,E WASHGTON,E WASHGTON,64.1,,60.7,,
141546,Nate Azzopardi,G,0,,2026,185,73.6,0,79.2,74,1,1,0,31,0,0,35,66,31,35,IDAHO,IDAHO,,66.7,,,
141549,Jake Cox,TE,0,,2026,185,72.1,75.1,65.3,33,0,1,0,4,13,0,23,40,17,23,IDAHO,IDAHO,62.9,70.8,70.5,,
141603,Jack O'Connor,G,0,,2026,131,55,73.6,51.1,77,0,1,0,11,0,0,11,22,11,11,CAMPBELL,CAMPBELL,,79.3,,,
141623,Ethen Cluff,WR,0,,2026,252,64.9,73.5,61,10,0,1,0,1,9,0,6,16,10,6,N ARIZONA,N ARIZONA,64.1,61,64.6,,
141645,Alofaletauia Maluia,G,0,,2027,1177,53.4,77.5,55,55,0,1,0,15,0,0,30,45,15,30,W GEORGIA,W GEORGIA,,27.4,,,
141710,Bronson Barron,QB,0,,2026,298,73.5,76.4,60,10,0,1,47,0,0,1,14,62,47,15,SO UTAH,SO UTAH,69.9,,,74.5,57.2
