playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesTackle,gradesPassRushDefense
85720,Micah Gardner,S,0,0,,0,1,,UTAHTC,7,D20,52,15,0,0,1,2025,0,0,0,65.2,0,0,14,0,0,0,72.9,0,0,0,0,UTAHTC,2,0,0,0,,13,12.5,70,,75,0,1285,52,0,0,0,0,38,1,0,24,0,0,66.1,
85902,Khalani Riddick,S,7,0,,0,2,57.1,SE MO ST,8,D07,81,37,0,0,1,2026,0,83,4,31.5,0,0,38,0,0,1,79,0,0,0,0,SE MO ST,1,0,0,0,38,6,13.3,47.9,20.8,78,0,293,81,35,0,0,138.7,43,0,5,37,1,0,68.4,
86929,Anakin Aupiu,LB,0,0,,0,0,,TENN STATE,1,D31,8,7,0,0,1,2026,0,0,0,,0,0,0,0,0,0,70,0,0,0,0,TENN STATE,1,0,0,0,,1,0,71.6,,67.7,0,308,8,0,0,0,0,8,0,0,0,0,0,73.1,
87045,Davion Ross,S,1,0,,0,0,100,SACRAMENTO,0,D24,2,1,0,0,1,2026,0,2,1,60,0,0,1,0,0,0,60,0,0,0,0,SACRAMENTO,0,0,0,0,2,1,,61.9,2,64.5,0,279,2,8,0,0,79.2,1,0,0,0,0,0,,
87849,Semaj Verner,CB,4,0,,0,1,25,UC DAVIS,6,D22,84,7,0,1,1,2025,0,13,1,73.7,0,0,63,0,0,0,76.6,77,0,1,0,UC DAVIS,3,0,0,0,13,0,12.5,75.5,13,77.5,0,322,84,0,0,1,40.6,20,0,1,0,0,0,64,60
87913,Kenneth Shaffner,ED,0,0,,0,0,,MOREHEAD,0,D38,0,0,0,2,1,2025,7,0,0,,0,0,0,0,0,0,74.8,0,1,0,0,MOREHEAD,0,0,1,0,,0,0,83.6,,72.9,0,234,7,0,0,0,0,5,0,2,0,0,7,74.7,68.1
88349,Darrien Sampson,CB,2,0,,0,1,100,E WASHGTON,1,D08,30,2,0,1,1,2025,0,35,2,65.2,0,0,22,0,0,0,60.2,27,0,0,0,E WASHGTON,1,0,0,0,24,1,50,64.9,17.5,74,0,161,30,18,0,1,118.8,7,0,0,0,0,0,27.9,59.1
88765,Jamauri Jackson,S,2,0,,0,0,100,CAL POLY,1,D11,15,2,0,0,1,2025,0,11,2,45.5,0,0,8,0,0,0,52.4,0,0,0,0,CAL POLY,1,0,0,0,10,12,0,44.5,5.5,73.2,0,129,15,10,0,0,89.6,7,0,0,1,0,0,74.8,
89147,Iverson Brown,S,8,0,,0,2,62.5,S ILLINOIS,8,D01,74,23,0,0,1,2025,0,56,5,82.5,0,1,52,0,0,0,56.5,2,0,0,0,S ILLINOIS,4,0,0,0,25,19,20,78.7,11.2,78.4,0,295,74,26,0,1,43.8,22,0,0,30,0,0,53.7,
90709,Sebastian Conwell,LB,2,0,,0,1,100,PRESBYTERN,5,D30,42,38,0,6,1,2026,0,4,2,76.6,1,0,19,0,0,0,62.3,0,0,0,0,PRESBYTERN,5,0,1,0,3,4,16.7,72.2,2,73.9,0,271,42,9,0,0,79.2,17,0,0,0,0,0,56.2,54.1
91167,Justin Toler,CB,0,0,,0,0,,TOWSON,0,D18,27,0,0,0,1,2025,0,0,0,66.4,0,0,16,0,0,0,61.5,27,0,0,0,TOWSON,0,0,0,0,,0,0,66.8,,74.5,0,317,27,0,0,0,0,11,0,1,0,0,0,73.5,
91197,Ethan Zager,S,0,0,,0,0,,DRAKE,0,D01,7,1,0,0,1,2025,0,0,0,62.9,0,0,4,0,0,0,60,0,0,0,0,DRAKE,0,0,0,0,,1,,62.8,,68.6,0,153,7,0,0,0,0,3,0,0,4,0,0,,
97088,Mark Aitken,S,0,0,,0,0,,E ILLINOIS,0,D02,20,6,0,0,1,2025,0,0,0,65.3,0,0,11,0,0,0,60.8,0,0,0,0,E ILLINOIS,0,0,0,0,,1,,65.5,,73.7,0,158,20,0,0,0,0,9,0,0,13,0,0,,
97138,Randy Jordan,CB,3,0,,0,0,0,HAMPTON,1,D22,29,3,0,0,1,2025,0,0,0,78,0,0,16,0,0,0,65.1,26,0,0,0,HAMPTON,0,0,0,0,,0,0,77.9,,73.7,0,178,29,0,0,1,39.6,13,0,0,0,0,0,74.2,
97240,Caleb Blake,CB,1,0,,0,0,100,BETH COOK,1,D30,22,9,0,3,1,2025,2,12,1,64.3,1,0,7,0,0,0,57.1,0,1,0,0,BETH COOK,0,0,2,0,12,13,0,64.8,12,73.5,0,119,24,16,0,0,116.7,14,0,0,0,0,2,74.3,68.9
97333,Mike Coleman,CB,0,0,,0,0,,ALBANY,0,D13,1,0,0,0,1,2025,0,0,0,,0,0,0,0,0,0,60,1,0,0,0,ALBANY,0,0,0,0,,0,,60,,63.8,0,106,1,0,0,0,0,1,0,0,0,0,0,,
97347,Keevan Bailey,CB,4,0,,0,1,25,CAMPBELL,1,D05,36,0,0,0,1,2025,0,8,1,78.1,0,0,27,0,0,0,61,32,0,0,0,CAMPBELL,0,0,0,0,8,4,50,78.1,8,75.7,0,131,36,9,0,2,39.6,9,0,0,0,0,0,27.9,
97418,KJ Coleman,S,2,0,,0,0,100,W ILLINOIS,6,D12,55,32,0,0,1,2025,0,25,2,57.3,0,0,24,0,0,0,71.7,1,0,0,0,W ILLINOIS,0,0,0,0,17,19,0,62.8,12.5,77.4,0,345,55,12,0,0,118.8,31,0,3,3,0,0,85.6,
97479,Cam Sims,CB,3,0,,0,1,33.3,E TENN ST,1,D06,33,6,0,0,1,2025,1,21,1,59.6,0,0,17,0,0,0,71.1,27,0,0,0,E TENN ST,1,0,0,0,21,0,33.3,63.8,21,74.6,0,157,34,13,0,0,59,17,0,1,0,0,1,33.1,
97527,Thomas Joe-Kamara,S,1,0,,1,2,100,ALBANY,7,D07,61,37,0,0,1,2026,0,5,1,57.5,0,0,31,0,0,0,69.8,0,0,0,0,ALBANY,2,0,0,0,5,4,18.2,62.4,5,76.8,0,106,61,0,0,0,87.5,30,0,2,20,0,0,62.4,
97574,Kierron Smith,DI,0,0,,0,0,,TENN STATE,1,D04,0,0,0,8,1,2025,22,0,0,,0,0,0,0,1,0,74.2,0,0,0,0,TENN STATE,1,0,0,0,,0,0,72.5,,73.5,0,308,22,0,21,0,0,14,0,1,0,0,0,72.2,57.2
97634,Nate Wyatt,CB,6,0,,0,2,66.7,LIUSHAR,4,D07,43,2,0,0,1,2025,0,27,4,49.9,0,0,20,0,0,0,70.6,41,0,1,0,LIUSHAR,1,0,0,0,9,0,28.6,54,6.8,75.5,0,1298,43,4,0,1,76.4,23,0,1,0,0,0,33.9,
97698,Mateo Sudipo,S,2,0,,0,0,50,W CAROLINA,5,D01,81,56,0,1,1,2026,1,20,1,71.5,0,0,36,0,0,0,81.2,0,0,0,0,W CAROLINA,5,0,0,0,20,18,0,76.8,20,77.3,0,344,82,10,0,1,85.4,45,1,3,7,0,1,84.3,60
97708,Steve Lubischer,LB,2,0,,0,0,50,BRYANT,2,D31,20,16,0,1,1,2025,1,3,1,71.4,0,0,13,0,0,0,65.9,0,0,0,0,BRYANT,1,0,0,0,3,4,0,73.1,3,72.9,0,124,21,9,0,0,56.3,7,0,1,0,0,1,78.2,58.9
97728,Raquon Hartley,LB,3,0,,0,0,66.7,GARD-WEBB,7,D14,44,28,1,1,1,2025,4,13,2,55.8,1,0,18,0,0,0,60.5,0,0,0,0,GARD-WEBB,2,0,2,0,7,16,0,60.5,6.5,73.1,0,171,48,13,0,0,75.7,29,0,1,0,0,4,84.1,72.3
97729,Camari Harris,LB,0,0,,0,0,,VALPO,1,D02,8,8,0,0,1,2026,0,0,0,60,0,0,1,0,0,0,57.8,0,0,0,0,VALPO,0,0,0,0,,0,0,58.4,,70.5,0,332,8,0,0,0,0,7,0,0,0,0,0,73.1,
97740,Kyle Kelly,LB,6,0,,0,2,66.7,E KENTUCKY,5,D05,52,48,0,4,1,2025,5,43,4,38.5,2,0,35,0,0,0,72.2,0,0,0,0,E KENTUCKY,2,0,2,0,20,4,25,52.1,10.8,75.9,0,159,57,17,0,0,87.5,18,0,1,0,0,5,44.5,73.8
97906,Jaylon Sharpe,LB,7,0,,0,1,71.4,TENN MARTN,4,D09,65,64,0,5,1,2025,0,39,5,57,0,0,55,0,0,0,55.5,0,0,0,0,TENN MARTN,3,0,0,0,13,1,20,55.6,7.8,73.4,0,310,65,4,0,1,124.4,5,0,0,0,1,0,50.8,54.2
97913,Darius Gooden,CB,7,0,,0,1,28.6,HAMPTON,1,D03,34,6,0,0,1,2025,0,75,2,47.3,0,0,13,0,0,0,51.2,28,0,0,0,HAMPTON,0,0,0,0,43,0,50,46.8,37.5,73.7,0,178,34,10,0,1,71.7,21,0,0,0,0,0,28.3,
97921,Allen Smith,ED,0,0,,0,0,,FL A&M,1,D23,0,0,0,24,1,2025,40,0,0,65.7,2,0,0,0,0,0,43.9,0,1,0,0,FL A&M,1,0,3,0,,0,0,55.4,,78.3,0,164,40,0,0,0,0,16,0,0,0,0,40,74.8,58.2
97947,Allen Walker,ED,0,0,,0,0,,JACKSON ST,1,D11,8,4,0,9,1,2025,15,0,0,62.8,1,0,5,0,0,0,68.6,0,0,0,0,JACKSON ST,1,0,1,0,,4,0,69,,77,0,194,23,0,0,0,0,9,0,0,0,0,15,73,62.5
97978,Malachi Burby,DI,0,0,,0,0,,RHODE ISLD,1,D15,0,0,0,27,1,2025,49,0,0,,0,0,0,16,0,0,45.7,0,0,0,0,RHODE ISLD,1,0,0,0,,0,0,46.1,,76.2,0,274,49,0,26,0,0,22,0,1,0,0,7,72.4,52.8
98129,Thomas Brunner,ED,0,0,,0,0,,W ILLINOIS,0,D98,0,0,0,16,1,2025,44,0,0,60,0,0,0,1,0,0,43.9,0,0,0,0,W ILLINOIS,0,0,0,0,,0,0,46.5,,79.5,0,345,44,0,1,0,0,28,0,1,0,0,42,73,54.9
98158,Jacoby Sharpe,DI,0,0,,0,0,,HAMPTON,1,D93,0,0,0,4,1,2026,11,0,0,60,0,0,0,0,0,0,53.6,0,0,0,0,HAMPTON,0,0,0,0,,0,0,54.3,,71.9,0,178,11,0,11,0,0,7,0,0,0,0,0,70.2,59.1
98338,Dorian Wesley,DI,0,0,,0,0,,ALAB A&M,1,D93,1,1,0,20,1,2026,27,0,0,,0,0,0,0,2,0,66,0,0,0,0,ALAB A&M,1,0,0,0,,0,0,70.8,,74.8,0,104,28,0,25,0,0,8,0,0,0,0,0,70.2,67.9
98437,Colby Warkentin,DI,0,0,,0,1,,SACRAMENTO,1,D99,0,0,0,21,1,2026,40,0,0,,0,0,0,1,5,0,62.8,0,0,0,0,SACRAMENTO,1,0,0,0,,0,33.3,59.4,,75.5,0,279,40,0,33,0,0,19,0,1,0,0,1,36.5,54.4
98456,Izaiah Henderson,DI,0,0,,0,1,,MAINE,0,D92,0,0,0,20,1,2025,38,0,0,,1,0,0,2,1,1,58.7,0,0,0,0,MAINE,0,0,1,0,,0,100,62.7,,75.3,0,212,38,0,35,0,0,18,0,0,0,0,0,21.8,65.1
98549,Dallaz Corbitt,ED,0,0,,0,1,,BETH COOK,0,D09,0,0,0,14,1,2026,31,0,0,,0,0,0,6,0,0,62.6,0,1,0,0,BETH COOK,0,0,1,0,,0,50,65.2,,76.3,0,119,31,0,0,0,0,17,0,1,0,0,25,32.2,64.3
99007,Kameron Brown,LB,0,0,,0,1,,CHATTNOOGA,1,D05,19,17,0,1,1,2025,1,0,0,54.4,0,0,7,0,0,0,63.6,0,0,0,0,CHATTNOOGA,1,0,0,0,,2,33.3,58.1,,71.2,0,137,20,0,0,0,0,12,0,1,0,0,1,35.8,60
99260,Xavier Player,CB,3,0,,0,0,33.3,TEXAS STHN,1,D04,51,5,0,0,1,2025,0,6,1,77,0,0,29,0,0,0,49.5,44,0,0,0,TEXAS STHN,0,0,0,0,6,2,0,72.7,6,75.5,0,313,51,0,0,1,42.4,22,0,0,0,0,0,74.2,
99320,Myron Warren,DI,0,0,,0,0,,INCAR WORD,0,D90,0,0,0,12,1,2026,17,0,0,,0,0,0,0,0,0,48.8,0,0,0,0,INCAR WORD,0,0,0,0,,0,,51.6,,72.7,0,189,17,0,17,0,0,5,0,0,0,0,0,,60.9
99334,Tre'Jon Lewis,DI,0,0,,0,0,,E ILLINOIS,3,D09,2,2,0,26,1,2025,39,0,0,60,0,0,1,1,6,0,72.3,0,3,0,1,E ILLINOIS,2,0,3,0,,0,0,73.7,,76.4,0,158,41,0,32,0,0,14,0,1,0,0,0,73.4,66.8
99389,Aric Horne,LB,3,0,,0,2,100,FL A&M,2,D05,32,25,0,3,1,2025,2,27,3,58.7,0,0,19,0,0,0,69.8,0,0,1,0,FL A&M,1,1,0,0,15,7,33.3,58.1,9,0,0,164,34,25,0,0,104.2,12,0,2,0,0,2,39.6,58.7
99739,Jalen Frazier,S,0,0,,0,1,,W GEORGIA,2,D17,34,19,0,0,1,2025,0,0,0,43.6,0,0,16,0,0,0,72.1,1,0,1,0,W GEORGIA,0,0,0,0,,10,25,51.9,,74.8,0,1177,34,0,0,0,0,18,0,1,4,0,0,54.1,
99746,Dune Smith,LB,4,0,,0,2,100,INCAR WORD,3,D13,15,11,0,1,1,2026,9,87,4,29.8,0,0,11,0,0,0,46.1,0,1,1,0,INCAR WORD,0,0,1,0,61,4,40,29,21.8,0,0,189,24,95,0,0,118.8,12,0,0,0,0,9,27.4,64.2
99762,Raymond Woodie III,S,6,0,,0,3,83.3,BETH COOK,8,D01,44,31,0,0,1,2025,0,74,5,60.4,0,1,19,0,0,0,62.5,0,0,0,0,BETH COOK,3,0,0,0,35,4,25,61.6,14.8,75.7,0,119,44,52,0,0,118.1,25,0,1,9,1,0,55.7,
99817,Chayce Chalmers,S,0,0,,0,0,,STNY BROOK,3,D08,3,0,0,27,1,2026,54,0,0,61.5,2,0,3,1,0,0,74.3,0,0,0,0,STNY BROOK,3,0,2,0,,1,0,71.5,,81.4,0,303,57,0,0,0,0,27,1,0,2,0,53,77,61
99831,Tru Thompson,DI,0,0,,0,0,,JACKSON ST,3,D04,0,0,0,17,1,2025,34,0,0,61.9,2,0,0,14,2,0,66.3,0,0,0,0,JACKSON ST,3,0,2,0,,0,0,78.1,,74.6,0,194,34,0,18,0,0,17,2,2,0,0,0,76.2,76.9
99850,Curtis Fann Jr.,ED,1,0,,0,0,100,W CAROLINA,2,D06,16,16,0,23,1,2025,49,13,1,52.4,1,0,1,8,0,0,64.1,0,0,0,0,W CAROLINA,0,0,1,0,13,0,0,58.5,13,80.7,0,344,65,0,1,0,118.8,41,0,0,0,0,40,74.4,57.5
100283,Corry Thomas Jr.,CB,3,0,,0,0,33.3,IDAHO,1,D00,25,2,0,0,1,2025,1,20,1,61,0,0,18,0,0,0,63.3,21,0,0,0,IDAHO,0,0,0,0,20,2,0,62.2,20,74.2,0,185,26,0,0,0,97.2,8,0,0,0,1,1,73,
100329,Michael Newman,LB,1,0,,0,1,100,W ILLINOIS,6,D10,38,38,0,1,1,2025,0,12,1,54.1,0,0,9,0,0,0,58.4,0,0,0,0,W ILLINOIS,0,0,0,0,12,0,12.5,55.6,12,74.7,0,345,38,1,0,0,116.7,28,0,1,0,0,0,60.8,59.5
100336,Julian Richardson,ED,0,0,,0,0,,W GEORGIA,2,D03,0,0,0,22,1,2025,47,0,0,60,2,0,1,0,0,0,58.4,0,0,0,0,W GEORGIA,0,0,2,0,,0,0,58.6,,79.2,0,1177,47,0,1,0,0,24,0,1,0,0,46,77.1,58.1
100380,K.J. Trujillo,CB,0,0,,0,0,,IDAHO,0,D03,11,0,0,0,1,2025,0,0,0,63.3,0,0,5,0,0,0,60.5,11,0,0,0,IDAHO,0,0,0,0,,0,,64.1,,71.3,0,185,11,0,0,0,0,6,0,0,0,0,0,,
100387,Jamal McMurrin,CB,12,0,,0,1,75,PORTLAND,8,D21,78,4,0,1,1,2025,4,102,9,53,0,0,44,0,0,0,67.7,72,0,0,0,PORTLAND,2,0,0,0,29,0,10,55.8,11.3,79.3,0,269,82,40,0,0,127.8,37,0,1,2,1,4,67.6,60
100394,LaCarea Pleasant-Johnson,CB,5,0,,0,1,80,SO UTAH,3,D31,74,1,0,0,1,2025,0,61,4,64.4,0,0,40,0,0,0,76.4,73,0,1,0,SO UTAH,1,1,0,0,44,0,20,65,15.3,0,0,298,74,8,0,1,117.5,34,1,1,0,0,0,66.4,
100426,Jake Siegal,DI,0,0,,0,0,,ILL STATE,0,D98,0,0,0,3,1,2025,8,0,0,,0,0,0,0,8,0,62.2,0,0,0,0,ILL STATE,0,0,0,0,,0,,62.4,,72.5,0,188,8,0,0,0,0,5,0,0,0,0,0,,59.1
100437,Stephon Wright,ED,0,0,,0,0,,TEXAS STHN,1,D01,0,0,0,18,1,2027,32,0,0,71,1,0,1,5,0,0,49.5,0,0,0,0,TEXAS STHN,1,0,1,0,,0,0,58.7,,76.9,0,313,32,0,7,0,0,13,0,1,0,0,20,75.7,58.9
100442,Parker Jacobs,ED,0,0,,0,1,,ROB MORRIS,2,D94,0,0,0,13,1,2026,35,0,0,,1,0,0,18,0,0,69.8,0,0,0,0,ROB MORRIS,2,0,1,0,,0,20,72.1,,75.6,0,277,35,0,2,0,0,22,1,2,0,0,15,53.2,66.7
100486,Ruperake Fuavai,ED,0,0,,0,1,,HOUCHR,2,D06,19,12,0,19,1,2025,43,0,0,62.7,0,0,5,0,0,0,65.4,0,1,0,0,HOUCHR,1,0,1,0,,7,20,66,,81.3,0,183,62,0,0,0,0,38,0,2,0,0,43,58.4,61.4
100498,Adam Cohen,LB,5,0,,0,0,80,E WASHGTON,5,D32,40,36,0,2,1,2025,1,28,4,66.8,0,0,30,0,0,0,62.2,0,0,0,0,E WASHGTON,0,0,0,0,13,4,0,66.6,7,75.9,0,161,41,14,0,0,129.6,9,0,0,0,1,1,82,57
100502,Hayden Harris,ED,0,0,2025,0,0,,MONTANA,2,D48,0,0,0,14,1,2025,41,0,0,60,0,0,1,20,3,0,72.6,0,0,1,0,MONTANA,1,0,0,0,,0,0,64.1,,0,0,232,41,0,9,0,0,26,0,1,0,0,9,74.9,56.2
100560,Orin Patu,ED,1,0,,0,1,100,BETH COOK,3,D11,2,1,1,21,1,2025,41,17,1,60.3,3,0,2,1,0,0,70.3,0,0,0,0,BETH COOK,4,0,4,0,17,1,25,76.3,17,79.5,1,119,43,18,0,0,118.8,20,0,0,0,0,40,57.8,74
100686,Orlandus McLaurin,CB,4,0,,0,1,75,ALCORN ST,2,D01,32,5,0,0,1,2026,7,32,3,55.8,0,0,13,0,0,0,49.4,0,0,0,0,ALCORN ST,0,0,0,0,17,26,25,52.5,10.7,79.3,0,107,39,14,0,1,97.9,26,0,1,1,0,7,59.8,
100694,Juju Williams,ED,0,0,,0,0,,NC CENT,1,D99,0,0,0,17,1,2025,30,0,0,60.1,2,0,2,7,0,0,62.7,0,0,0,0,NC CENT,0,0,2,0,,0,0,70.4,,75.6,0,247,30,0,2,0,0,11,0,0,0,0,21,73.4,71.5
100719,Jalen Rudolph,DI,0,0,,0,1,,GRAMBLING,1,D94,0,0,1,15,1,2026,26,0,0,,1,0,0,4,0,0,62.1,0,0,0,0,GRAMBLING,1,0,2,0,,0,33.3,76.4,,73.9,0,177,26,0,22,0,0,11,1,1,0,0,0,45.5,82.2
100916,Reggie Ellis,CB,3,0,,0,0,66.7,MCNEESE,0,D13,20,3,0,1,1,2025,0,30,2,46.9,0,0,11,0,0,0,54.1,0,0,0,0,MCNEESE,0,0,0,0,15,17,,45.6,15,73.5,0,217,20,6,0,0,138.9,8,0,0,0,1,0,,60
100926,Jayden Curry,S,2,0,,0,2,100,MAINE,2,D17,22,9,0,1,1,2026,0,25,2,35.3,0,0,9,0,0,0,68.7,0,0,0,0,MAINE,1,0,0,0,15,10,50,43,12.5,74.4,0,212,22,26,0,0,118.8,12,0,0,3,0,0,27.1,58.9
100954,Kam'ron Green,ED,0,0,,0,0,,N ALABAMA,0,D00,1,1,0,7,1,2026,13,0,0,,0,0,0,0,0,0,63.9,0,0,0,0,N ALABAMA,0,0,0,0,,0,0,61.3,,75.6,0,389,14,0,0,0,0,7,0,2,0,0,13,75.2,56.1
101223,Jaymason Willingham,LB,0,0,,0,0,,PORTLAND,0,D31,6,6,0,0,1,2026,0,0,0,61.7,0,0,4,0,0,0,57.4,0,0,0,0,PORTLAND,0,0,0,0,,0,,54.6,,67.3,0,269,6,0,0,0,0,2,0,0,0,0,0,,
101391,Matt Guggemos,S,4,0,,0,0,75,STTHOM,3,D25,29,8,0,3,1,2025,1,34,3,48.8,0,0,17,0,0,0,48,0,0,0,0,STTHOM,0,0,0,0,14,16,0,43.7,11.3,77.1,0,1129,30,10,0,0,100,10,0,0,5,0,1,79.1,55.1
101414,Dontay Hunter II,ED,0,0,,0,0,,PRVIEW A&M,1,D12,0,0,0,11,1,2025,13,0,0,,0,0,0,1,0,0,65.2,0,1,0,0,PRVIEW A&M,1,0,1,0,,0,0,65.4,,73.2,0,270,13,0,7,0,0,2,0,0,0,0,5,71.5,59.7
101444,Mosai Newsom,DI,0,0,,0,0,,S DAKOTA,3,D52,0,0,0,21,1,2026,51,0,0,,0,0,0,0,17,0,27.2,0,0,0,0,S DAKOTA,2,0,0,0,,0,0,29,,78.1,0,291,51,0,34,0,0,30,0,0,0,0,0,72.2,55.2
101454,Joseph Appiah Darkwa,DI,0,0,,0,0,,CAMPBELL,0,D94,0,0,0,0,1,2026,3,0,0,,0,0,0,0,1,0,58.6,0,0,0,0,CAMPBELL,0,0,0,0,,0,,57.7,,69.3,0,131,3,0,2,0,0,3,0,0,0,0,0,,
101493,Cortez Andrews,LB,1,0,,1,0,100,ALAB A&M,7,D10,45,44,2,7,1,2026,0,5,1,72.6,0,0,23,0,0,0,70.7,0,0,0,0,ALAB A&M,6,0,2,0,5,1,0,85.8,5,75.9,0,104,45,1,0,0,87.5,15,1,2,0,0,0,84.2,87.3
101780,Mohamed Bakayoko,ED,0,0,,0,0,,ALAB A&M,0,D38,0,0,0,4,1,2025,8,0,0,,0,0,0,0,0,0,60.1,0,0,0,0,ALAB A&M,0,0,0,0,,0,,82.1,,73.2,0,104,8,0,0,0,0,4,0,0,0,0,8,,84.6
101802,Zach West,ED,0,0,,1,0,,E TENN ST,1,D04,4,4,1,10,1,2025,19,0,0,,1,0,0,0,0,0,73.3,0,1,0,0,E TENN ST,2,0,3,0,,0,0,94.5,,76.7,0,157,23,0,0,0,0,13,0,0,0,0,19,75.2,94
101806,Erek Campbell,LB,2,0,,0,2,50,MS VLY ST,2,D28,64,45,0,2,1,2025,4,9,1,70.8,1,1,38,0,0,0,54.9,0,0,0,0,MS VLY ST,1,0,1,0,9,19,25,65.4,9,76.3,0,228,68,12,0,0,22.9,28,0,4,0,0,4,45,58.2
101861,Jaylen Stanford,S,0,0,,0,0,,PRVIEW A&M,1,D31,15,4,1,1,1,2026,2,0,0,63.9,0,0,8,0,0,0,64.7,0,0,0,0,PRVIEW A&M,2,0,1,0,,11,0,69.7,,75.1,0,270,17,0,0,0,0,8,0,0,0,0,2,75.3,70.3
101877,Rylan Ortt,S,1,0,,0,1,100,MONTANA ST,7,D26,36,18,0,1,1,2025,1,5,1,69.4,0,0,22,0,0,0,54,0,0,1,0,MONTANA ST,5,1,0,0,5,2,12.5,60,5,0,0,233,37,0,0,0,87.5,14,1,0,16,0,1,65.4,59.3
101881,Jordan Johnson,S,0,0,,0,1,,MORGAN ST,0,D02,4,1,0,0,1,2026,0,0,0,72.9,0,0,3,0,0,0,60,0,0,0,0,MORGAN ST,0,0,0,0,,1,50,61.7,,68,0,235,4,0,0,0,0,1,0,1,2,0,0,28.5,
101892,Marquez Casey,DI,0,0,,0,0,,AUSTINPEAY,2,D93,0,0,1,18,1,2025,36,0,0,,0,0,0,6,3,0,72.2,0,0,0,0,AUSTINPEAY,3,0,1,0,,0,0,69.4,,76,0,116,36,0,21,0,0,18,0,0,0,0,6,74,59.5
101911,Rushawn Lawrence,DI,0,0,,0,1,,STNY BROOK,0,D09,0,0,1,20,1,2026,39,0,0,,1,0,0,1,0,0,59.3,0,0,0,0,STNY BROOK,1,0,2,0,,0,100,74.6,,75.3,0,303,39,0,37,0,0,19,0,0,0,0,1,28.6,85.4
101951,Jacob Newsom,DI,0,0,,0,0,,E WASHGTON,1,D99,0,0,0,18,1,2025,25,0,0,,1,0,0,0,9,0,75.6,0,0,0,0,E WASHGTON,1,0,1,0,,0,0,73.1,,74.8,0,161,25,0,15,0,0,7,1,1,0,0,1,72.1,61.3
101952,Brock Harrison,ED,1,0,,0,0,100,E WASHGTON,2,D04,9,7,0,28,1,2025,32,23,1,48.1,1,0,8,0,0,0,72.3,0,3,0,1,E WASHGTON,1,0,4,0,23,2,0,67.5,23,79.6,0,161,41,11,1,0,118.8,5,0,0,0,0,31,75.8,70.9
101999,Pat Hayden,DI,0,0,,0,0,,MONTANA,2,D99,1,1,0,15,1,2025,40,0,0,,0,0,0,1,29,0,52.7,0,0,0,0,MONTANA,2,0,0,0,,0,0,53.1,,77.2,0,232,41,0,10,0,0,26,0,0,0,0,0,71.5,57.1
102002,Daviyon Johnson,DI,0,0,,0,0,,SOUTHERN U,0,D97,1,1,0,4,1,2028,6,0,0,,0,0,0,0,0,0,64.5,0,0,0,0,SOUTHERN U,0,0,0,0,,0,,66.7,,70.6,0,297,7,0,6,0,0,3,0,0,0,0,0,,58.3
102005,Blake Schmidt,DI,0,0,,0,0,,MONTANA ST,2,D92,0,0,0,11,1,2025,19,0,0,60,1,0,1,0,5,0,74.9,0,0,0,0,MONTANA ST,2,0,1,0,,0,0,78.5,,74.3,0,233,19,0,14,0,0,7,1,0,0,0,0,72.4,70.4
102006,Darrius Outlaw,DI,0,0,,0,0,,HAMPTON,0,D71,0,0,0,4,1,2026,8,0,0,,0,0,0,0,0,0,41.4,0,0,0,0,HAMPTON,0,0,0,0,,0,,34.4,,70.2,0,178,8,0,8,0,0,4,0,0,0,0,0,,59.1
102081,Ethan Quarshie,ED,0,0,,0,0,,CAMPBELL,1,D35,17,7,0,11,1,2025,20,0,0,65.9,0,0,13,0,0,0,66.7,1,0,0,0,CAMPBELL,0,0,0,0,,9,0,65.1,,79.9,0,131,37,0,0,0,0,13,0,0,0,0,20,73,53.8
102094,Di'Andre Davis,LB,0,0,,0,0,,E TENN ST,1,D01,23,22,0,3,1,2025,0,0,0,61.9,1,0,10,0,0,0,75.1,0,0,0,0,E TENN ST,1,0,1,0,,1,0,70.1,,74,0,157,23,0,0,0,0,10,0,1,0,0,0,75.8,56.5
102149,Isaiah Bishop,ED,0,0,,0,0,,SACR HEART,0,D42,2,2,0,6,1,2025,11,0,0,,0,0,0,0,0,1,70.7,0,0,0,0,SACR HEART,0,0,0,0,,0,,68.2,,74.5,0,280,13,0,2,0,0,7,0,0,0,0,9,,56.2
102150,Ryan Moran,LB,0,0,,0,3,,MONMOUTH,4,D55,80,78,0,3,1,2025,2,0,0,68.1,0,0,43,0,0,0,54.4,0,1,0,0,MONMOUTH,0,0,1,0,,2,33.3,62.3,,74,0,231,82,0,0,0,0,36,0,2,0,0,2,44.3,57.6
