playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesPass,gradesRun
148446,Nathan Kent,QB,0,,2026,317,67,49.2,71,,,60,15,0,1,6,0,0,2,5,13,6,7,TOWSON,TOWSON,44.5,62
148463,Lukkas Londono,WR,0,,2026,317,67.1,61.8,73,,61.4,60.8,14,0,1,0,0,16,0,5,21,16,5,TOWSON,TOWSON,,
148465,Griffin Patterson,TE,0,,2026,309,,60,65.7,,,59,87,0,1,0,0,0,0,3,3,0,3,TENN TECH,TENN TECH,,
148484,Irene Ngabonziza,WR,0,,2026,213,61.9,55.1,71,,55.5,60.5,02,0,1,0,0,6,0,5,11,6,5,MARIST,MARIST,,
148489,Trey McDonald,TE,0,,2026,348,61,45.1,75.9,66.8,50.4,43.8,85,0,1,0,1,17,0,18,36,18,18,WM & MARY,WM & MARY,,
148516,Anthony Perez,G,0,,2026,124,,69.7,79.5,79.9,,67.7,77,0,1,0,34,0,0,26,60,34,26,BRYANT,BRYANT,,
148550,Tristen Riley,WR,0,,2026,124,64.1,53.3,75.8,,53.4,60,03,0,1,0,0,31,0,13,44,31,13,BRYANT,BRYANT,,
148591,Jaylen Laudermilk,HB,0,,2026,244,67.5,56.4,68.2,,56.3,,01,0,1,0,0,4,0,0,4,4,0,NORFOLK,NORFOLK,,
148599,Joey Trainor,G,0,,2026,348,,59.9,73.1,72,,59.1,77,0,1,0,1,0,0,9,10,1,9,WM & MARY,WM & MARY,,
148600,Hayden Fisher,WR,0,,2026,385,65,57,77.7,,55.3,73.9,11,0,1,0,0,28,0,17,45,28,17,MERRIMACK,MERRIMACK,,
148602,Victor Dawson,HB,0,,2027,188,75.9,71,76.5,75.8,79,60,05,0,1,0,3,28,17,3,51,31,20,ILL STATE,ILL STATE,,66.4
148603,Myles Wilson,WR,0,,2026,1470,61,62.9,74.7,,62.9,58.8,05,0,1,0,0,10,0,11,21,10,11,STHLSK,STHLSK,,
148686,Ben Moseley,WR,0,,2026,283,,55.3,74,,55.8,59.1,28,0,1,0,0,5,0,5,10,5,5,SAN DIEGO,SAN DIEGO,,
148793,Davis Watson,T,0,,2026,170,,73.9,73.8,87.1,,67.5,75,0,1,0,15,0,0,12,27,15,12,FURMAN,FURMAN,,
148794,Terrance Caldwell,C,0,,2026,252,,60.9,77,76.5,,56.6,59,0,1,0,21,0,0,12,33,21,12,N ARIZONA,N ARIZONA,,
148800,Jackson Bradley,G,0,,2027,147,,71.7,0,84,,74.6,57,1,1,0,25,0,0,32,57,25,32,CORNELL,CORNELL,,
148843,Konstantin Spork,G,0,,2026,148,,51,76.4,35.3,,57.3,69,0,1,0,37,0,0,27,64,37,27,DARTMOUTH,DARTMOUTH,,
148850,Remington Gall,WR,0,,2026,148,,60,67.3,,,60,80,0,1,0,0,0,0,2,2,0,2,DARTMOUTH,DARTMOUTH,,
148860,Painter Richards-Baker,WR,0,,2028,344,,52.1,75.5,,52.1,62.2,08,0,1,0,0,16,0,11,27,16,11,W CAROLINA,W CAROLINA,,
148888,Scott Woods,WR,0,,2026,212,68.8,57.1,76.4,,59.4,47,05,0,1,0,0,23,0,21,44,23,21,MAINE,MAINE,,
148959,William Bergin,C,1,,2026,267,,59.1,0,81.1,,62.7,72,2,1,0,33,0,0,36,69,33,36,PENN,PENN,,
148971,Davis Ellis,WR,0,,2026,267,61,57.6,75.6,,57.2,61.2,03,0,1,0,0,24,0,18,42,24,18,PENN,PENN,,
149107,Chandler Kirton,C,0,,2026,116,,66.7,79.2,83.9,,60.8,52,0,1,0,35,0,0,26,61,35,26,AUSTINPEAY,AUSTINPEAY,,
149127,Christian Wingfield,T,0,,2029,164,,61.8,0,78.5,,62.7,54,1,1,0,23,0,0,14,37,23,14,FL A&M,FL A&M,,
149129,Harrison Wilkes,G,0,,2026,116,,59.4,73.3,57.4,,59.2,71,0,1,0,6,0,0,5,11,6,5,AUSTINPEAY,AUSTINPEAY,,
149152,Joe McNab,TE,0,,2026,158,,49.9,72.9,26.8,49.5,63,82,0,1,0,3,8,0,8,19,11,8,E ILLINOIS,E ILLINOIS,,
149203,Jayvian Allen,HB,0,,2026,389,78,58.8,78.1,76.6,33.9,56.9,06,0,1,0,14,15,25,14,68,29,39,N ALABAMA,N ALABAMA,,62.1
149211,Wes Delk,G,0,,2026,309,,62.9,76,82.1,,59,68,0,1,0,16,0,0,13,29,16,13,TENN TECH,TENN TECH,,
149212,Alex Delk,G,0,,2028,309,,60.7,78.7,78.3,,55.7,78,0,1,0,30,0,0,19,49,30,19,TENN TECH,TENN TECH,,
149226,Christian Thomas,T,0,,2026,309,,49.7,75.9,61.6,,45.3,54,0,1,0,30,0,0,19,49,30,19,TENN TECH,TENN TECH,,
149229,Lem Wash,HB,0,,2028,295,65.3,69.4,72.8,26.4,90.4,64.6,24,0,1,0,1,6,1,10,18,7,11,S ILLINOIS,S ILLINOIS,,59.6
149230,Logan Weedman,T,0,,2026,309,,65.9,75.4,83.6,,55.3,73,0,1,0,30,0,0,19,49,30,19,TENN TECH,TENN TECH,,
149290,Brendan Cassamajor,HB,0,,2028,142,69.7,60.1,73.2,,57.3,55.7,24,0,1,0,0,4,5,16,25,4,21,COLGATE,COLGATE,,62.2
149305,Jaden Allen,TE,0,,2027,168,65,59.6,78.5,69.8,60.1,54.9,88,0,1,0,3,34,0,20,57,37,20,FORDHAM,FORDHAM,,
149316,Julius Loughridge,HB,0,,2026,292,67.3,59.4,70,,57.1,,15,0,1,0,0,5,3,0,8,5,3,S DAK ST,S DAK ST,,59.9
149325,Kaysen Mahuka-Kaawa,G,0,,2026,172,,62.9,78.8,57.8,,63.5,55,0,1,0,33,0,0,18,51,33,18,GEORGETOWN,GEORGETOWN,,
149347,Brock Biestek,WR,0,,2026,172,,48.2,76.6,,48.6,60.7,05,0,1,0,0,22,0,9,31,22,9,GEORGETOWN,GEORGETOWN,,
149438,Luke Wooten,WR,0,,2026,253,19.2,50.8,77,,50.6,61.6,23,0,1,0,0,34,0,19,53,34,19,N COLORADO,N COLORADO,,
149444,Cameron Heald,TE,0,,2026,127,,42.6,74.1,64.2,48.6,40.8,82,0,1,0,1,14,0,10,25,15,10,BUTLER,BUTLER,,
149445,Thomas Brown,WR,0,,2026,246,,50,71.4,,55.3,41.2,80,0,1,0,0,7,0,6,13,7,6,NC A&T,NC A&T,,
149617,Josh Heverly,WR,0,,2026,283,64.1,63.2,77.2,,62.6,62,03,0,1,0,0,25,0,32,57,25,32,SAN DIEGO,SAN DIEGO,,
149625,Evans Bowling,T,0,,2026,283,,67.3,76.9,71.8,,63.7,73,0,1,0,26,0,0,41,67,26,41,SAN DIEGO,SAN DIEGO,,
149651,Tristan Shannon,HB,0,,2026,213,73.2,60.9,73.1,24.4,56.7,60,22,0,1,0,4,6,9,1,20,10,10,MARIST,MARIST,,63.2
149662,Ibrahim Giwa,T,0,,2026,184,,53.3,77.1,41.5,,57.8,72,1,1,0,39,0,0,25,64,39,25,HOWARD,HOWARD,,
149664,Masin Cobb,T,0,,2026,213,,60.6,74.8,64.6,,58.5,56,0,1,0,16,0,0,19,35,16,19,MARIST,MARIST,,
149665,Dominic Perricone,G,0,,2026,213,,57.6,78.1,67.6,,54.3,65,0,1,0,31,0,0,22,53,31,22,MARIST,MARIST,,
149671,Zaire Cooper,G,0,,2026,184,,55.4,78.3,42.1,,56.5,71,2,1,0,31,0,0,23,54,31,23,HOWARD,HOWARD,,
149763,Ryan Merklinger,T,0,,2026,137,,64.7,77.3,85.6,,54.8,64,0,1,0,40,0,0,39,79,40,39,CHATTNOOGA,CHATTNOOGA,,
149765,Myles Parker,WR,0,,2027,104,66.5,61.7,75.7,,62.9,59.8,05,0,1,0,0,28,1,19,48,28,20,ALAB A&M,ALAB A&M,,57.5
149813,Jason Laliberte Jr.,T,0,,2026,1129,,55.1,71.9,76.1,,51.1,67,0,1,0,6,0,0,8,14,6,8,STTHOM,STTHOM,,
149834,Reggie Davis,HB,1,,2026,107,76.7,70,0,78.7,61.4,60,02,1,1,0,6,8,20,2,36,14,22,ALCORN ST,ALCORN ST,,70.4
149847,Javonte Graves-Billips,WR,0,,2026,139,64.3,55.3,76.8,,54.5,57.6,02,0,1,0,0,15,1,37,53,15,38,CITADEL,CITADEL,,59.7
149848,Mike Bartilucci,C,0,,2026,139,,62.6,79.6,80,,59.7,57,0,1,0,17,0,0,51,68,17,51,CITADEL,CITADEL,,
149893,Grant Robinson,HB,0,,2026,124,68.9,60.8,74.6,76,61,59.8,21,0,1,0,3,11,4,2,20,14,6,BRYANT,BRYANT,,59.8
149901,Luke Petit,G,0,,2027,170,,73.7,78.5,55.1,,76.5,51,0,1,0,27,0,0,20,47,27,20,FURMAN,FURMAN,,
149905,Ryan Lamb,G,0,,2026,170,,55.3,77.7,48.5,,55.2,79,0,1,0,27,0,0,20,47,27,20,FURMAN,FURMAN,,
149944,Quincy Crittendon,QB,0,,2026,282,70.3,58.6,75,,,60,02,0,1,31,0,0,4,8,43,31,12,SAMFORD,SAMFORD,58.6,58.9
150005,Branson Adams,HB,0,,2028,344,65.3,63.5,70.3,69.8,68.5,60,02,0,1,0,1,5,1,1,8,6,2,W CAROLINA,W CAROLINA,,59.6
150006,Brayden Blackmon,TE,0,,2026,344,61,58.2,0,70,59.1,65.4,86,1,1,0,4,18,0,20,42,22,20,W CAROLINA,W CAROLINA,,
150096,Juan Gonzales,C,0,,2026,297,,58.3,79.4,68,,55.1,62,0,1,0,39,0,0,25,64,39,25,SOUTHERN U,SOUTHERN U,,
150097,Jalen Johnson,WR,0,,2026,290,69.6,58.5,77.9,,58.1,61.3,00,0,1,0,0,22,0,18,40,22,18,SCAR STATE,SCAR STATE,,
150100,Cameron Foster,G,0,,2026,189,,64.1,78,53.8,,65.8,72,0,1,0,28,0,0,23,51,28,23,INCAR WORD,INCAR WORD,,
150117,Jaylon Spears,HB,0,,2026,189,74.1,58.2,75.2,72.7,52.2,59.9,01,0,1,0,1,20,12,7,40,21,19,INCAR WORD,INCAR WORD,,59.8
150121,Dany'e Brooks,WR,0,,2026,243,61,69.5,75.1,,68.3,61.9,05,0,1,0,0,4,0,13,17,4,13,NICHOLLS,NICHOLLS,,
150153,Corey Lorio,WR,0,,2026,294,,55.3,69.4,,56.1,60,19,0,1,0,0,5,0,2,7,5,2,SE LA,SE LA,,
150168,Holden Kareokowsky,C,0,,2026,294,,64.3,77.9,65,,62.7,61,0,1,0,26,0,0,16,42,26,16,SE LA,SE LA,,
150171,Jett Booker,WR,0,,2026,294,61,50.7,73.9,,51.1,59.9,84,0,1,0,0,6,0,9,15,6,9,SE LA,SE LA,,
150220,Nolan Reynolds,T,0,,2026,1285,,66.5,77.6,86,,58.7,67,0,1,0,33,0,0,39,72,33,39,UTAHTC,UTAHTC,,
150270,Zach Hrbacek,HB,0,,2026,342,11.1,42,62.7,,,,27,0,1,0,0,0,1,0,1,0,1,WEBER ST,WEBER ST,,48.7
150384,Reggie Brooks,G,0,,2026,204,,63.4,78.8,54,,65.3,79,0,1,0,34,0,0,17,51,34,17,LAMAR,LAMAR,,
150413,Dyral McMillan,G,0,,2026,244,,62.6,77,86.4,,55.8,60,0,1,0,27,0,0,11,38,27,11,NORFOLK,NORFOLK,,
150435,Ikeem Wright,TE,0,,2026,244,61,55.5,79.6,73.1,54.8,56.5,08,0,1,0,7,26,0,17,50,33,17,NORFOLK,NORFOLK,,
150449,Walker Harris,QB,0,,2026,247,69.4,80.9,76.2,,,60,03,0,1,32,0,0,2,24,58,32,26,NC CENT,NC CENT,79,62
150458,Quentin McCall,WR,0,,2026,247,,54.4,74.6,,54.8,60.6,12,0,1,0,0,9,0,5,14,9,5,NC CENT,NC CENT,,
150463,Kyle Morgan,TE,0,,2026,247,,69.7,70.5,50.6,53.6,76.3,84,0,1,0,4,5,0,6,15,9,6,NC CENT,NC CENT,,
150549,Wesley Graves,HB,0,,2026,246,72.8,62.8,73.8,82.4,82.1,47.5,35,0,1,0,8,9,9,3,29,17,12,NC A&T,NC A&T,,59.8
150552,Korion Sharpe,G,0,,2026,246,,57.8,0,84.7,,64.7,59,2,1,0,20,0,0,16,36,20,16,NC A&T,NC A&T,,
150556,Jonathan Cannon Jr.,G,0,,2026,246,,60.5,69.8,75,,60,55,0,1,0,3,0,0,1,4,3,1,NC A&T,NC A&T,,
150563,Jamison Warren,WR,0,,2026,246,,49.6,0,,52.5,60.4,02,1,1,0,0,26,0,12,38,26,12,NC A&T,NC A&T,,
150679,Robert Keller,T,0,,2026,301,,71.4,76.1,66.6,,70.1,71,0,1,0,27,0,0,24,51,27,24,STF AUSTIN,STF AUSTIN,,
150681,Jared Manos,C,0,,2026,301,,59.6,74.5,77.4,,57.4,57,0,1,0,7,0,0,13,20,7,13,STF AUSTIN,STF AUSTIN,,
150705,Jordon Vaughn,HB,0,2026,2026,100,62.5,59.2,63.5,,,,26,0,1,0,0,0,1,0,1,0,1,ABILENE CH,ABILENE CH,,59.6
150714,Carter Cravens,QB,0,,2026,234,70.7,70.1,76.9,,,60,09,0,1,40,0,0,4,26,70,40,30,MOREHEAD,MOREHEAD,68.7,63.1
150733,Ryan Upp,WR,0,,2026,234,67.1,88.7,76.7,,87.5,61.8,13,0,1,0,0,40,0,25,65,40,25,MOREHEAD,MOREHEAD,,
150750,Trey Eberhart III,HB,0,,2026,280,72.5,57.5,73.5,79.8,56.4,60,13,0,1,0,6,5,9,1,21,11,10,SACR HEART,SACR HEART,,56.9
150755,Blaise Heshler,G,0,,2026,280,,50.6,79.3,67.8,,47.3,72,0,1,0,28,0,0,45,73,28,45,SACR HEART,SACR HEART,,
150777,Gianni Principato,G,0,,2026,280,,58.7,80.2,67.8,,56.5,56,0,1,0,28,0,0,45,73,28,45,SACR HEART,SACR HEART,,
150781,Evan Scribner,C,0,,2026,280,,60.3,79.9,68.4,,58.4,62,0,1,0,28,0,0,45,73,28,45,SACR HEART,SACR HEART,,
150787,Tim Suk,T,0,,2027,280,,65.3,76.9,78.3,,60.2,67,0,1,0,27,0,0,45,72,27,45,SACR HEART,SACR HEART,,
150815,Kole Williams,TE,0,,2026,107,,59.3,69.1,,59.9,60,12,0,1,0,0,1,0,1,2,1,1,ALCORN ST,ALCORN ST,,
150861,Charles Davis,T,0,,2026,164,,47.2,75.7,35,,51.7,62,0,1,0,28,0,0,17,45,28,17,FL A&M,FL A&M,,
150862,Ricky Taylor,G,0,,2026,164,,67.8,78.8,85.9,,63.4,63,0,1,0,32,0,0,17,49,32,17,FL A&M,FL A&M,,
150886,D.K. Harris,HB,0,,2027,107,,60,68.6,,,59.9,35,0,1,0,0,0,0,2,2,0,2,ALCORN ST,ALCORN ST,,
150935,Jency Riley Jr.,TE,0,,2027,194,61,60.5,76.8,23.3,72,57.2,81,0,1,0,3,8,0,37,48,11,37,JACKSON ST,JACKSON ST,,
151139,Nathan Denney,HB,0,,2026,1445,73.7,58,74.4,12.1,70,60,32,0,1,0,3,16,11,1,31,19,12,TXRG,TXRG,,58.1
151215,Q'Daryius Jennings,HB,0,,2026,309,69.9,53.8,72.8,24.4,61.3,60,27,0,1,0,4,7,5,1,17,11,6,TENN TECH,TENN TECH,,55.4
151237,Rodreques Boller,T,0,,2026,236,,60,70.6,75.1,,57.6,75,0,1,0,4,0,0,7,11,4,7,MURRAY ST,MURRAY ST,,
151705,Isaiah Cook,G,1,,2028,152,,70.8,0,60.3,,78.2,72,2,1,0,17,0,0,23,40,17,23,DELWARE ST,DELWARE ST,,
151714,Marquis Gillis,HB,0,,2027,152,75.9,69.1,75.5,67.8,68.9,59.9,06,0,1,0,1,13,17,8,39,14,25,DELWARE ST,DELWARE ST,,67.8
151718,NyGhee Lolley,WR,0,,2026,152,65.3,57,78.4,,57.2,63.9,09,0,1,0,0,31,1,33,65,31,34,DELWARE ST,DELWARE ST,,57.9
153189,Evens Valcourt Jr.,WR,0,,2026,228,66.7,72.2,77.1,,72.8,47,84,0,1,0,0,28,0,12,40,28,12,MS VLY ST,MS VLY ST,,
153461,Aidan Corning,G,0,,2026,161,,60,67.2,75.2,,,73,0,1,0,3,0,0,0,3,3,0,E WASHGTON,E WASHGTON,,
153934,Dae'Trell Cooper,HB,0,,2026,112,66.3,57.4,71.3,74.1,57.4,59.3,28,0,1,0,2,8,2,2,14,10,4,ARKAPB,ARKAPB,,57.6
153936,Bryce Lusk,G,0,,2026,112,,55.6,78.8,72.5,,51.5,54,0,1,0,32,0,0,30,62,32,30,ARKAPB,ARKAPB,,
153951,Joe Crifasi,WR,0,,2026,133,62.9,64.8,76,,64.2,61.4,18,0,1,0,0,17,0,14,31,17,14,CENT CT ST,CENT CT ST,,
153961,Isaiah DeLoatch,T,0,,2026,133,,64,73.2,81.8,,57.6,74,0,1,0,12,0,0,12,24,12,12,CENT CT ST,CENT CT ST,,
153965,Paul Marsh,WR,0,,2026,133,61,47.8,75.3,,48,60.3,02,0,1,0,0,11,0,12,23,11,12,CENT CT ST,CENT CT ST,,
153967,Peter Cleary,TE,0,,2026,133,65,76.6,74.9,41.5,79,63.3,87,0,1,0,2,18,0,11,31,20,11,CENT CT ST,CENT CT ST,,
154034,Jordan Smith,WR,0,,2026,290,65,68.8,77,,68.3,60.2,05,0,1,0,0,28,0,20,48,28,20,SCAR STATE,SCAR STATE,,
154041,Kai Holloway,WR,0,,2026,277,9,48.3,74.6,,48.8,61.4,04,0,1,0,0,16,0,10,26,16,10,ROB MORRIS,ROB MORRIS,,
154203,Darrin Fugitt,TE,0,,2027,949,66.2,69.5,78.1,70.9,72,55.4,86,0,1,0,3,23,0,42,68,26,42,LNDNWD,LNDNWD,,
154331,Christian Peters,QB,1,,2026,112,72.1,69.3,77,,,60,13,1,1,36,0,0,8,26,70,36,34,ARKAPB,ARKAPB,67.1,64.6
154686,Aidan Quinn,TE,0,,2026,295,9.2,51.1,77.6,72.5,29.4,69.1,41,0,1,0,4,9,0,40,53,13,40,S ILLINOIS,S ILLINOIS,,
154753,Xavier Ricks,G,0,,2026,184,,68.1,79.9,65.6,,68.7,73,0,1,0,39,0,0,25,64,39,25,HOWARD,HOWARD,,
154757,Jaylon Tolbert,QB,0,,2028,107,70.7,78.7,77.2,,,60,11,0,1,30,0,0,5,41,76,30,46,ALCORN ST,ALCORN ST,72.5,72.2
154758,Montrell Walker,TE,0,,2026,184,,60,76.8,70.8,60.7,55.5,88,0,1,0,3,19,0,18,40,22,18,HOWARD,HOWARD,,
155202,Andrew Body,QB,0,,2027,105,21.3,51.9,73.1,,,60,01,0,1,8,0,0,4,11,23,8,15,ALABAMA ST,ALABAMA ST,51.3,57
155217,Jon Fagley,C,0,,2026,124,,69.1,79.2,82.9,,63.6,54,0,1,0,34,0,0,26,60,34,26,BRYANT,BRYANT,,
155242,Jeremiah Frazier,C,0,,2026,105,,64.7,79,79.1,,61.4,78,0,1,0,18,0,0,40,58,18,40,ALABAMA ST,ALABAMA ST,,
155249,Isaiah Nwokenkwo,HB,0,,2026,104,67.3,71.9,69.4,68.5,57.2,,24,0,1,0,1,5,3,0,9,6,3,ALAB A&M,ALAB A&M,,71.6
155264,Hunter Smith,G,0,,2026,401,,71.4,80.8,88,,67.4,60,1,1,0,62,0,0,25,87,62,25,TARLETON,TARLETON,,
155277,Ryan Iiams,G,0,,2026,150,,49.6,78.8,27.4,,52.5,56,0,1,0,40,0,0,22,62,40,22,DAYTON,DAYTON,,
155299,Marqeese Dietz,WR,0,,2026,303,68.4,58,78.3,,57.8,80.1,03,0,1,1,0,53,0,9,63,54,9,STNY BROOK,STNY BROOK,49.9,
155377,Jalen Geer,WR,0,,2027,272,61,54.6,75.4,,54.5,61.9,08,0,1,0,0,13,0,10,23,13,10,PRINCETON,PRINCETON,,
155381,Nick Hilliard,G,0,,2026,116,,63.2,78.6,87.4,,57.2,79,0,1,0,35,0,0,26,61,35,26,AUSTINPEAY,AUSTINPEAY,,
155382,Connor Hulstein,TE,0,2026,2026,213,66.2,72.6,77.4,,76.9,45,84,0,1,0,0,23,0,9,32,23,9,MARIST,MARIST,,
155397,Tyler Picinic,TE,0,,2026,280,,57.4,70.6,66.6,56.7,59.2,80,0,1,0,2,3,0,4,9,5,4,SACR HEART,SACR HEART,,
155505,Jaylen White,HB,0,,2026,244,67.8,56,63.8,,,,03,0,1,0,0,0,1,0,1,0,1,NORFOLK,NORFOLK,,57.5
155542,Justin Luke,WR,0,,2026,389,65.6,59,67.1,,60,60,08,0,1,0,0,1,0,2,3,1,2,N ALABAMA,N ALABAMA,,
155766,Rafael Fasolino,LB,0,,2027,1298,,60,60,,,60,D20,0,1,0,0,0,0,1,1,0,1,LIUSHAR,LIUSHAR,,
155797,Dylan Boone,TE,0,,2026,290,,57.7,70,67.4,56.4,59.5,88,0,1,0,1,2,0,5,8,3,5,SCAR STATE,SCAR STATE,,
155922,Adrian Green,WR,0,,2026,183,,41.4,69.7,,44.7,60,09,0,1,0,0,4,0,3,7,4,3,HOUCHR,HOUCHR,,
155957,Mike Darcy,TE,0,,2026,299,61,57,75.9,68.3,51,64.2,88,0,1,0,2,13,0,20,35,15,20,ST FRANCIS,ST FRANCIS,,
156050,Antuan Wells,G,0,,2026,119,,59.2,79.8,34.9,,61.3,79,0,1,0,30,0,0,36,66,30,36,BETH COOK,BETH COOK,,
156096,Billy Thursland,C,0,,2026,1139,,57.1,79.5,75.3,,50.8,51,0,1,0,45,0,0,21,66,45,21,TXAMEA,TXAMEA,,
156190,Cardell Williams,QB,0,,2027,279,22.8,29.1,75.8,,,60,07,0,1,7,0,0,6,40,53,7,46,SACRAMENTO,SACRAMENTO,29.2,43.3
156191,Keith Wheeler,WR,0,,2027,183,64.6,66.9,75.1,,65.9,60.9,05,0,1,0,0,15,0,6,21,15,6,HOUCHR,HOUCHR,,
156261,Mehki Wall,WR,0,,2028,247,72.2,52.2,73.8,,52.5,59.8,11,0,1,0,0,17,0,5,22,17,5,NC CENT,NC CENT,,
156280,Brian Courtney,TE,0,,2026,309,,44,76.9,,48.8,35.1,83,1,1,0,0,28,0,18,46,28,18,TENN TECH,TENN TECH,,
156289,Jimmy Casey,TE,0,,2028,280,,77.8,75.4,71.3,51,79,81,0,1,0,4,6,0,33,43,10,33,SACR HEART,SACR HEART,,
156292,AJ Duffy,QB,0,,2027,1013,68.9,56.6,76.1,,,60,10,0,1,38,0,0,0,19,57,38,19,NEWHVN,NEWHVN,57.6,56.3
156424,Graham Friedrichsen,WR,0,,2027,255,,57.1,70.4,,57.5,60.4,19,0,1,0,0,3,0,4,7,3,4,N IOWA,N IOWA,,
156502,Rashad Rochelle,WR,0,2026,2026,191,69.1,65.2,78,,65.1,61.2,08,0,1,0,0,27,0,19,46,27,19,INDIANA ST,INDIANA ST,,
156514,Tyriq Starks,QB,0,,2026,184,71.8,56.8,76.6,,,60,01,0,1,39,0,0,7,16,62,39,23,HOWARD,HOWARD,56.9,57.7
156521,Ace Cobb,WR,0,,2029,164,61,63.9,73.7,,63.4,59.7,05,0,1,0,0,11,0,4,15,11,4,FL A&M,FL A&M,,
156570,Caleb Billiot,C,0,,2027,257,,40.6,0,6.4,,61.6,50,1,1,0,34,0,0,27,61,34,27,NWSTATE,NWSTATE,,
156595,Kyle Lowe,QB,0,,2028,294,68.5,90.3,73.3,,,60,06,0,1,11,0,0,3,12,26,11,15,SE LA,SE LA,91.5,61
156610,Samora Ezekiel,T,0,,2027,233,,61.1,70.3,,,60.6,56,0,1,0,0,0,0,9,9,0,9,MONTANA ST,MONTANA ST,,
156650,Jaxon Dailey,QB,0,,2027,255,70.9,48.1,76.1,,,60,15,0,1,36,0,0,5,16,57,36,21,N IOWA,N IOWA,48.9,54.3
156659,Saidou Ba,T,0,,2027,116,,57.6,76.9,67.1,,53.3,74,0,1,0,29,0,0,21,50,29,21,AUSTINPEAY,AUSTINPEAY,,
156683,David Portu,ED,0,,2027,135,,60,60,,,60,D20,0,1,0,0,0,0,1,1,0,1,CHARLES SO,CHARLES SO,,
156690,KZ Adams,HB,0,,2027,290,70.5,57.6,0,44.8,56.8,60,17,1,1,0,8,4,6,1,19,12,7,SCAR STATE,SCAR STATE,,63.5
156787,Cole Pennington,QB,0,,2027,171,22.4,60.6,77.3,,,60,12,0,1,45,0,0,0,31,76,45,31,GARD-WEBB,GARD-WEBB,62.3,53.7
156793,DeMarcus McElroy,HB,0,,2028,385,68.6,59.6,71.1,72.7,56.5,59.4,06,0,1,0,1,7,4,2,14,8,6,MERRIMACK,MERRIMACK,,61
156795,Trent Fraley,C,0,,2027,250,,62.7,0,77,,62.8,63,1,1,0,29,0,0,36,65,29,36,N DAK ST,N DAK ST,,
156804,Cam Pedro,WR,0,,2027,293,65.7,50.3,79.1,,53.1,34.5,00,0,1,0,0,50,0,13,63,50,13,SE MO ST,SE MO ST,,
156815,Jackson Marshall,LB,0,,2030,171,62.5,60,60,,,,D11,0,1,0,0,0,1,0,1,0,1,GARD-WEBB,GARD-WEBB,,60
156830,Jack Shields,QB,0,,2026,106,70.1,57.7,76.2,,,60,03,0,1,35,0,0,3,17,55,35,20,ALBANY,ALBANY,57.7,57.8
156890,Charles Kellom,HB,0,,2027,158,71.5,57.3,75.2,36.4,68.4,46.1,22,0,1,0,5,14,7,7,33,19,14,E ILLINOIS,E ILLINOIS,,60.2
156891,Dijon Jennings,QB,0,,2027,342,68.2,65.2,76.1,,,60,10,0,1,30,0,0,0,25,55,30,25,WEBER ST,WEBER ST,66.9,56
157162,Jack McGarry,C,0,,2027,188,,70.2,79.9,79.9,,65.3,65,0,1,0,43,0,0,31,74,43,31,ILL STATE,ILL STATE,,
157330,Seth Martin,T,0,,2027,301,,63.5,74.8,85.3,,55.8,68,0,1,0,16,0,0,19,35,16,19,STF AUSTIN,STF AUSTIN,,
157335,Hut Graham,WR,0,,2027,100,,55.5,71.5,,56.1,60.1,02,0,1,0,0,5,0,3,8,5,3,ABILENE CH,ABILENE CH,,
157345,Djouvensky Schlenbaker,HB,0,,2028,1445,62.5,69.9,68.8,67.5,60,72.1,34,0,1,0,1,1,1,3,6,2,4,TXRG,TXRG,,62.4
157464,Tommy Dickinson,G,0,,2027,385,,56.9,78.9,87.5,,50.2,61,0,1,0,34,0,0,33,67,34,33,MERRIMACK,MERRIMACK,,
157474,Ihson E. Jackson-Anderson,HB,0,,2027,350,75.6,68.3,74.8,69.8,54,,02,0,1,0,1,21,16,0,38,22,16,WOFFORD,WOFFORD,,70.4
157481,Cam'Ron McCoy,QB,0,,2028,297,68,60,73.3,,,60,00,1,1,14,0,0,2,9,25,14,11,SOUTHERN U,SOUTHERN U,64.8,54.2
157492,Kristen Hoskins,WR,0,,2027,249,,59.1,67.8,,60,,13,0,1,0,0,1,0,0,1,1,0,N DAKOTA,N DAKOTA,,
157536,Jaydn Girard,WR,0,,2029,204,64.1,65,77.2,,64.5,60.3,19,0,1,0,0,31,0,13,44,31,13,LAMAR,LAMAR,,
157587,Nate Glantz,QB,0,,2026,949,34.2,59.6,77,,,60,18,0,1,28,0,0,8,36,72,28,44,LNDNWD,LNDNWD,57.6,60.8
157588,Keegan Shackford,K,0,,2026,348,,60,60,,,60,S90,0,1,0,0,0,0,1,1,0,1,WM & MARY,WM & MARY,,
157612,Titus Rohrer,TE,0,,2027,232,,54.3,73,66,54.7,57.8,44,0,1,0,2,5,0,3,10,7,3,MONTANA,MONTANA,,
157701,Chernet Estes,WR,0,,2027,1285,,56.8,71.1,,57.4,60.4,02,0,1,0,0,2,0,4,6,2,4,UTAHTC,UTAHTC,,
