playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesRun,gradesPass
142050,Landon Ruggieri,WR,0,,2025,124,65.7,77.4,78.6,,76.4,60.5,05,0,1,0,0,40,0,14,54,40,14,BRYANT,BRYANT,,
142060,Ryan Clark,HB,0,,2026,124,61,61.2,69.3,69.8,62.7,,02,0,1,0,1,5,0,0,6,6,0,BRYANT,BRYANT,,
142078,Marc Taglieri Jr.,TE,0,,2025,124,62.9,50.6,75.7,50,50.6,55.5,88,0,1,0,2,24,0,10,36,26,10,BRYANT,BRYANT,,
142087,Payton Rhoades,WR,0,,2026,280,61,60,77.9,,57.7,76.2,17,0,1,0,0,24,0,21,45,24,21,SACR HEART,SACR HEART,,
142089,Jalen Madison,HB,0,,2025,280,72.5,72.3,74.9,76.6,54.2,59.7,00,0,1,0,5,13,9,5,32,18,14,SACR HEART,SACR HEART,74.5,
142093,Cody Wilson,G,0,,2025,280,,58.6,78.7,63.7,,56.8,78,0,1,0,28,0,0,34,62,28,34,SACR HEART,SACR HEART,,
142156,Cooper Hutton,WR,0,,2025,322,65.4,66.6,77.6,,66.3,60.3,01,0,1,0,0,28,0,21,49,28,21,UC DAVIS,UC DAVIS,,
142157,Lan Larison,HB,0,2025,2025,322,34.5,74.8,76.5,75.9,80.4,59.6,03,0,1,1,4,26,16,3,50,31,19,UC DAVIS,UC DAVIS,73.9,49.9
142159,Mitchell Dixon,TE,0,,2026,322,62.9,88.1,74.6,,72.2,83.5,11,0,1,0,0,8,0,11,19,8,11,UC DAVIS,UC DAVIS,,
142170,Josh Gale,TE,0,,2026,322,65,86.3,73.2,,86.5,59.2,81,0,1,0,0,10,0,2,12,10,2,UC DAVIS,UC DAVIS,,
142195,Steven Thomas,T,0,,2026,270,,34.7,0,18.6,,49.8,77,1,1,0,23,0,0,18,41,23,18,PRVIEW A&M,PRVIEW A&M,,
142206,Roy Alexander,WR,0,,2027,189,67.9,62.7,78.9,,62.4,60.8,09,0,1,0,0,61,0,12,73,61,12,INCAR WORD,INCAR WORD,,
142214,Tyson Foster,G,0,,2025,338,,53,79.4,46.2,,52.5,53,0,1,0,30,0,0,30,60,30,30,WAGNER,WAGNER,,
142219,Will Marotta,G,0,,2025,106,,49.5,79.3,39,,48.6,72,0,1,0,50,0,0,23,73,50,23,ALBANY,ALBANY,,
142225,Jackson Parker,WR,0,,2026,106,65.7,80.1,74.2,,78.4,55.1,10,0,1,0,0,8,0,5,13,8,5,ALBANY,ALBANY,,
142268,Patrick Shupp,G,0,,2026,151,,72.5,80.8,84.7,,70.3,71,0,1,0,49,0,0,35,84,49,35,DELAWARE,DELAWARE,,
142272,Marcus Yarns,HB,0,2025,2025,151,72,71.2,71.4,,65.7,,21,0,1,0,0,3,8,0,11,3,8,DELAWARE,DELAWARE,68.6,
142274,Tavion Banks,HB,0,,2026,212,70.7,65.8,75.8,78.4,57.2,59,25,0,1,0,5,16,5,3,29,21,8,MAINE,MAINE,67.9,
142280,John Costanza,DI,0,,2025,212,,60,60,60.9,,,D05,0,1,0,1,0,0,0,1,1,0,MAINE,MAINE,,
142282,Trevin Ewing,WR,0,,2026,212,67.5,59.7,74.5,,56.4,59.3,02,0,1,0,0,8,1,4,13,8,5,MAINE,MAINE,63.2,
142285,Anthony Harris,QB,0,,2026,212,63.3,33.5,69.8,,,60,14,0,1,4,0,0,0,4,8,4,4,MAINE,MAINE,,33.7
142290,Montigo Moss,WR,0,,2025,212,16.5,60.7,75.9,,60.8,55.7,81,0,1,0,0,26,0,13,39,26,13,MAINE,MAINE,,
142298,Derek Robertson,QB,0,,2026,231,68.8,83.5,76.8,,,60,12,0,1,37,0,0,0,31,68,37,31,MONMOUTH,MONMOUTH,,82.5
142307,Vincent Thomas,LB,0,,2025,133,,58,65,,55.3,,D00,0,1,0,0,1,0,0,1,1,0,CENT CT ST,CENT CT ST,,
142312,Caleb Burke,WR,0,,2026,240,68.8,91.2,74.3,,90.1,59.8,08,0,1,0,0,16,0,10,26,16,10,NEW HAMP,NEW HAMP,,
142314,Joey Corcoran,WR,0,,2026,240,65.7,86.2,77.4,,86.7,47,15,1,1,0,0,23,0,15,38,23,15,NEW HAMP,NEW HAMP,,
142317,Mason Davis,T,0,,2026,240,,81.7,76.1,66.5,,83.9,69,0,1,0,33,0,0,23,56,33,23,NEW HAMP,NEW HAMP,,
142363,Fonnae Webb,HB,0,,2026,244,69.7,69.4,69.5,72.6,,,10,0,1,0,1,0,5,0,6,1,5,NORFOLK,NORFOLK,67.1,
142364,Jasiah Williams,WR,0,,2025,303,71.7,63.7,79.1,,63.3,61.5,05,0,1,0,0,45,0,33,78,45,33,STNY BROOK,STNY BROOK,,
142365,Tedy Afful,WR,0,,2025,155,66.7,73.8,78,,73.2,57.1,09,0,1,0,0,29,0,16,45,29,16,DUQUESNE,DUQUESNE,,
142367,Cole Bunicci,TE,0,,2026,303,64.1,70.7,78.3,82.4,68.7,65.2,86,1,1,0,3,18,0,20,41,21,20,STNY BROOK,STNY BROOK,,
142371,Jayden Cook,WR,0,,2025,303,64.3,63.2,74.6,,63.3,61.2,03,0,1,0,0,11,1,9,21,11,10,STNY BROOK,STNY BROOK,59.7,
142372,Roland Dempster,HB,0,,2026,303,76.2,57.3,75.2,39.2,55.7,60,04,0,1,0,9,17,18,4,48,26,22,STNY BROOK,STNY BROOK,59.1,
142386,Collin Tunc,G,0,,2026,303,,65.6,80.8,68.8,,62.8,66,0,1,0,50,0,0,42,92,50,42,STNY BROOK,STNY BROOK,,
142389,Temi Ajirotutu,G,0,,2026,334,,65,79.7,69.5,,63.6,74,0,1,0,31,0,0,33,64,31,33,VILLANOVA,VILLANOVA,,
142402,Jake Picard,C,0,,2026,334,,68.2,78.6,81.5,,63.5,69,0,1,0,25,0,0,28,53,25,28,VILLANOVA,VILLANOVA,,
142410,Charles Grant,T,0,2025,2025,348,,80.3,77.7,54.9,,84.3,60,0,1,0,38,0,0,39,77,38,39,WM & MARY,WM & MARY,,
142414,Malachi Imoh,HB,0,,2025,348,72.6,71.8,73.9,21.2,60.1,,01,0,1,0,1,10,9,0,20,11,9,WM & MARY,WM & MARY,72.9,
142417,DreSean Kendrick,WR,0,,2026,348,,63.9,69.9,,56.5,82.3,05,0,1,0,0,4,0,2,6,4,2,WM & MARY,WM & MARY,,
142420,JT Mayo,WR,0,,2025,348,62.9,58.2,78.6,,56.7,64.6,03,0,1,0,0,32,0,34,66,32,34,WM & MARY,WM & MARY,,
142421,Ryan McKenna,C,0,,2026,348,,70.6,80.1,74.7,,66.8,75,0,1,0,39,0,0,39,78,39,39,WM & MARY,WM & MARY,,
142425,Tyler Rose,WR,0,,2025,213,,54.9,74.2,,54.9,61.8,19,0,1,0,0,9,0,8,17,9,8,MARIST,MARIST,,
142453,Joey Isabella,WR,0,,2026,155,62.9,67.9,76.4,,67,60,05,0,1,0,0,23,0,3,26,23,3,DUQUESNE,DUQUESNE,,
142493,Jake Timm,C,0,,2026,1298,,58.9,78.8,84.1,,50.9,52,0,1,0,37,0,0,16,53,37,16,LIUSHAR,LIUSHAR,,
142519,Elias Batten,G,0,,2025,1298,,52.4,0,80.1,,59.3,77,1,1,0,7,0,0,4,11,7,4,LIUSHAR,LIUSHAR,,
142524,Malakai Anthony,QB,0,,2026,385,62.5,67.6,63.6,,,,01,0,1,0,0,0,1,0,1,0,1,MERRIMACK,MERRIMACK,63,
142525,Jacari Carter,WR,0,,2025,106,65.3,54.1,74.7,,54.4,60.7,13,0,1,0,0,16,0,6,22,16,6,ALBANY,ALBANY,,
142528,Jelani Mason,WR,0,,2026,385,62.9,62,75.7,,62.4,57.6,08,0,1,0,0,14,0,26,40,14,26,MERRIMACK,MERRIMACK,,
142540,Ralph Paige Jr.,C,0,,2025,317,,56.3,80,30,,62.3,53,0,1,0,45,0,0,27,72,45,27,TOWSON,TOWSON,,
142544,Sunny Okunlola,G,0,,2026,191,,51.6,73,74.4,,50.3,50,0,1,0,2,0,0,8,10,2,8,INDIANA ST,INDIANA ST,,
142545,LJ Robinson,WR,0,,2025,385,,59.6,72.5,,59.9,60.7,02,0,1,0,0,1,0,8,9,1,8,MERRIMACK,MERRIMACK,,
142575,Delvecchio Powell II,HB,0,,2025,277,64.3,60,71.2,11,62.2,60,22,0,1,0,2,5,1,1,9,7,2,ROB MORRIS,ROB MORRIS,63.2,
142608,Worth Warner,TE,0,,2025,271,,42.1,76.4,71.5,47,45.7,84,1,1,0,3,23,0,24,50,26,24,PRESBYTERN,PRESBYTERN,,
142663,Chase Stafford,TE,0,,2025,338,64.1,60.1,76.9,64.4,66.4,50.3,10,0,1,0,1,21,0,29,51,22,29,WAGNER,WAGNER,,
142682,Mateusz Zielinski,T,0,,2025,338,,67.7,68,73.3,,68.8,77,0,1,0,1,0,0,3,4,1,3,WAGNER,WAGNER,,
142685,Antonio Williams,T,0,,2026,152,,64.9,77.1,74.4,,57.2,51,0,1,0,44,0,0,21,65,44,21,DELWARE ST,DELWARE ST,,
142724,Xavier Lankford,QB,0,,2026,104,63.7,55,69.1,,,60,16,0,1,1,0,0,1,5,7,1,6,ALAB A&M,ALAB A&M,57.4,60.4
142725,Ryan Morrow,HB,0,,2028,104,71.5,71.5,73.2,75.3,74.8,57.5,26,0,1,0,3,11,7,3,24,14,10,ALAB A&M,ALAB A&M,69.8,
142732,Israel Mukwiza,G,0,,2026,219,,64.4,4.6,57.4,,67.8,71,1,1,0,22,0,0,48,70,22,48,MERCER,MERCER,,
142734,Carson Vinson,T,0,2025,2025,104,,63.8,77.4,85.4,,55.6,76,1,1,0,35,0,0,36,71,35,36,ALAB A&M,ALAB A&M,,
142767,Khalil Ellis,TE,0,,2026,290,,42.6,70.2,,59.4,42.4,49,0,1,0,0,1,0,8,9,1,8,SCAR STATE,SCAR STATE,,
142769,Cam Johnson,T,0,,2025,290,,65.7,77.3,73,,59.4,73,0,1,0,46,0,0,24,70,46,24,SCAR STATE,SCAR STATE,,
142770,Eric Brown,C,0,,2025,290,,59.1,79.5,66.5,,56.4,76,0,1,0,43,0,0,24,67,43,24,SCAR STATE,SCAR STATE,,
142771,Nick Taiste,G,0,,2025,290,,62.5,79,54.5,,63.6,78,0,1,0,46,0,0,24,70,46,24,SCAR STATE,SCAR STATE,,
142775,Justin Smith-Brown,WR,0,,2026,290,66.2,58.9,80.6,,58.6,60.3,06,0,1,0,0,46,0,22,68,46,22,SCAR STATE,SCAR STATE,,
142796,Austin Anderson,T,0,,2025,129,,71.1,76.3,78,,65,72,0,1,0,42,0,0,19,61,42,19,CAL POLY,CAL POLY,,
142801,Giancarlo Woods,WR,0,,2025,129,67.4,61.8,77.6,,63.5,60.6,02,0,1,0,0,39,2,10,51,39,12,CAL POLY,CAL POLY,54.5,
142810,Michael Briscoe,WR,0,2026,2026,129,61,64.8,76.9,,64.5,58.9,10,0,1,0,0,24,0,9,33,24,9,CAL POLY,CAL POLY,,
142837,Darius Meeks,G,0,,2026,177,,60.2,77.4,74.1,,51.5,64,0,1,0,39,0,0,30,69,39,30,GRAMBLING,GRAMBLING,,
142932,Jack Neri,TE,0,,2026,231,65.7,65.6,79.1,69.9,70.7,56.8,86,0,1,0,16,15,0,31,62,31,31,MONMOUTH,MONMOUTH,,
142939,Jamir Barnes,HB,0,,2025,231,20.6,52.3,69.4,,60,,28,0,1,0,0,1,8,0,9,1,8,MONMOUTH,MONMOUTH,53.8,
142942,JT Cornelius,T,0,,2026,231,,68.3,77,80,,61.8,62,0,1,0,39,0,0,33,72,39,33,MONMOUTH,MONMOUTH,,
142943,Dan Doyle,C,0,,2025,231,,58.4,71,,,58.3,63,0,1,0,0,0,0,6,6,0,6,MONMOUTH,MONMOUTH,,
142970,Adam McKanna,G,0,,2025,274,,61.8,79.1,78,,58.1,70,0,1,0,27,0,0,31,58,27,31,RHODE ISLD,RHODE ISLD,,
142971,Jacob Otts,T,0,,2026,274,,55.6,75.7,50,,56.7,72,1,1,0,27,0,0,26,53,27,26,RHODE ISLD,RHODE ISLD,,
142987,Danny Meuser,HB,0,,2025,125,67.3,59.2,68.9,70.3,58.9,,04,0,1,0,2,2,3,0,7,4,3,BUCKNELL,BUCKNELL,59.1,
142990,Casey Stephenson,G,0,,2025,125,,64.4,77.5,61.6,,64.6,74,0,1,0,25,0,0,11,36,25,11,BUCKNELL,BUCKNELL,,
142993,Damian Harris,WR,0,,2026,348,71.4,68.5,77.7,,68.3,57.3,04,0,1,0,0,30,0,19,49,30,19,WM & MARY,WM & MARY,,
143021,Bardhyl Gashi,C,0,,2025,142,,65.3,79.5,49,,67.2,77,0,1,0,36,0,0,28,64,36,28,COLGATE,COLGATE,,
143040,Cole Thornton,WR,0,,2025,168,62.9,63,78.9,,62.5,61.3,06,0,1,0,0,27,0,18,45,27,18,FORDHAM,FORDHAM,,
143049,Cody Johnson,C,0,,2025,168,,60.3,79.6,83.9,,53.7,78,0,1,0,40,0,0,27,67,40,27,FORDHAM,FORDHAM,,
143061,Byron Shipman,WR,0,,2025,181,61,75.2,76.1,62.6,71.7,76.3,11,0,1,0,1,8,0,23,32,9,23,HOLY CROSS,HOLY CROSS,,
143063,Christo Kelly,C,0,,2027,181,,55.5,79.2,34.8,,58,56,0,1,0,19,0,0,42,61,19,42,HOLY CROSS,HOLY CROSS,,
143067,Declan McCauley,T,0,,2025,181,,80.4,76.7,84.3,,75.5,73,0,1,0,19,0,0,42,61,19,42,HOLY CROSS,HOLY CROSS,,
143070,Quinton Gregory,WR,0,,2025,181,,53.5,72.2,,56.5,51.5,00,0,1,0,0,4,0,7,11,4,7,HOLY CROSS,HOLY CROSS,,
143093,Mason Gilbert,TE,0,,2026,212,62.9,67.3,75.8,68.3,69.3,55.5,88,1,1,0,2,18,0,8,28,20,8,MAINE,MAINE,,
143112,Dante Perri,QB,0,,2025,205,69.5,63.2,74.9,,,60,12,0,1,17,0,0,4,19,40,17,23,LEHIGH,LEHIGH,67.7,58
143117,George Padezanin,C,0,,2025,205,,69.1,79.5,82.1,,64.4,56,0,1,0,24,0,0,42,66,24,42,LEHIGH,LEHIGH,,
143121,Eric Johnson,WR,0,,2025,186,,57.2,66.2,,58.3,,88,0,1,0,0,2,0,0,2,2,0,IDAHO ST,IDAHO ST,,
143132,Mike DeNucci,LB,0,,2025,205,,60,66.4,,,60,D41,0,1,0,0,0,0,2,2,0,2,LEHIGH,LEHIGH,,
143141,Joey Suchy,HB,0,,2025,127,70.7,83.6,74.7,73.7,65.1,57.6,22,0,1,0,3,4,6,9,22,7,15,BUTLER,BUTLER,83.1,
143147,Owen Keane,G,0,,2025,127,,61.6,74.4,79.5,,59.3,62,0,1,0,8,0,0,12,20,8,12,BUTLER,BUTLER,,
143148,Fabian Gonzalez,T,0,,2025,127,,62.7,72.2,78.8,,58.5,66,0,1,0,8,0,0,11,19,8,11,BUTLER,BUTLER,,
143155,Luka Popovic,WR,0,,2025,127,,60.7,71.9,,,61,08,0,1,0,0,0,0,11,11,0,11,BUTLER,BUTLER,,
143223,Kaleb Costner,TE,0,,2027,302,62.5,51.6,75.7,43.8,52.3,56.9,08,0,1,0,2,13,1,14,30,15,15,STETSON,STETSON,58.2,
143255,Braden Contreras,WR,0,,2025,188,65.3,60.3,76,,59.8,62.4,09,0,1,0,0,14,0,16,30,14,16,ILL STATE,ILL STATE,,
143259,Tyler Eberhart,C,0,,2025,332,,61.7,1.3,78.6,,61.6,60,1,1,0,27,0,0,41,68,27,41,VALPO,VALPO,,
143261,Carter Woody,G,0,,2025,332,,68.9,80,73.6,,67.5,62,0,1,0,27,0,0,41,68,27,41,VALPO,VALPO,,
143264,Jeremiah Orr,T,0,,2027,178,,69.1,22.9,83.4,,67.4,70,2,1,0,33,0,0,46,79,33,46,HAMPTON,HAMPTON,,
143267,Keith Szczepanski,T,0,,2025,385,,60,64.3,,,60,74,0,1,0,0,0,0,1,1,0,1,MERRIMACK,MERRIMACK,,
143272,Jake Vickers,TE,0,,2025,332,61,57.7,75.8,71.2,59.5,55.5,89,1,1,0,2,17,0,36,55,19,36,VALPO,VALPO,,
143329,DePhabian Fant,HB,0,,2026,228,72.5,65.8,74.2,80.1,55.9,69.4,21,0,1,0,5,6,9,6,26,11,15,MS VLY ST,MS VLY ST,62.8,
143339,Jakobe Thomas,HB,0,,2025,228,68.9,70.2,71.7,70,75.2,59.3,05,0,1,0,1,4,4,2,11,5,6,MS VLY ST,MS VLY ST,67.4,
143343,Jacob Allen,G,0,,2026,236,,55.1,76.6,17.2,,60.5,79,0,1,0,16,0,0,19,35,16,19,MURRAY ST,MURRAY ST,,
143502,Malik Antwine,WR,0,,2026,228,,46.7,77.9,,46.6,58.7,07,0,1,0,0,28,0,5,33,28,5,MS VLY ST,MS VLY ST,,
143557,Colter May,FB,0,,2026,342,61,63.3,69.7,,78.4,53.7,34,0,1,0,0,2,0,5,7,2,5,WEBER ST,WEBER ST,,
143705,Brandon Casey,T,0,,2025,232,,58.6,75.4,80.8,,48.8,66,0,1,0,28,0,0,21,49,28,21,MONTANA,MONTANA,,
143708,Erik Barker,TE,0,,2025,232,,35.6,74,,37.6,50.3,88,0,1,0,0,6,0,15,21,6,15,MONTANA,MONTANA,,
143717,Journey Grimsrud,G,0,,2025,232,,72.2,77.7,86.8,,69.9,76,0,1,0,28,0,0,20,48,28,20,MONTANA,MONTANA,,
143720,Dylan Smith,ED,0,,2025,232,,60,64.8,,,60,D95,0,1,0,0,0,0,1,1,0,1,MONTANA,MONTANA,,
143721,Sloan McPherson,DI,0,,2025,232,,60,63.3,,,60,D93,0,1,0,0,0,0,1,1,0,1,MONTANA,MONTANA,,
143724,Brady Lang,WR,0,,2025,232,,60.5,69.5,,,60.7,80,0,1,0,0,0,0,6,6,0,6,MONTANA,MONTANA,,
143729,Grayson Pibal,LS,0,,2026,232,,60,65.1,,,60,S43,0,1,0,0,0,0,1,1,0,1,MONTANA,MONTANA,,
143731,Jake Olson,TE,0,,2026,232,61,62.8,75.7,69.3,68.5,55.1,87,0,1,0,2,7,0,38,47,9,38,MONTANA,MONTANA,,
143735,Liam Brown,G,0,2026,2026,232,,71.7,79.4,71,,72,79,0,1,0,30,0,0,31,61,30,31,MONTANA,MONTANA,,
143737,Declan McCabe,C,0,,2025,232,,59.3,74.6,,,59.2,75,0,1,0,0,0,0,17,17,0,17,MONTANA,MONTANA,,
143822,Xavier Coleman,HB,0,,2026,204,69.5,66.7,72.5,,71.6,59.9,00,0,1,0,0,3,3,4,10,3,7,LAMAR,LAMAR,58.4,
143905,James BlackStrain,WR,0,,2028,230,61,60,76.4,,62.4,42.7,10,0,1,0,0,23,0,10,33,23,10,MO STATE,MO STATE,,
143980,Gabe Stephens,ED,1,,2027,159,,59,64.8,,60,,D07,1,1,0,0,1,0,0,1,1,0,E KENTUCKY,E KENTUCKY,,
144003,Zyun Reeves,DI,0,,2026,228,,60,67,,,60,D99,0,1,0,0,0,0,2,2,0,2,MS VLY ST,MS VLY ST,,
144004,Cedd Seabrough,TE,0,,2026,1177,,52.3,76.8,69.1,52.3,56.3,07,0,1,0,4,13,0,21,38,17,21,W GEORGIA,W GEORGIA,,
144031,Cole Mitchell,TE,0,,2026,277,,40.4,0,66.8,40.3,64.8,80,1,1,0,1,6,0,9,16,7,9,ROB MORRIS,ROB MORRIS,,
144078,Bryce Goodner,G,0,,2025,137,,53.2,73.7,16,,59.8,68,0,1,0,10,0,0,5,15,10,5,CHATTNOOGA,CHATTNOOGA,,
144080,Elijah Howard,HB,0,,2026,133,77.8,63.8,76.8,79.3,52.9,59.9,07,0,1,0,7,21,24,4,56,28,28,CENT CT ST,CENT CT ST,64.3,
144156,Aaron Gunn,G,0,,2026,155,,54.4,78.5,38.7,,55.9,77,0,1,0,30,0,0,16,46,30,16,DUQUESNE,DUQUESNE,,
144171,Christian Pedersen,TE,0,,2027,234,,49.3,73.3,74.4,54.3,46.4,80,0,1,0,8,5,0,17,30,13,17,MOREHEAD,MOREHEAD,,
144178,Shavarick Williams,WR,0,,2026,236,,61,72.9,,,61.5,26,0,1,0,0,0,0,9,9,0,9,MURRAY ST,MURRAY ST,,
144213,Dez Williams,WR,0,,2026,303,64.1,72.8,76.6,,71.9,62.8,84,0,1,0,0,28,0,20,48,28,20,STNY BROOK,STNY BROOK,,
144245,Almarion Crim,T,0,,2026,137,,45.2,76.5,44.3,,43.5,52,0,1,0,41,0,0,16,57,41,16,CHATTNOOGA,CHATTNOOGA,,
144271,Errington McRae,TE,0,,2027,105,,55.6,69.2,64,57.5,57.2,88,0,1,0,1,2,0,3,6,3,3,ALABAMA ST,ALABAMA ST,,
144301,Cameren Dalrymple,FB,0,,2027,246,,60,62.7,,59.9,,23,0,1,0,0,1,0,0,1,1,0,NC A&T,NC A&T,,
144374,Jayleen Record,WR,0,,2026,342,,51.2,75.4,,51.9,60,04,0,1,0,0,20,0,3,23,20,3,WEBER ST,WEBER ST,,
144383,Jaden Coffen,TE,0,,2027,235,61,58.7,70.7,69.8,57.9,58.7,13,0,1,0,1,2,0,3,6,3,3,MORGAN ST,MORGAN ST,,
144384,Malik Cooper,WR,0,,2026,338,61,56.5,74.3,,56.4,61,16,0,1,0,0,8,0,11,19,8,11,WAGNER,WAGNER,,
144425,Hutson Lillibridge,G,0,,2026,230,,57.5,2.1,63.8,,59.8,58,1,1,0,39,0,0,26,65,39,26,MO STATE,MO STATE,,
144472,Anthony Williams Jr.,HB,0,,2026,301,71.1,68.2,76.5,78.1,77.7,68,08,0,1,0,4,15,6,9,34,19,15,STF AUSTIN,STF AUSTIN,58.5,
144496,Dequan Stanley,WR,0,,2026,159,62.9,60.6,75.6,,60.6,57.4,19,0,1,0,0,30,0,13,43,30,13,E KENTUCKY,E KENTUCKY,,
144509,Javon Gipson,WR,0,,2026,100,66.7,80.6,77.4,,78.6,61.2,19,0,1,0,0,23,0,7,30,23,7,ABILENE CH,ABILENE CH,,
144521,Elijah Bean,WR,0,,2027,105,,58.4,67.6,,59.5,60,15,0,1,0,0,1,0,3,4,1,3,ALABAMA ST,ALABAMA ST,,
144540,Deon Silas,HB,0,,2025,274,67.6,62.2,69.1,70.8,55.9,,20,0,1,0,1,5,2,0,8,6,2,RHODE ISLD,RHODE ISLD,63,
144569,Tanaka Scott,WR,0,,2026,389,,50.4,78.4,,50.3,55.2,04,0,1,0,0,29,0,21,50,29,21,N ALABAMA,N ALABAMA,,
144589,Jake Rubley,QB,0,,2026,188,64.8,56.6,72,,,60,05,0,1,3,0,0,1,14,18,3,15,ILL STATE,ILL STATE,62.8,48.6
144596,Xavier Loyd,WR,0,2026,2026,188,65,65.2,77.3,,67.3,46.4,01,0,1,0,0,20,0,20,40,20,20,ILL STATE,ILL STATE,,
144624,Ben Harris,QB,0,,2026,389,70,56.1,74.7,,,60,07,0,1,25,0,0,4,10,39,25,14,N ALABAMA,N ALABAMA,71.3,46.1
144625,Ralph Rucker IV,QB,0,,2026,125,70,55.7,76.3,,,60,10,0,1,42,0,0,2,15,59,42,17,BUCKNELL,BUCKNELL,61,53.9
144644,Austin Jarrard,TE,0,,2025,279,61,53.8,75.6,13.3,54.6,69.9,89,1,1,0,2,9,0,10,21,11,10,SACRAMENTO,SACRAMENTO,,
144653,Blaine Green,WR,0,,2026,301,64.1,61.3,79.2,,61.3,57.9,07,0,1,0,0,27,0,32,59,27,32,STF AUSTIN,STF AUSTIN,,
144698,Quincy Brown,WR,0,,2026,243,64.1,61.4,79,,61.1,60.4,08,0,1,0,0,27,0,18,45,27,18,NICHOLLS,NICHOLLS,,
144742,Tay Yanta II,C,0,,2026,100,,58.8,0,81.6,,56.8,70,1,1,0,36,0,0,18,54,36,18,ABILENE CH,ABILENE CH,,
144759,Nehemiah Martinez,WR,0,,2025,100,72.4,49.7,77.9,,50.6,61.6,20,0,1,0,0,34,1,14,49,34,15,ABILENE CH,ABILENE CH,57.7,
144760,Jed Castles,TE,0,,2026,100,61,49.6,73.4,26.7,53.2,57.3,88,0,1,0,1,11,0,12,24,12,12,ABILENE CH,ABILENE CH,,
144839,Aaron Steinfeldt,TE,0,,2026,106,61,39.9,0,32,48.5,54,06,2,1,0,2,17,0,11,30,19,11,ALBANY,ALBANY,,
144855,Denin Limouris,TE,0,,2026,240,,55.7,74.2,66.9,55.9,55.1,44,0,1,0,3,3,0,9,15,6,9,NEW HAMP,NEW HAMP,,
144974,Cameron James,T,0,,2026,194,,66.6,76.7,78.8,,61.2,58,0,1,0,27,0,0,41,68,27,41,JACKSON ST,JACKSON ST,,
145128,Max Patterson,WR,0,,2026,151,62.9,56.8,76.7,,58.8,44.6,00,0,1,0,0,23,0,16,39,23,16,DELAWARE,DELAWARE,,
145170,Deacon Hill,QB,0,,2027,1285,65.1,49.4,70.7,,,60,10,0,1,9,0,0,0,3,12,9,3,UTAHTC,UTAHTC,,49
145195,Kobe Stewart,WR,0,,2027,119,,55.4,73.1,,55.9,60,80,0,1,0,0,8,0,2,10,8,2,BETH COOK,BETH COOK,,
145243,Matthew McCallister,WR,0,,2026,217,69.7,55.3,74.3,,55.2,60.8,12,0,1,0,0,9,0,10,19,9,10,MCNEESE,MCNEESE,,
145247,Demarcus Gordon,T,0,,2025,107,,76.4,75.2,70.9,,76.8,71,0,1,0,28,0,0,18,46,28,18,ALCORN ST,ALCORN ST,,
145248,Julien Lewis,WR,0,,2025,177,,56.4,70.7,,57.2,59.7,19,0,1,0,0,3,0,2,5,3,2,GRAMBLING,GRAMBLING,,
145318,B.K. Jackson,HB,0,,2026,1139,28.7,69.5,74.1,17.7,55,,21,0,1,0,3,12,17,0,32,15,17,TXAMEA,TXAMEA,71.3,
145345,Jordan Bly,WR,1,2025,2025,171,67.1,58.5,0,,59.9,62.7,05,1,1,0,0,43,0,20,63,43,20,GARD-WEBB,GARD-WEBB,,
145352,Noah Robinson,WR,0,,2026,277,66,77,77.4,,76.2,57.9,02,0,1,0,0,26,0,17,43,26,17,ROB MORRIS,ROB MORRIS,,
145365,Levi Wentz,WR,0,2026,2026,106,65.7,73.3,78.7,,73,57.8,11,0,1,0,0,42,0,16,58,42,16,ALBANY,ALBANY,,
145444,A.J. Gates,HB,0,,2026,105,68.8,67.2,71.6,,54.3,60,23,0,1,0,0,7,3,1,11,7,4,ALABAMA ST,ALABAMA ST,68.7,
145485,Xander Echols,LS,0,,2026,185,,60,60,,,60,S57,0,1,0,0,0,0,1,1,0,1,IDAHO,IDAHO,,
145488,Jakolby Longino,QB,0,,2026,204,69.7,65.5,73.6,,,60.1,10,0,1,7,0,0,5,15,27,7,20,LAMAR,LAMAR,62.7,63
145522,JaCorey Hyder,TE,0,,2026,204,61,59.8,74.9,40.1,67.4,51.4,89,0,1,0,2,8,0,20,30,10,20,LAMAR,LAMAR,,
145537,Alex Williams,TE,0,,2026,345,61,50.2,71.8,28.3,57.3,56,83,0,1,0,3,3,0,10,16,6,10,W ILLINOIS,W ILLINOIS,,
145548,Knox Boyd,T,1,,2026,204,,55.4,14.6,63.5,,58.1,74,1,1,0,22,0,0,41,63,22,41,LAMAR,LAMAR,,
145568,B.J. Ragland,G,0,,2026,137,,66.3,77.3,54.5,,70.4,53,0,1,0,31,0,0,11,42,31,11,CHATTNOOGA,CHATTNOOGA,,
145677,Carson Williams,TE,0,,2026,250,,56.6,76.3,17.5,46,74.2,88,0,1,0,1,19,0,25,45,20,25,N DAK ST,N DAK ST,,
