playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesKickReturn,gradesLongSnap,gradesPuntReturn,gradesFgepKicker,gradesKickoffKicker,gradesPunter
103693,Zeke Birch,DI,0,0,,2025,342,,59.5,64.4,D91,0,0,1,0,4,0,0,0,1,0,WEBER ST,WEBER ST,5,59,,,,,,
103757,Sage Beuchert-Irvine,ED,0,0,,2025,244,60,60.2,65.7,D00,0,0,1,2,5,0,0,0,0,0,NORFOLK,NORFOLK,7,59.5,,,,,,
103759,David Hoage,ED,0,0,,2026,253,,60,64.7,D34,0,0,1,0,0,0,0,0,1,0,N COLORADO,N COLORADO,1,,,,,,,
103825,Jamar Shegog,LB,0,0,,2025,277,,59.8,62,D01,0,0,1,0,5,0,0,0,0,0,ROB MORRIS,ROB MORRIS,5,59.7,,,,,,
103921,Caleb Lee-Collins,S,0,0,,2025,177,,60.1,62.1,D10,0,0,1,0,6,0,0,0,0,0,GRAMBLING,GRAMBLING,6,59.9,,,,,,
103968,Kevin Johnson,WR,0,0,,2026,178,,60,71.2,02,0,0,1,0,0,2,0,6,0,0,HAMPTON,HAMPTON,8,,,,,,,
104032,Elias Spence,TE,0,0,,2025,269,60,70.3,64.2,84,0,0,1,4,0,5,0,0,0,2,PORTLAND,PORTLAND,9,,,,,,,
104039,Evan Bearden,DI,0,0,,2025,322,,59.2,63.9,D86,0,0,1,0,5,0,0,0,0,0,UC DAVIS,UC DAVIS,5,59.1,,,,,,
104092,Chaz Davis,WR,0,0,,2025,322,,60.3,65.9,04,0,0,1,0,0,0,0,4,2,0,UC DAVIS,UC DAVIS,6,,,,,,,
104245,Trayson Fowler,S,0,0,,2025,135,,84.3,70.9,D05,0,0,1,0,0,3,0,4,7,2,CHARLES SO,CHARLES SO,14,,,,,,,
104256,Jaden Woods,S,0,0,,2025,157,,61.9,63.4,D03,0,0,1,0,5,0,0,0,4,0,E TENN ST,E TENN ST,9,60,,,,,,
104260,Jackson Barletta,LB,0,0,,2025,168,,59,65,D16,0,0,1,0,6,0,0,7,0,0,FORDHAM,FORDHAM,13,60.1,,,,,,
104268,Robert McDaniel,S,0,0,2025,2025,194,,60,62.1,D03,0,0,1,0,1,0,0,0,2,0,JACKSON ST,JACKSON ST,3,60,,,,,,
104282,Robby Riobe,S,0,0,,2025,212,,61.8,66.3,D08,0,0,1,0,1,1,0,0,3,0,MAINE,MAINE,5,60,,,,,,
104294,Edwin Summerour,CB,0,0,,2025,107,,73,68.1,D25,0,0,1,0,2,8,1,0,0,2,ALCORN ST,ALCORN ST,11,59.9,,,,,,
104296,Aaron Harris,CB,0,0,,2026,246,,60.7,66,D04,0,0,1,0,5,1,3,0,0,0,NC A&T,NC A&T,9,59.7,46.2,,,,,
104298,Janaz Sumpter,CB,0,0,,2025,246,,60.1,64.6,D09,0,0,1,0,2,0,0,0,0,0,NC A&T,NC A&T,2,60,,,,,,
104313,Gavin Davis-Smith,S,0,0,,2025,279,,61.4,64.8,D27,0,0,1,0,6,4,0,0,1,0,SACRAMENTO,SACRAMENTO,11,60,,,,,,
104327,Jordan Jackson,S,0,0,,2025,303,,51.8,25.7,D21,0,1,1,0,0,6,0,0,0,1,STNY BROOK,STNY BROOK,6,,,,,,,
104367,Earenest Grayson III,ED,0,0,,2025,217,,67.1,65.8,D42,0,0,1,0,0,0,0,6,3,1,MCNEESE,MCNEESE,9,,,,,,,
104378,Ja'Courtney Snipes,DI,0,0,,2025,135,,59.8,62.4,D45,0,0,1,0,1,0,0,0,0,0,CHARLES SO,CHARLES SO,1,59.6,,,,,,
104398,Joel Parker,ED,0,0,,2025,231,,59.8,62,D93,0,0,1,0,1,0,0,0,0,0,MONMOUTH,MONMOUTH,1,59.6,,,,,,
104400,Jacob Tuiasosopo,ED,0,0,,2025,212,,60,64.3,D56,0,0,1,0,4,0,0,1,0,0,MAINE,MAINE,5,59.7,,,,,,
104410,CJ Barnes,DI,0,0,,2025,236,,59.7,64.4,D03,0,0,1,0,6,0,0,0,0,0,MURRAY ST,MURRAY ST,6,59.5,,,,,,
104411,Melik Ward,DI,0,0,,2025,246,,59,65.7,D43,0,0,1,0,3,0,4,0,0,0,NC A&T,NC A&T,7,59,,,,,,
104427,Brandon Knott,DI,0,0,,2025,279,,59.9,64.1,D56,0,0,1,0,3,0,0,0,1,0,SACRAMENTO,SACRAMENTO,4,59.3,,,,,,
104432,Nick Gaes,ED,0,0,,2025,291,,60.1,64.6,D54,0,0,1,0,2,0,0,0,0,0,S DAKOTA,S DAKOTA,2,59.8,,,,,,
104434,Blake Holden,DI,0,0,,2025,291,,61.5,65.7,D61,0,0,1,0,2,0,0,0,3,0,S DAKOTA,S DAKOTA,5,59.8,,,,,,
104436,Niko Papic,T,0,0,,2026,303,60,61,62.9,73,0,0,1,5,0,0,0,0,0,0,STNY BROOK,STNY BROOK,5,,,,,,,
104446,Darrius Bell,ED,0,0,,2025,135,,60,64.6,D32,0,0,1,0,0,0,0,0,2,0,CHARLES SO,CHARLES SO,2,,,,,,,
104488,Tyler Larco,P,0,0,,2026,217,,60,67.5,S37,0,0,1,4,0,5,0,0,0,0,MCNEESE,MCNEESE,9,,,,,63.2,69.9,
104512,Anthony Shockey,LB,0,0,,2025,158,,61.4,63.2,D05,0,0,1,0,5,0,0,0,3,0,E ILLINOIS,E ILLINOIS,8,60,,,,,,
104561,Xavier Marshall,LB,0,0,,2025,178,,71,65.2,D15,0,0,1,0,7,0,0,8,0,1,HAMPTON,HAMPTON,15,60,,,,,,
104576,Clarens Legagneur,S,0,0,,2025,303,,60,63.8,D11,0,0,1,0,0,0,0,0,1,0,STNY BROOK,STNY BROOK,1,,,,,,,
104582,Tevin Shipp,LB,0,0,,2025,310,,49.5,70.1,D11,1,0,1,0,3,0,0,2,4,0,TENN MARTN,TENN MARTN,9,59.9,,,,,,
104585,Chris Hunter Jr.,LB,0,0,,2025,310,,59.7,66,D07,0,0,1,0,2,0,0,4,0,0,TENN MARTN,TENN MARTN,6,60.1,,,,,,
104638,Ryan Joyce,G,0,0,,2026,168,60,61.1,65.7,65,0,0,1,3,0,0,0,0,0,0,FORDHAM,FORDHAM,3,,,,,,,
104647,Antwann Fann,G,0,0,,2025,131,60,60,63.4,56,0,0,1,1,0,0,0,0,0,0,CAMPBELL,CAMPBELL,1,,,,,,,
104656,Max Lovblad,T,0,0,,2025,212,60,61,62.6,79,0,0,1,5,0,0,0,0,0,0,MAINE,MAINE,5,,,,,,,
104668,Cesar Minarro,C,0,0,,2025,246,60,60,61,68,0,0,1,1,0,0,0,0,0,0,NC A&T,NC A&T,1,,,,,,,
104689,Cade Salyers,G,0,0,,2025,276,60,61.2,63.1,74,0,0,1,6,0,0,0,0,0,0,RICHMOND,RICHMOND,6,,,,,,,
104751,Jake Green,G,0,0,,2025,295,60,60.5,64.8,79,0,0,1,2,0,0,0,0,0,0,S ILLINOIS,S ILLINOIS,2,,,,,,,
104837,Travis Theis,HB,0,0,,2025,291,,59.9,64.8,05,0,0,1,0,0,0,3,0,0,0,S DAKOTA,S DAKOTA,3,,,,,,,
104871,Rush Lansdell,LB,0,0,,2025,389,,60.6,68.3,D04,0,0,1,0,0,6,2,5,0,0,N ALABAMA,N ALABAMA,13,,,,,,,
104873,Marcus Barnes,S,0,0,,2025,348,,62,67,D07,0,0,1,0,1,0,0,0,5,0,WM & MARY,WM & MARY,6,60,,,,,,
104877,Anthony Manaves,TE,0,0,,2025,158,60,60.9,63.5,11,0,0,1,5,0,0,5,0,0,0,E ILLINOIS,E ILLINOIS,10,,,,,,,
104880,Jeff Ciccio,TE,0,0,,2025,168,60,60.4,62.5,89,0,0,1,3,0,0,0,0,0,0,FORDHAM,FORDHAM,3,,,,,,,
104904,Cal Redman,TE,0,0,,2025,303,,60.2,63.7,22,0,0,1,0,0,0,2,3,0,0,STNY BROOK,STNY BROOK,5,,,,,,,
104913,Geordan Livingston,CB,0,0,,2025,135,,59.7,67.3,D08,0,0,1,0,0,0,3,4,2,0,CHARLES SO,CHARLES SO,9,,,,,,,
104957,Taylor Shields,WR,0,0,,2025,171,,61,69.6,18,0,0,1,0,0,0,9,0,0,0,GARD-WEBB,GARD-WEBB,9,,,,,,,
104965,Shawn Charles,WR,0,0,,2025,277,,62.1,65.8,20,0,0,1,0,0,0,0,0,5,0,ROB MORRIS,ROB MORRIS,5,,,,,,,
104976,Khristopher Simmons,WR,0,0,,2026,177,,59.6,66.5,10,0,0,1,0,0,0,0,3,0,0,GRAMBLING,GRAMBLING,3,,,,,,,
104995,Carter Bell,WR,0,0,,2025,291,,60,64.3,14,0,0,1,0,0,0,0,0,7,0,S DAKOTA,S DAKOTA,7,,,,64.9,,,
105005,RJ Lamarre,WR,0,0,,2026,303,,62.6,69.8,81,0,0,1,0,0,0,2,0,4,0,STNY BROOK,STNY BROOK,6,,,,,,,
105006,Dayron Johnson,WR,0,0,,2025,308,,60,61.8,05,0,0,1,0,0,0,3,0,0,0,TENN STATE,TENN STATE,3,,45.4,,,,,
105052,Trevin Gradney,CB,0,0,,2025,232,,67,90.2,D37,0,0,1,0,8,0,2,0,2,0,MONTANA,MONTANA,12,59.8,,,,,,
105069,Miles Richardson,S,0,0,,2025,171,,59.7,65,D18,0,0,1,0,7,0,0,3,0,0,GARD-WEBB,GARD-WEBB,10,59.9,,,,,,
105110,Ty Leonard,S,0,0,,2025,293,,60,90.1,D05,0,0,1,0,0,0,0,0,2,0,SE MO ST,SE MO ST,2,,,,,,,
105123,Jelen Lee,CB,0,1,,2025,1177,,34,25.7,D01,0,1,1,0,4,5,0,0,0,0,W GEORGIA,W GEORGIA,9,59.8,,,,,,
105173,Jalen Williams,ED,0,0,,2025,230,60,60.9,63,D95,0,0,1,6,5,0,0,0,0,0,MO STATE,MO STATE,11,59.7,,,,,,
105208,Charles Lincoln,G,0,0,,2025,129,60,60.6,61.5,71,0,0,1,2,0,0,0,0,0,0,CAL POLY,CAL POLY,2,,,,,,,
105225,Marvion Field,DI,0,0,,2025,159,,59.8,62,D00,0,0,1,0,1,0,0,0,0,0,E KENTUCKY,E KENTUCKY,1,59.6,,,,,,
105234,Marlon Taylor,DI,0,0,,2025,137,,59.7,64.2,D94,0,0,1,0,3,0,0,0,1,0,CHATTNOOGA,CHATTNOOGA,4,59.1,,,,,,
105260,Akie Nance,DI,0,0,,2025,178,,59.5,64.5,D96,0,0,1,0,4,0,0,0,1,0,HAMPTON,HAMPTON,5,59,,,,,,
105262,Jevale Roberson,G,0,0,,2025,204,60,61.4,66.3,71,0,0,1,4,0,0,0,0,0,0,LAMAR,LAMAR,4,,,,,,,
105277,Jared Pedraza,LB,0,0,,2026,293,,65.6,68,D11,0,0,1,0,0,6,1,1,0,1,SE MO ST,SE MO ST,8,,,,,,,
105298,Aidan Cadogan,P,0,0,,2025,212,60,60.5,62.7,S14,0,0,1,5,0,0,0,1,0,0,MAINE,MAINE,6,,,,,,,60
105300,Scotty Roblow,P,1,0,,2025,257,,60,64,S46,0,0,1,0,0,0,0,1,0,0,NWSTATE,NWSTATE,1,,,,,,,60
105304,Eric Bernstein,K,0,0,,2026,348,,60,63.9,S47,0,0,1,7,0,0,0,0,0,0,WM & MARY,WM & MARY,7,,,,,65.9,,
105336,Ken Standley,LB,0,0,,2025,219,,60,67.1,D15,0,0,1,0,1,2,0,5,0,0,MERCER,MERCER,8,60,,,,,,
105353,Ryan Tirrell,LB,0,0,,2025,232,,61,66.4,D44,0,0,1,0,8,0,2,0,2,0,MONTANA,MONTANA,12,59.8,,,,,,
105392,Judaea Moon,LB,0,0,,2025,129,,59.8,65.6,D43,0,0,1,0,1,0,1,3,0,0,CAL POLY,CAL POLY,5,60,,,,,,
105438,Dillon Botner,T,0,0,,2026,232,60,61.7,62.1,60,0,0,1,9,0,0,0,0,0,0,MONTANA,MONTANA,9,,,,,,,
105462,Payson Campisano,G,0,0,,2025,129,60,61,62.9,52,0,0,1,5,0,0,0,0,0,0,CAL POLY,CAL POLY,5,,,,,,,
105496,Bradly Anyanwu,G,0,0,,2025,151,61.5,62,67.2,73,0,0,1,6,0,0,0,0,0,0,DELAWARE,DELAWARE,6,,,,,,,
105538,Keandre Booker,ED,0,0,,2026,308,,59.3,63.1,D18,0,0,1,0,3,0,0,0,0,0,TENN STATE,TENN STATE,3,59.2,,,,,,
105544,Grant Burkett,P,0,0,,2025,230,60,60.8,64.7,S31,0,0,1,6,0,0,0,3,0,0,MO STATE,MO STATE,9,,,,,,,59.5
105570,Jordan Davis,TE,0,0,,2026,350,60,60,60.6,09,0,0,1,1,0,0,0,0,0,0,WOFFORD,WOFFORD,1,,,,,,,
105590,Lance Jackson,HB,0,0,,2025,137,,61.8,70.1,22,0,0,1,0,0,0,6,0,2,0,CHATTNOOGA,CHATTNOOGA,8,,,,,,,
105655,Levaughn Lewis,TE,0,0,,2025,151,,62.5,66,11,0,0,1,0,0,0,0,0,6,0,DELAWARE,DELAWARE,6,,,,,,,
105661,Thomas Wyatt,LB,0,0,,2025,139,,60.7,64.2,D02,0,0,1,0,4,1,0,0,1,0,CITADEL,CITADEL,6,59.9,,,,,,
105798,Ken Savanah,LB,0,0,,2025,204,,61.1,63.1,D15,0,0,1,0,4,3,0,0,0,0,LAMAR,LAMAR,7,60.1,,,,,,
105846,Terron Mallory,CB,0,0,,2025,244,,61.3,69.3,D04,0,0,1,0,5,0,7,0,0,0,NORFOLK,NORFOLK,12,60,,,,,,
105950,Jayson Coley,S,0,0,,2025,236,,61.8,68.6,D21,0,0,1,0,3,6,2,1,4,0,MURRAY ST,MURRAY ST,16,60,,,,,,
105959,Esaias Guthrie,S,0,0,,2025,194,,60.2,63,D06,0,0,1,0,2,0,0,0,2,0,JACKSON ST,JACKSON ST,4,60,,,,,,
105967,Rudy Silvera,CB,0,0,,2025,303,,47.3,69.8,D07,0,0,1,0,1,6,0,0,2,0,STNY BROOK,STNY BROOK,9,60,,,,,,
105977,Isas Waxter,CB,0,0,2025,2025,334,,61.5,66,D00,0,0,1,0,2,5,0,0,1,0,VILLANOVA,VILLANOVA,8,59.9,,,,,,
105992,Seth Verilus,LB,0,0,,2025,277,,60.1,65.8,D26,0,0,1,0,5,0,0,0,0,0,ROB MORRIS,ROB MORRIS,5,59.6,,,,,,
106018,Jermaine Baker,LB,0,0,,2025,212,,60.1,67.3,D26,0,0,1,0,1,0,3,0,0,0,MAINE,MAINE,4,60,,,,,,
106258,Will Mostaert,DI,0,0,,2025,250,,60,64.7,D91,0,0,1,0,0,0,0,0,1,0,N DAK ST,N DAK ST,1,,,,,,,
106326,Tyreke Brown,ED,0,0,,2025,280,,60,62.7,D00,0,0,1,0,1,0,0,0,0,0,SACR HEART,SACR HEART,1,59.8,,,,,,
106367,Nicholas Lenon,ED,0,0,,2025,385,60,59.3,64.1,D44,0,0,1,3,5,0,0,0,0,0,MERRIMACK,MERRIMACK,8,58.8,,,,,,
106384,Elijah Beach,DI,0,0,,2025,249,,59.4,63,D93,0,0,1,0,4,0,0,0,0,0,N DAKOTA,N DAKOTA,4,59.3,,,,,,
106410,CJ Pressley,ED,0,0,,2025,270,60,61.5,66.7,D99,0,0,1,6,4,0,0,6,2,0,PRVIEW A&M,PRVIEW A&M,18,59.4,,,,,,
106444,Marcus Mauney,DI,0,0,,2026,244,,59.3,63.8,D40,0,0,1,0,4,0,0,7,0,0,NORFOLK,NORFOLK,11,58.7,,,,,,
106455,David Madzivanyika,DI,0,0,,2025,131,,60,61.8,D09,0,0,1,0,1,0,0,0,0,0,CAMPBELL,CAMPBELL,1,59.7,,,,,,
106652,Quantez Mansfield,DI,0,0,,2025,247,60,62.3,69.6,D00,0,0,1,6,2,0,0,0,2,0,NC CENT,NC CENT,10,59.6,,,,,,
106659,Eli Mostaert,DI,0,0,2025,2025,250,,60.8,65.4,D53,0,0,1,0,1,0,0,0,2,0,N DAK ST,N DAK ST,3,59.6,,,,,,
106701,Kobe Joseph,LB,0,0,,2025,137,,60,62.5,D32,0,0,1,0,3,0,0,0,0,0,CHATTNOOGA,CHATTNOOGA,3,59.9,,,,,,
106703,Caden Meis,HB,0,0,,2025,253,,60.7,69.4,27,0,0,1,0,0,0,5,0,0,0,N COLORADO,N COLORADO,5,,,,,,,
106723,Sam Contorno,K,0,0,,2025,389,,60,68.9,S37,0,0,1,0,0,5,0,2,0,0,N ALABAMA,N ALABAMA,7,,,,,,66.4,60.3
106770,Griffin Crosa,K,0,0,,2025,250,,60,63.7,S39,0,0,1,6,0,0,0,0,0,0,N DAK ST,N DAK ST,6,,,,,65.2,,
106811,Nick Kubitz,LB,0,0,2025,2025,250,,60.1,65.7,D36,0,0,1,0,0,1,0,1,0,0,N DAK ST,N DAK ST,2,,,,,,,
108067,Austin Chilton,S,0,0,,2025,332,,60,63.2,D20,0,0,1,0,3,0,0,0,0,0,VALPO,VALPO,3,59.8,,,,,,
108068,Andres Lehrmann,ED,0,0,,2025,232,,59.4,64.7,D55,0,0,1,0,6,0,0,0,1,0,MONTANA,MONTANA,7,59,,,,,,
108096,Maurio Goings,LB,0,0,,2026,152,,73.6,62.7,D45,0,0,1,0,6,0,0,3,0,1,DELWARE ST,DELWARE ST,9,60,,,,,,
108114,Myles Talley,LB,0,0,,2025,280,,60.1,66.8,D05,0,0,1,0,6,0,0,5,1,0,SACR HEART,SACR HEART,12,60.1,,,,,,
108130,Marques White,ED,0,0,,2027,217,,60.9,64.9,D03,0,0,1,0,2,0,0,0,2,0,MCNEESE,MCNEESE,4,59.7,,,,,,
108141,Jack Pilson,LB,0,0,,2025,158,,61.6,64.4,D33,0,0,1,0,0,5,0,0,0,0,E ILLINOIS,E ILLINOIS,5,,,,,,,
108147,Jonathan Melvin,LB,0,0,,2025,131,,60.7,65.9,D02,0,0,1,0,0,0,0,0,3,0,CAMPBELL,CAMPBELL,3,,,,,,,
108149,Hamilton Moore,LB,0,0,,2025,204,,60.2,64.4,D10,0,0,1,0,2,0,0,0,0,0,LAMAR,LAMAR,2,60.1,,,,,,
108297,Jay Thompson,ED,0,0,,2025,385,60,60.5,62,D07,0,0,1,3,1,0,0,0,0,0,MERRIMACK,MERRIMACK,4,59.7,,,,,,
108400,Matthew Leavelle,ED,0,0,,2025,247,60,61.8,63.9,D15,0,0,1,6,0,0,0,0,1,0,NC CENT,NC CENT,7,,,,,,,
108419,Brian McNamara,LS,0,0,,2025,280,60,39.4,63.9,S57,0,0,1,1,0,0,0,7,0,0,SACR HEART,SACR HEART,8,,,10.9,,,,
108725,Jalen Goodman,S,0,0,,2025,334,,60.9,65.2,D04,0,0,1,0,2,5,0,0,0,0,VILLANOVA,VILLANOVA,7,60,,,,,,
108889,Jake Rock,G,0,0,,2025,250,60,61.4,63.3,78,0,0,1,7,0,0,0,0,0,0,N DAK ST,N DAK ST,7,,,,,,,
108890,Hunter Poncius,T,0,0,,2025,250,63.1,62.1,62.3,76,0,0,1,7,0,0,0,0,0,0,N DAK ST,N DAK ST,7,,,,,,,
108945,Josh Navratil,ED,0,0,,2025,249,,59.7,66.3,D34,0,0,1,0,4,0,1,4,0,0,N DAKOTA,N DAKOTA,9,59.9,,,,,,
108949,Jack Iuliano,ED,0,0,,2026,106,,60,62.7,D90,0,0,1,0,4,0,0,0,0,0,ALBANY,ALBANY,4,59.9,,,,,,
109020,Dylan Hendricks,ED,0,0,,2025,250,,61.4,65.6,D95,0,0,1,0,1,0,0,0,3,0,N DAK ST,N DAK ST,4,59.8,,,,,,
109119,Khalil Baker,S,0,0,,2025,162,,60.1,62.1,D08,0,0,1,0,6,0,0,0,0,0,ELON,ELON,6,59.9,,,,,,
109120,Jaden Sutton,HB,0,0,,2026,152,,60,63.3,01,0,0,1,0,0,0,0,0,0,0,DELWARE ST,DELWARE ST,0,,,,,,,
109131,Marques Mason,S,0,0,,2025,280,,60.5,62.4,D06,0,0,1,0,3,0,3,0,1,0,SACR HEART,SACR HEART,7,59.9,58.9,,,,,
109136,Sone Ntoh,HB,0,0,2025,2025,231,,60.2,66,18,0,0,1,0,0,0,4,0,0,0,MONMOUTH,MONMOUTH,4,,52.4,,,,,
109279,Kenneth Cooper,S,1,0,,2025,212,,66.2,66.4,D24,0,0,1,0,1,7,4,0,0,0,MAINE,MAINE,12,60,,,,,,
109280,Josh Addo,LB,0,0,,2025,385,,60.7,68.2,D09,0,0,1,0,0,0,5,0,0,0,MERRIMACK,MERRIMACK,5,,,,,,,
109284,Tyron Herring,CB,0,0,2025,2025,151,,60,62.1,D24,0,0,1,0,0,1,0,0,0,0,DELAWARE,DELAWARE,1,,,,,,,
109365,William Enneking,TE,0,0,,2025,127,61.7,61.7,60.7,80,0,0,1,9,0,0,0,0,0,0,BUTLER,BUTLER,9,,,,,,,
109599,Jamal Cooney,WR,0,0,,2025,106,,60,62.4,01,0,0,1,0,0,0,7,0,0,0,ALBANY,ALBANY,7,,70.2,,,,,
109604,Jordan Hull,WR,0,0,,2026,152,,60,63.3,02,0,0,1,0,0,0,0,0,0,0,DELWARE ST,DELWARE ST,0,,,,,,,
109619,Joey Felton,WR,0,0,,2025,352,,60.4,63.5,23,0,0,1,0,0,0,9,0,4,0,YALE,YALE,13,,69.5,,62.2,,,
120737,Einaj Carter,WR,0,0,,2025,290,,60,62.6,01,0,0,1,0,0,0,5,0,1,0,SCAR STATE,SCAR STATE,6,,83.5,,60.3,,,
121347,C.J. Evans,HB,0,0,,2026,308,,60,63.6,23,0,0,1,0,0,0,0,0,4,0,TENN STATE,TENN STATE,4,,,,62.4,,,
121353,Hosea Knifeley Jr,ED,0,0,,2025,116,,60.5,63.2,D10,0,0,1,0,3,0,0,0,1,0,AUSTINPEAY,AUSTINPEAY,4,60,,,,,,
121358,Ethan Myers,LS,0,0,,2026,137,66.3,63.3,62,S46,0,0,1,8,0,0,0,0,0,0,CHATTNOOGA,CHATTNOOGA,8,,,70.8,,,,
121377,Demetrias Charles,LB,0,0,,2025,132,,60.1,64.1,D11,0,0,1,0,4,0,0,0,1,0,CENT ARK,CENT ARK,5,59.5,,,,,,
121392,Myles Kitt-Denton,WR,0,0,,2026,257,,58.2,63,03,0,0,1,0,0,0,5,1,0,0,NWSTATE,NWSTATE,6,,59.4,,,,,
121393,Justin Lairy,T,0,0,,2025,132,60,59.9,64.1,79,0,0,1,6,0,0,0,1,0,0,CENT ARK,CENT ARK,7,,,,,,,
121396,William Mayo,C,0,0,,2026,132,60.2,61.8,68.7,70,0,0,1,6,0,0,0,0,0,0,CENT ARK,CENT ARK,6,,,,,,,
121398,Jamal Mull,G,0,0,,2026,132,60,41.4,25.9,58,0,1,1,6,0,0,0,1,0,0,CENT ARK,CENT ARK,7,,,,,,,
121402,TaMuarion Wilson,S,0,0,,2025,132,,60.4,63.3,D07,0,0,1,0,4,1,0,0,0,0,CENT ARK,CENT ARK,5,59.9,,,,,,
121413,Nae'Saan Dickerson,WR,0,0,,2027,177,,59.4,64.4,11,0,0,1,0,0,0,0,3,0,0,GRAMBLING,GRAMBLING,3,,,,,,,
121459,Brandon Hayes,WR,0,0,2026,2026,294,,59.6,64.1,04,0,0,1,0,0,0,6,0,0,0,SE LA,SE LA,6,,60,,,,,
121460,Jimmie Haywood,TE,0,0,,2026,105,,60,63.6,33,0,0,1,0,0,0,4,0,0,0,ALABAMA ST,ALABAMA ST,4,,,,,,,
121468,Michael Pleas Jr.,ED,0,0,,2026,310,,68.8,67.8,D02,0,0,1,0,3,0,0,3,4,0,TENN MARTN,TENN MARTN,10,59.5,,,,,,
121606,Kaghen Roach,ED,0,0,,2026,100,,59,63.4,D90,0,0,1,0,4,0,0,0,0,0,ABILENE CH,ABILENE CH,4,59,,,,,,
121624,Darrian Baker,ED,0,0,,2025,159,,60,61.8,D03,0,0,1,0,1,0,0,0,0,0,E KENTUCKY,E KENTUCKY,1,59.7,,,,,,
121627,Jadyn Bost,ED,0,0,,2026,107,60,74.7,63.7,D19,0,0,1,6,1,0,0,3,0,1,ALCORN ST,ALCORN ST,10,59.8,,,,,,
121632,Jonathan Duff,LS,0,0,,2025,159,61.6,61.8,63.5,S69,0,0,1,5,0,0,0,5,0,0,E KENTUCKY,E KENTUCKY,10,,,81.1,,,,
121635,Tre' Goodin,CB,0,0,,2025,159,,71.2,69.8,D26,0,0,1,0,0,0,0,5,9,1,E KENTUCKY,E KENTUCKY,14,,,,,,,
121640,Ryan Jackson,DI,0,0,,2025,159,60,60.7,62.5,D97,0,0,1,5,1,0,0,0,0,0,E KENTUCKY,E KENTUCKY,6,59.6,,,,,,
121659,Clayton Thomas Jr.,LS,0,0,,2026,119,60,63.8,62.6,S41,0,0,1,3,0,0,0,2,0,0,BETH COOK,BETH COOK,5,,,77.3,,,,
121677,Darryle Evans,HB,0,0,,2026,183,,60.2,68,10,0,0,1,0,0,0,5,0,4,0,HOUCHR,HOUCHR,9,,,,,,,
121678,Ismael Fuller,WR,0,0,,2025,183,,60.2,64.6,11,0,0,1,0,0,0,5,0,0,0,HOUCHR,HOUCHR,5,,,,,,,
121681,Devion Hargrove,CB,0,0,,2026,183,,60.8,67.8,D03,0,0,1,0,0,5,0,5,0,0,HOUCHR,HOUCHR,10,,,,,,,
121701,Kendal Septs,G,0,0,,2028,183,60.3,61.7,66.8,77,0,0,1,5,0,0,0,0,0,0,HOUCHR,HOUCHR,5,,,,,,,
121732,Hayden Hagler,TE,0,0,,2026,230,,60.9,70.7,44,0,0,1,0,0,0,6,0,0,0,MO STATE,MO STATE,6,,,,,,,
121739,Kerion Martin,S,0,0,,2026,353,,60,61.5,D04,0,0,1,0,2,0,0,0,0,0,YNGTOWN ST,YNGTOWN ST,2,59.9,,,,,,
121766,Josh Hastings,S,0,0,,2026,310,,60,61.9,D05,0,0,1,0,3,0,0,0,0,0,TENN MARTN,TENN MARTN,3,59.9,,,,,,
121776,Davion Mayo,LB,0,0,,2026,132,,61.5,66.7,D19,0,0,1,0,0,6,3,0,0,0,CENT ARK,CENT ARK,9,,,,,,,
121794,Bryce Bailey,WR,0,0,,2026,310,,59.6,66.8,14,0,0,1,0,0,0,1,3,0,0,TENN MARTN,TENN MARTN,4,,,,,,,
121802,Vincent Dinkins,DI,0,0,,2026,236,,60,61.1,D93,0,0,1,0,1,0,0,0,0,0,MURRAY ST,MURRAY ST,1,60,,,,,,
121813,Davon Martin,CB,0,0,,2026,236,,60.3,65,D23,0,0,1,0,3,0,0,0,0,0,MURRAY ST,MURRAY ST,3,60,,,,,,
121815,Jalen Montgomery,HB,0,0,,2026,159,,60.3,65.7,23,0,0,1,0,0,0,2,1,9,0,E KENTUCKY,E KENTUCKY,12,,59.4,,64.6,,,
121835,Ahmad Bradley,DI,0,0,,2026,294,60,59.5,63.9,D79,0,0,1,6,4,0,0,0,0,0,SE LA,SE LA,10,58.6,,,,,,
121873,Malcolm Terry II,HB,0,0,,2026,145,,62.5,66.8,06,0,0,1,0,0,1,3,0,5,0,COLUMBIA,COLUMBIA,9,,,,,,,
122000,Davis Burns,S,0,0,,2026,252,,61.1,66.8,D18,0,0,1,0,0,4,0,0,0,0,N ARIZONA,N ARIZONA,4,,,,,,,
122063,Fisher Jackson,ED,0,0,,2026,1285,,61.7,66.9,D11,0,0,1,0,0,0,5,0,4,0,UTAHTC,UTAHTC,9,,,,,,,
122130,EJ Williams,S,0,0,,2026,230,,61.1,68.9,D15,0,0,1,0,0,0,0,0,3,0,MO STATE,MO STATE,3,,,,,,,
