playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesRun,gradesPass
71325,Boden Groen,TE,0,,2026,198,61,68.8,73.7,44.8,60.5,73.4,88,0,1,0,2,8,0,11,21,10,11,KANSAS,KANSAS,,
72689,Marshall Jackson,T,0,,2026,346,,63.9,78.2,78.6,,53.8,53,0,1,0,57,0,0,30,87,57,30,W KENTUCKY,W KENTUCKY,,
73621,Elijah Gilliam,HB,0,,2026,169,66.3,68,68.9,,79.1,,33,0,1,0,0,1,2,0,3,1,2,FRESNO ST,FRESNO ST,62.9,
99437,Taylor Poitier,G,0,,2026,199,,54.3,79.5,78.6,,48.1,69,1,1,0,32,0,0,27,59,32,27,KANSAS ST,KANSAS ST,,
99476,Maverick McIvor,QB,0,,2026,346,70.8,77.3,77.8,,,60,07,0,1,57,0,0,2,28,87,57,30,W KENTUCKY,W KENTUCKY,58.3,78.1
122299,Quincy Jenkins,G,0,,2026,346,,53.4,79.9,60.5,,48.7,63,0,1,0,57,0,0,30,87,57,30,W KENTUCKY,W KENTUCKY,,
122346,Donavan Manson,G,0,,2026,325,,56.1,74.7,17.3,,61.9,55,0,1,0,12,0,0,8,20,12,8,UNLV,UNLV,,
122515,DeShawn Hanika,TE,0,,2026,198,62.9,82.1,73.5,67.5,75.4,81.5,18,0,1,0,2,5,0,13,20,7,13,KANSAS,KANSAS,,
122526,Tyler Miller,T,0,2026,2026,193,,62.9,77,50.6,,65.7,66,0,1,0,37,0,0,38,75,37,38,IOWA STATE,IOWA STATE,,
122555,Jalon Daniels,QB,0,2026,2026,198,70.9,88.7,76.3,,,60,06,0,1,24,0,0,6,27,57,24,33,KANSAS,KANSAS,74.4,83.2
122562,Daniel Hishaw Jr.,HB,0,,2026,198,75.5,66.6,76.1,25.4,57.7,57.1,09,0,1,0,4,13,16,8,41,17,24,KANSAS,KANSAS,69.1,
122620,Will Swanson,TE,0,,2026,199,,53.6,73.8,68.9,52.5,55.9,83,1,1,0,3,5,0,11,19,8,11,KANSAS ST,KANSAS ST,,
122692,Kobe Baynes,G,0,,2026,198,,81.6,78.4,84,,81.1,70,2,1,0,24,0,0,33,57,24,33,KANSAS,KANSAS,,
122836,Elijah Green,HB,0,,2026,281,71.6,63.6,74.8,22.2,77.5,59.2,21,0,1,0,4,24,6,2,36,28,8,SM HOUSTON,SM HOUSTON,60.2,
122842,Malik McGowan,G,0,,2026,325,,75.4,80.2,86.5,,73.7,60,0,1,0,35,0,0,37,72,35,37,UNLV,UNLV,,
123124,Troy Omeire,WR,0,,2027,325,64.1,58.3,76.7,,60.6,45.9,00,0,1,0,0,18,0,19,37,18,19,UNLV,UNLV,,
123662,James Faminu,T,1,,2026,325,,62.2,75.6,52.3,,63.3,66,1,1,0,23,0,0,24,47,23,24,UNLV,UNLV,,
127412,Will Thomas,T,0,,2028,325,,50.5,2.5,39.8,,61.4,72,1,1,0,25,0,0,21,46,25,21,UNLV,UNLV,,
128172,Jordan Brown,WR,0,,2026,169,61,53.8,73.1,,54.3,59.6,81,0,1,0,0,15,0,3,18,15,3,FRESNO ST,FRESNO ST,,
128362,Alani Makihele,G,0,,2026,325,,71.6,0,85.1,,74.8,73,2,1,0,23,0,0,29,52,23,29,UNLV,UNLV,,
128961,Fisher Anderson,C,0,,2027,300,,79.9,75,81.5,,79.6,74,0,1,0,8,0,0,10,18,8,10,STANFORD,STANFORD,,
129405,Reid Williams,C,0,,2026,325,,79.5,79.8,83.8,,74.1,64,0,1,0,35,0,0,37,72,35,37,UNLV,UNLV,,
129487,Leshon Williams,HB,0,,2026,198,71.4,76.6,73.1,,65.4,59.3,04,0,1,0,0,6,7,3,16,6,10,KANSAS,KANSAS,75.6,
129648,Doug Emilien,WR,0,,2026,198,,53.8,72.6,,57.1,59.7,05,0,1,0,0,5,1,13,19,5,14,KANSAS,KANSAS,59.1,
129790,Keyvone Lee,HB,0,,2026,325,69.9,54.6,73.1,70,59.8,58.5,02,0,1,0,1,4,5,8,18,5,13,UNLV,UNLV,54.6,
129912,Dylan Barrett,G,0,2026,2026,193,,55.9,80.3,50.2,,55.3,61,0,1,0,37,0,0,38,75,37,38,IOWA STATE,IOWA STATE,,
131734,Ben Gulbranson,QB,0,,2026,300,68.6,29.4,77.2,,,60,15,1,1,35,0,0,0,41,76,35,41,STANFORD,STANFORD,51.4,29.3
131758,Bryce Farrell,WR,0,,2026,300,67,53.6,78,,52.5,62.7,11,0,1,0,0,17,0,29,46,17,29,STANFORD,STANFORD,,
133796,Isaiah Myers,WR,0,,2027,346,,55.2,72.5,,55.7,60.3,80,0,1,0,0,5,0,4,9,5,4,W KENTUCKY,W KENTUCKY,,
142695,Justin Wolf,TE,0,,2026,346,,52.4,73,67.3,52.9,54.7,15,0,1,0,3,5,0,11,19,8,11,W KENTUCKY,W KENTUCKY,,
143900,Jackson West,TE,0,,2026,346,,47.5,68.9,,,48.4,85,0,1,0,0,0,0,5,5,0,5,W KENTUCKY,W KENTUCKY,,
143949,Laurence Seymore III,G,0,,2027,346,,58.6,80.8,85.2,,49.3,50,0,1,0,57,0,0,30,87,57,30,W KENTUCKY,W KENTUCKY,,
144016,Jaden Bradley,WR,0,2026,2026,325,66.2,82.1,77.6,,82.2,57.2,06,0,1,0,0,25,0,24,49,25,24,UNLV,UNLV,,
144020,Terrence Enos Jr.,T,0,,2026,199,60.9,62.9,72.7,67.2,65.1,57.5,74,0,1,0,12,0,0,10,22,12,10,KANSAS ST,KANSAS ST,,
144041,Enrique Cruz Jr.,T,0,2026,2026,198,,59.8,0,80.3,,61.1,77,2,1,0,16,0,0,27,43,16,27,KANSAS,KANSAS,,
144244,Matt Byrnes,TE,0,,2028,325,,59.7,68.8,69.3,58.6,60,85,0,1,0,2,2,0,1,5,4,1,UNLV,UNLV,,
144253,Alton McCaskill,HB,0,,2027,281,73.6,68.4,74.7,58.9,60.4,58.4,22,0,1,0,5,9,11,3,28,14,14,SM HOUSTON,SM HOUSTON,68.9,
144544,Jim Bonifas,C,0,2026,2026,193,,62.9,79.9,61.2,,61.7,63,0,1,0,37,0,0,38,75,37,38,IOWA STATE,IOWA STATE,,
144546,Tyler Moore,TE,0,2026,2026,193,,64.3,75.6,66.1,55.4,73.1,82,0,1,0,2,5,0,9,16,7,9,IOWA STATE,IOWA STATE,,
144564,Hank Kelly,G,0,,2026,198,,59.9,69.8,,,59.9,57,0,1,0,0,0,0,4,4,0,4,KANSAS,KANSAS,,
144599,Andrew Leingang,T,0,,2026,199,,56.6,77.2,41.8,,59,56,0,1,0,32,0,0,27,59,32,27,KANSAS ST,KANSAS ST,,
144601,Sam Hecht,C,0,2026,2026,199,,71.3,79.2,57.5,,71.3,75,0,1,0,32,0,0,27,59,32,27,KANSAS ST,KANSAS ST,,
144761,Jerand Bradley,WR,0,2026,2026,199,64.1,62.2,77.7,,62.3,56.8,05,0,1,0,0,21,0,21,42,21,21,KANSAS ST,KANSAS ST,,
145319,Var'keyes Gumms,TE,0,,2026,325,61,63.4,77.1,73.5,68,50.8,30,0,1,0,6,9,0,14,29,15,14,UNLV,UNLV,,
145365,Levi Wentz,WR,0,2026,2026,198,61,65,76.4,,61.2,76.5,10,0,1,0,0,15,0,21,36,15,21,KANSAS,KANSAS,,
145562,Jairus Mack,WR,0,,2026,346,69.1,58.3,76.2,,58.3,59.2,05,0,1,0,0,41,0,10,51,41,10,W KENTUCKY,W KENTUCKY,,
145678,Nolan Gorczyca,T,0,,2026,198,,63.9,71.9,65.4,,62.6,59,0,1,0,8,0,0,9,17,8,9,KANSAS,KANSAS,,
146047,Kamron Beachem,TE,0,,2026,169,62.9,62.2,72.6,,67.8,43.4,15,0,1,0,0,9,0,4,13,9,4,FRESNO ST,FRESNO ST,,
146051,Rolan Fullwood,T,0,,2028,169,,56.4,76.2,62,,52.6,71,0,1,0,32,0,0,26,58,32,26,FRESNO ST,FRESNO ST,,
146053,Johnathan Arceneaux,HB,0,,2026,169,62.5,56.3,70.7,,53.8,60,00,0,1,0,0,10,1,1,12,10,2,FRESNO ST,FRESNO ST,59.6,
146065,Landon Sims,HB,0,,2026,180,71.8,67.9,74.8,83,76.4,,30,0,1,0,16,16,7,0,39,32,7,HAWAII,HAWAII,62.7,
146067,Zhen Sotelo,G,0,,2026,180,,62.6,79.9,64.7,,61.1,58,1,1,0,51,0,0,14,65,51,14,HAWAII,HAWAII,,
146069,Karsyn Pupunu,WR,0,,2026,180,61,53,76.1,,53.3,60.6,11,0,1,0,0,20,0,7,27,20,7,HAWAII,HAWAII,,
146269,George Hart III,HB,0,,2026,346,72,64.6,73.3,75.9,57.1,59.4,09,0,1,0,4,15,8,2,29,19,10,W KENTUCKY,W KENTUCKY,65.8,
146318,Austin Smith,TE,0,,2026,281,61,61.9,76.7,69.4,58.3,66.2,12,0,1,0,5,24,0,14,43,29,14,SM HOUSTON,SM HOUSTON,,
146588,JoJo Earle,WR,0,,2026,325,62.9,57.9,75.9,,57.6,61.8,11,0,1,0,0,10,0,9,19,10,9,UNLV,UNLV,,
146697,DaeDae Reynolds,WR,0,,2026,325,61,60.7,76.2,,60.3,61.6,03,0,1,0,0,17,0,15,32,17,15,UNLV,UNLV,,
146698,Nick Elksnis,TE,0,,2026,325,,61.6,75.3,72.3,51.9,66.1,84,0,1,0,6,10,0,24,40,16,24,UNLV,UNLV,,
146736,La'Vell Wright,HB,0,,2027,346,70.7,60.4,71.2,72.7,60.2,60,11,0,1,0,1,5,6,1,13,6,7,W KENTUCKY,W KENTUCKY,60.1,
146994,Bryce Foster,C,0,,2026,198,,62.1,79,75.4,,59,61,0,1,0,24,0,0,33,57,24,33,KANSAS,KANSAS,,
147569,Campbell McHarg,G,0,,2026,169,,55.7,78.5,55,,54.4,54,0,1,0,32,0,0,26,58,32,26,FRESNO ST,FRESNO ST,,
148152,Eli Green,WR,0,,2026,193,62.9,62,74.1,,61.5,60.4,06,0,1,0,0,6,0,13,19,6,13,IOWA STATE,IOWA STATE,,
148731,Bryson Canty,WR,0,,2026,198,,60,67.6,,,60,11,0,1,0,0,0,0,4,4,0,4,KANSAS,KANSAS,,
156099,Velltray Jefferson,TE,0,,2028,325,,59.5,67.5,67.9,59.6,59.9,88,0,1,0,2,1,0,1,4,3,1,UNLV,UNLV,,
156185,E.J. Warner,QB,0,,2026,169,28.8,59.4,76.3,,,60,13,0,1,32,0,0,1,25,58,32,26,FRESNO ST,FRESNO ST,63.3,56.9
157270,Sam Roush,TE,0,2026,2026,300,64.1,58.9,77,70,52.1,67.9,86,0,1,0,4,24,0,27,55,28,27,STANFORD,STANFORD,,
157567,Rocco Becht,QB,0,,2027,193,26.2,76,77.3,,,60.1,03,0,1,37,0,0,9,29,75,37,38,IOWA STATE,IOWA STATE,65.8,74.3
157578,Gabe Burkle,TE,0,,2027,193,64.1,60.3,77.4,47.5,66.3,52.9,84,0,1,0,7,29,0,38,74,36,38,IOWA STATE,IOWA STATE,,
157579,Carson Brown,WR,0,,2028,193,,57.9,67.3,,59.3,60,10,0,1,0,0,1,0,1,2,1,1,IOWA STATE,IOWA STATE,,
157599,James Neal III,T,0,2026,2026,193,,69.6,77.6,57.7,,71.4,75,0,1,0,37,0,0,38,75,37,38,IOWA STATE,IOWA STATE,,
157700,Chase Sowell,WR,0,,2027,193,,46.1,73.8,,47.1,59.7,00,0,1,0,0,13,0,6,19,13,6,IOWA STATE,IOWA STATE,,
157758,Sterling Lockett,WR,0,,2027,199,69.7,57.4,69.5,,58.3,60,06,0,1,0,0,2,0,1,3,2,1,KANSAS ST,KANSAS ST,,
157770,John Pastore,T,0,,2027,199,,88.2,76.8,86.1,,84.8,78,1,1,0,32,0,0,27,59,32,27,KANSAS ST,KANSAS ST,,
157772,Garrett Oakley,TE,0,,2027,199,65.7,66.8,0,,83.8,43.6,86,1,1,0,0,19,0,14,33,19,14,KANSAS ST,KANSAS ST,,
157773,Brayden Loftin,TE,0,,2028,199,61,77.1,72.2,65.1,72.2,75.8,87,0,1,0,1,5,0,5,11,6,5,KANSAS ST,KANSAS ST,,
158166,Pofele Ashlock,WR,0,,2028,180,67.5,66.1,81,,65.5,62.4,05,0,1,0,0,50,0,13,63,50,13,HAWAII,HAWAII,,
158172,Dean Briski,T,0,,2028,180,,58.3,6.2,61.3,,64.6,52,1,1,0,37,0,0,12,49,37,12,HAWAII,HAWAII,,
158188,Ethan Spencer,C,0,,2028,180,,59.5,0,62,,63.1,57,1,1,0,50,0,0,14,64,50,14,HAWAII,HAWAII,,
158190,Devon Tauaefa,TE,0,,2028,180,61,55.4,73.2,64.4,56.6,56,87,0,1,0,1,5,0,7,13,6,7,HAWAII,HAWAII,,
158273,Rhett Larson,G,0,,2027,281,,59.9,78.9,35.1,,64.9,70,0,1,0,42,0,0,22,64,42,22,SM HOUSTON,SM HOUSTON,,
158455,Xavier Townsend,WR,0,,2028,193,,36.1,72.2,,39.5,59.9,04,0,1,0,0,8,0,2,10,8,2,IOWA STATE,IOWA STATE,,
158471,CJ Williams,WR,0,2026,2026,300,64.1,58.8,77.9,,57.6,67.2,03,0,1,0,0,32,0,27,59,32,27,STANFORD,STANFORD,,
158484,Jaylon Glover,HB,0,,2028,325,72,66.1,72.7,44.6,68.4,60,20,0,1,0,4,6,7,4,21,10,11,UNLV,UNLV,64.8,
158502,Chris Reed,WR,0,,2028,281,,54.5,76.3,,54.6,60.9,87,0,1,0,0,12,0,9,21,12,9,SM HOUSTON,SM HOUSTON,,
158545,Alex Orji,QB,0,,2028,325,20.5,63.7,71.6,,54.3,60,01,0,1,5,0,1,5,4,15,6,9,UNLV,UNLV,63.4,61.4
158732,Rayshon Luke,HB,0,,2028,169,71.8,60,72.9,,65.5,58.6,02,0,1,0,0,11,7,3,21,11,10,FRESNO ST,FRESNO ST,58.2,
160287,Thomas Jewett,TE,0,,2027,281,,60,63.3,,60,,86,0,1,0,0,1,0,0,1,1,0,SM HOUSTON,SM HOUSTON,,
162464,Niki Prongos,T,0,,2027,300,,69.9,77.6,57.6,,71.2,66,0,1,0,35,0,0,41,76,35,41,STANFORD,STANFORD,,
162657,Cam Barfield,HB,0,,2028,180,70.7,68.4,73.9,73.9,38.2,,00,0,1,0,2,15,6,0,23,17,6,HAWAII,HAWAII,77.6,
163045,K.D. Hutchinson,WR,0,,2027,346,71.2,76,73.6,,77.3,60.5,02,0,1,0,0,10,1,7,18,10,8,W KENTUCKY,W KENTUCKY,57.9,
163093,Cam Pickett,WR,0,,2027,198,66.2,80.5,74.1,,83.9,59.9,07,0,1,0,0,13,0,7,20,13,7,KANSAS,KANSAS,,
163282,Luke Eckardt,T,0,,2026,281,,54,77.1,47.4,,55.5,52,1,1,0,42,0,0,22,64,42,22,SM HOUSTON,SM HOUSTON,,
163398,Josiah Freeman,WR,0,,2028,169,64.1,59.8,77.9,,61.5,44.9,05,0,1,0,0,30,0,18,48,30,18,FRESNO ST,FRESNO ST,,
163415,Jacob Spomer,C,0,2026,2026,169,,70.8,0,72.5,,71.8,69,1,1,0,32,0,0,26,58,32,26,FRESNO ST,FRESNO ST,,
163595,Emmanuel Henderson Jr.,WR,0,2026,2026,198,65.4,67.6,78,,63.7,80.7,01,0,1,0,0,23,0,21,44,23,21,KANSAS,KANSAS,,
163781,Brandon White,WR,0,,2027,180,65.8,54.3,77.8,,54.3,61.2,01,0,1,0,0,39,0,8,47,39,8,HAWAII,HAWAII,,
163803,Quinton Conley,TE,0,,2027,198,,60,67.5,,,60,81,0,1,0,0,0,0,3,3,0,3,KANSAS,KANSAS,,
163812,James Livingston,G,0,,2027,198,,64.7,71.2,,,64.3,71,0,1,0,0,0,0,7,7,0,7,KANSAS,KANSAS,,
164137,Quincy Burroughs,WR,0,,2027,346,,46.6,76.1,,46.9,60.5,12,0,1,0,0,10,0,10,20,10,10,W KENTUCKY,W KENTUCKY,,
164180,JB Nelson,G,0,,2026,199,,55.8,77,82.8,,50.2,54,0,1,0,20,0,0,17,37,20,17,KANSAS ST,KANSAS ST,,
166787,Moussa Barry,WR,0,,2027,346,15.1,56.9,77.7,,58.3,45.7,03,0,1,0,0,44,0,18,62,44,18,W KENTUCKY,W KENTUCKY,,
169053,Nick Cenacle,WR,0,,2026,180,64.1,49.1,77.5,,50.9,41.6,03,0,1,0,0,45,0,8,53,45,8,HAWAII,HAWAII,,
169941,Brendan Doyle,TE,0,,2026,300,,60.3,70.8,67.9,,59,80,0,1,0,2,0,0,14,16,2,14,STANFORD,STANFORD,,
170131,Anthony Colandrea,QB,0,,2028,325,72.3,86.9,76.3,,,60,10,0,1,30,0,0,9,19,58,30,28,UNLV,UNLV,80.6,74.9
170183,Ezekiel Avit,WR,0,,2029,169,62.9,62.8,76.2,,66.2,41.7,84,0,1,0,0,17,0,14,31,17,14,FRESNO ST,FRESNO ST,,
170328,Grady O'Neill,WR,0,,2027,281,64.1,65.7,76,,65.6,58.6,06,0,1,0,0,20,0,12,32,20,12,SM HOUSTON,SM HOUSTON,,
170382,Cam Todd,C,0,,2027,281,,54.8,0,65.5,,61.2,60,2,1,0,42,0,0,22,64,42,22,SM HOUSTON,SM HOUSTON,,
170501,Qua'Vez Humphreys,WR,0,,2027,281,62.9,53.7,78.8,,53.7,62.2,07,0,1,0,0,27,0,12,39,27,12,SM HOUSTON,SM HOUSTON,,
170505,Malik Phillips,WR,0,,2026,281,,56.8,67.4,,57.7,,11,0,1,0,0,3,0,0,3,3,0,SM HOUSTON,SM HOUSTON,,
171564,Devon Smith,T,1,,2026,346,,46.2,77.6,54,,40.1,65,1,1,0,57,0,0,30,87,57,30,W KENTUCKY,W KENTUCKY,,
171609,Aviyon Smith-Mack,WR,0,,2028,281,64.1,56.3,0,,59.1,58,01,1,1,0,0,24,0,12,36,24,12,SM HOUSTON,SM HOUSTON,,
171903,Jordan Onovughe,WR,0,,2028,300,,52.6,73.2,,53.7,55.3,04,0,1,0,0,10,0,7,17,10,7,STANFORD,STANFORD,,
171933,Taeshaun Lyons,WR,0,,2028,325,,54.7,74.6,,54.6,61.5,08,0,1,0,0,10,0,10,20,10,10,UNLV,UNLV,,
172300,Kelby Williams,WR,0,,2026,346,64.1,69.8,73.9,,68.7,61.5,13,0,1,0,0,13,0,10,23,13,10,W KENTUCKY,W KENTUCKY,,
173062,Cole Ballard,QB,0,,2028,198,65.5,64.3,66.6,,,60,15,0,1,0,0,0,2,1,3,0,3,KANSAS,KANSAS,62.2,
173069,Calvin Clements,T,0,,2028,198,,67.1,76.6,58.8,,66.7,75,0,1,0,24,0,0,33,57,24,33,KANSAS,KANSAS,,
173074,Jaden Hamm,TE,0,,2028,198,,60,66.6,,,59.7,17,0,1,0,0,0,0,4,4,0,4,KANSAS,KANSAS,,
173077,Keaton Kubecka,WR,0,,2028,198,61,60.8,75.9,,62.7,53.8,03,1,1,0,0,10,0,18,28,10,18,KANSAS,KANSAS,,
173087,Johnny Thompson Jr.,HB,0,,2028,198,68.6,57.4,68.9,,59.9,60,20,0,1,0,0,1,4,1,6,1,5,KANSAS,KANSAS,58,
173090,Will Anciaux,TE,0,,2028,199,61,57.7,72.6,70,56.1,57.9,80,0,1,0,4,4,0,9,17,8,9,KANSAS ST,KANSAS ST,,
173093,Jayce Brown,WR,0,,2028,199,67.8,67.3,77.5,,63.6,55.1,01,0,1,0,0,29,2,13,44,29,15,KANSAS ST,KANSAS ST,70.3,
173106,Joe Jackson,HB,0,,2028,199,26.2,54.2,77.5,39.8,63.5,56.2,04,0,1,0,2,26,13,11,52,28,24,KANSAS ST,KANSAS ST,51.9,
173108,Avery Johnson,QB,0,,2028,199,71.9,85.6,76.6,,,60.1,02,1,1,32,0,0,8,19,59,32,27,KANSAS ST,KANSAS ST,68.6,83.8
173439,Lofton Howard,TE,0,,2028,346,,53.1,71.8,,53.9,57.6,19,0,1,0,0,8,0,3,11,8,3,W KENTUCKY,W KENTUCKY,,
173445,Noah Meyers,TE,0,,2028,346,61,44.6,77.1,72.7,48.6,38.2,81,0,1,0,10,30,0,16,56,40,16,W KENTUCKY,W KENTUCKY,,
173514,Brandon Ramirez,FB,0,,2029,169,68.2,64.2,70.1,,80.1,54.4,31,0,1,0,0,3,3,4,10,3,7,FRESNO ST,FRESNO ST,61.7,
173515,Brock Lium,TE,0,,2029,169,61,81.9,68.6,64.5,88.9,60,89,0,1,0,1,1,0,1,3,2,1,FRESNO ST,FRESNO ST,,
173519,Richie Anderson III,TE,0,,2028,169,62.9,48.5,76.7,46.9,47.2,59,88,0,1,0,3,19,0,21,43,22,21,FRESNO ST,FRESNO ST,,
173520,Jake Tarwater,TE,0,,2026,169,,66.3,71,,55.8,68.3,87,0,1,0,0,2,0,10,12,2,10,FRESNO ST,FRESNO ST,,
173529,Edward Fonua,G,0,,2028,169,,53.8,79.4,57.6,,51.1,72,0,1,0,32,0,0,26,58,32,26,FRESNO ST,FRESNO ST,,
173636,Nick Fattig,G,0,,2028,300,,64,79.3,80.2,,60.5,60,0,1,0,27,0,0,31,58,27,31,STANFORD,STANFORD,,
173990,Tavake Tuikolovatu,G,0,,2028,198,,71.3,74.4,77.5,,70.3,54,0,1,0,8,0,0,7,15,8,7,KANSAS,KANSAS,,
174039,Amir Herring,G,1,,2028,198,,60.6,78.5,82.9,,57.5,56,2,1,0,16,0,0,29,45,16,29,KANSAS,KANSAS,,
174066,Austin Boyd,T,0,,2028,325,,50.8,75.7,47,,51.7,79,0,1,0,22,0,0,29,51,22,29,UNLV,UNLV,,
174074,DeAngelo Irvin Jr.,WR,0,,2028,325,65.3,53.9,78.2,,53.9,57.7,04,0,1,0,0,18,0,23,41,18,23,UNLV,UNLV,,
174080,Jai'Den Thomas,HB,0,,2028,325,73.6,86.9,76.9,57.3,67,58.9,09,0,1,0,6,14,11,6,37,20,17,UNLV,UNLV,89.7,
174658,Brendan Black,G,0,,2028,193,,51.7,79.3,20.9,,56.5,51,0,1,0,37,0,0,38,75,37,38,IOWA STATE,IOWA STATE,,
174660,Benjamin Brahmer,TE,0,,2028,193,62.9,57,79,72.5,62.1,43,18,0,1,0,3,28,0,30,61,31,30,IOWA STATE,IOWA STATE,,
174669,Carson Hansen,HB,0,,2028,193,75.5,69.6,77.3,73.5,66.6,58.5,26,0,1,0,2,21,16,7,46,23,23,IOWA STATE,IOWA STATE,69.2,
174686,Abu Sama III,HB,0,,2028,193,74.4,62.5,75.1,77.5,56.3,59.9,24,0,1,0,3,7,13,4,27,10,17,IOWA STATE,IOWA STATE,62.1,
174972,Jaron Tibbs,WR,0,,2028,199,65,58.4,78.4,,56.9,71.1,12,0,1,0,0,31,0,24,55,31,24,KANSAS ST,KANSAS ST,,
175609,Landan Brown,HB,0,,2028,281,,60,63.5,,60,,34,0,1,0,0,1,0,0,1,1,0,SM HOUSTON,SM HOUSTON,,
175612,Kolt Dieterich,T,0,,2028,281,,60.5,76.6,42.7,,67.9,79,0,1,0,42,0,0,22,64,42,22,SM HOUSTON,SM HOUSTON,,
175698,KT Carter,T,0,,2028,180,,51.1,72.1,30.4,,60,75,0,1,0,14,0,0,2,16,14,2,HAWAII,HAWAII,,
175703,James Milovale,T,0,,2026,180,,73.4,76.6,78.7,,67.9,70,1,1,0,51,0,0,14,65,51,14,HAWAII,HAWAII,,
175897,Ray Lotten,TE,0,,2028,281,61,55.7,72.9,,57.8,53.6,19,0,1,0,0,6,0,7,13,6,7,SM HOUSTON,SM HOUSTON,,
176037,Bryce Cohoon,WR,0,,2028,198,,59.8,71.4,,,59.2,13,0,1,0,0,0,0,7,7,0,7,KANSAS,KANSAS,,
176467,Jahlil McClain,WR,0,,2029,169,,49.5,72.7,,53.8,38,01,0,1,0,0,14,0,3,17,14,3,FRESNO ST,FRESNO ST,,
176616,Jackson Harris,WR,0,,2028,180,66.2,64.9,78.1,,66,43.5,09,0,1,0,0,43,0,13,56,43,13,HAWAII,HAWAII,,
176617,Chico Holt,TE,0,,2028,300,61,93.1,66.5,,86.1,59.7,84,0,1,0,0,1,0,1,2,1,1,STANFORD,STANFORD,,
176618,Sedrick Irvin,HB,0,,2028,300,73.1,58.9,74,23.6,53.9,,26,0,1,0,5,10,10,0,25,15,10,STANFORD,STANFORD,62.6,
176620,Tyler Kuo,WR,0,,2028,300,,60,64.1,,,60,82,0,1,0,0,0,0,1,1,0,1,STANFORD,STANFORD,,
176621,Myles Libman,WR,0,,2028,300,61,57.5,73.7,,57.2,62,18,0,1,0,0,6,0,10,16,6,10,STANFORD,STANFORD,,
176626,Simione Pale,G,0,,2028,300,,76.7,79.4,58.3,,80,55,0,1,0,35,0,0,41,76,35,41,STANFORD,STANFORD,,
182956,Marvin Sims,WR,0,,2027,346,,58.9,67.3,,59.9,60,18,0,1,0,0,1,0,2,3,1,2,W KENTUCKY,W KENTUCKY,,
183479,Tyler Mercer,C,0,,2029,198,,64.3,71.5,,,65,52,0,1,0,0,0,0,7,7,0,7,KANSAS,KANSAS,,
183809,Isaiah Marshall,QB,0,,2029,198,68.6,82.9,67.4,,,,08,0,1,0,0,0,4,0,4,0,4,KANSAS,KANSAS,72.6,
183815,Harry Stewart III,HB,0,,2029,198,61,61.4,69.7,,66.2,59,00,0,1,0,0,1,0,5,6,1,5,KANSAS,KANSAS,,
183902,DeVon Rice,HB,0,,2030,199,68.9,57.3,74.1,,55.6,58.3,23,0,1,0,0,6,4,5,15,6,9,KANSAS ST,KANSAS ST,59.3,
183985,Darrick Bledsoe III,WR,0,,2028,281,62.9,58.3,76.1,,58.1,60.5,00,0,1,0,0,27,0,10,37,27,10,SM HOUSTON,SM HOUSTON,,
183993,Hunter Watson,QB,0,,2026,281,71.2,62,22.9,,,60,10,1,1,42,0,0,5,17,64,42,22,SM HOUSTON,SM HOUSTON,57.1,66.1
184162,Micah Alejado,QB,0,,2030,180,30.3,56.1,76.7,,,60,12,0,1,50,0,0,0,14,64,50,14,HAWAII,HAWAII,58.9,55.5
184168,Judah Kaio,G,0,,2028,180,,33.8,78.9,0,,53.7,79,0,1,0,51,0,0,14,65,51,14,HAWAII,HAWAII,,
184180,Tama Uiliata,WR,0,,2030,180,67.5,57.9,64.1,,59.3,,08,0,1,0,0,1,0,0,1,1,0,HAWAII,HAWAII,,
184181,Christian Vaughn,HB,0,,2026,180,62.5,57.3,66.1,74.1,,,47,0,1,0,2,0,1,0,3,2,1,HAWAII,HAWAII,57.9,
184203,Jae Beasley II,TE,0,,2029,325,,71.9,70.8,,55.3,78.7,43,0,1,0,0,3,0,4,7,3,4,UNLV,UNLV,,
184238,Jordan Malau'ulu,WR,0,,2030,169,68,59.6,74.3,,55.8,75.3,10,0,1,0,0,11,0,9,20,11,9,FRESNO ST,FRESNO ST,,
184824,Cooper Alexander,TE,0,,2029,193,,50.1,73.8,64.5,39.9,79.7,87,0,1,0,1,7,0,5,13,8,5,IOWA STATE,IOWA STATE,,
184839,Keaton Roskop,TE,0,,2029,193,,57.1,73.8,66.1,,53.8,85,0,1,0,2,0,0,8,10,2,8,IOWA STATE,IOWA STATE,,
188242,Elijah Williams,C,0,,2029,346,,65,80.5,63.4,,63.7,55,0,1,0,57,0,0,30,87,57,30,W KENTUCKY,W KENTUCKY,,
188399,Lautaimi Manuma,G,0,,2030,180,,60,65,70.3,,,62,0,1,0,1,0,0,0,1,1,0,HAWAII,HAWAII,,
188745,Cameron Flowers,WR,0,,2029,346,,53.7,71,,54.3,60.6,04,0,1,0,0,6,0,5,11,6,5,W KENTUCKY,W KENTUCKY,,
