playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesLongSnap,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesKickoffKicker,gradesPunter
174741,John Slaughter,S,0,0,,2028,307,,43.6,27.1,D12,0,1,1,0,1,8,2,1,9,0,TENNESSEE,TENNESSEE,21,59.9,,,,,,
174742,Jalen Smith,LB,0,0,,2028,307,,62.6,66,D39,0,0,1,0,2,12,0,0,0,0,TENNESSEE,TENNESSEE,14,60,,,,,,
174743,Dayton Sneed,WR,0,0,,2028,307,,64.9,69.6,82,0,0,1,0,0,7,0,0,9,0,TENNESSEE,TENNESSEE,16,,,,,,,
174744,Nate Spillman,WR,0,0,,2029,307,,60.4,65.1,80,0,0,1,0,0,2,0,0,0,0,TENNESSEE,TENNESSEE,2,,,,,,,
174745,Jeremiah Telander,LB,0,0,,2028,307,,60.5,66.1,D22,0,0,1,0,1,0,2,1,0,0,TENNESSEE,TENNESSEE,4,60,,,,,,
174746,Shamurad Umarov,G,0,0,,2028,307,65.5,62.5,62.6,79,0,0,1,10,0,0,0,0,0,0,TENNESSEE,TENNESSEE,10,,,,,,,
174748,Tyree Weathersby,ED,0,0,,2028,307,62.8,61.6,63.4,D18,0,0,1,11,2,0,0,0,0,0,TENNESSEE,TENNESSEE,13,59.5,,,,,,
174754,Davon Booth,HB,0,0,2026,2026,227,,60,61.6,21,0,0,1,0,0,0,2,0,0,0,MISS STATE,MISS STATE,2,,,59.4,,,,
174758,Devin Dye,S,0,0,,2026,198,,57.3,65.6,D11,0,0,1,0,1,0,2,0,0,0,KANSAS,KANSAS,3,60,,,,,,
174765,Will Monney,TE,0,0,,2029,329,60,63.2,69.1,86,0,0,1,7,0,0,3,4,7,0,UTAH ST,UTAH ST,21,,,,,,,
174768,Cian Slone,ED,0,0,2026,2026,329,,60,61.7,D98,0,0,1,0,0,0,3,0,0,0,UTAH ST,UTAH ST,3,,,,,,,
174772,Jason Abbey,ED,0,0,,2028,337,,60,64.6,D31,0,0,1,0,0,0,0,0,3,0,VA TECH,VA TECH,3,,,,,,,
174775,George Ballance,LB,0,0,,2028,337,,60,62.2,D41,0,0,1,0,0,0,1,0,0,0,VA TECH,VA TECH,1,,,,,,,
174777,Jeremiah Coney,HB,0,0,,2027,337,,57.9,67.3,21,0,0,1,0,0,4,6,0,0,0,VA TECH,VA TECH,10,,,,,,,
174782,Cam Fleming,LB,0,0,,2028,337,,60,64.8,D09,0,0,1,0,0,0,0,0,2,0,VA TECH,VA TECH,2,,,,,,,
174784,Ayden Greene,WR,0,0,,2028,337,,60,64.4,26,0,0,1,0,0,0,0,1,0,0,VA TECH,VA TECH,1,,,,,,,
174787,Takye Heath,WR,0,0,,2028,337,,64.7,64,02,0,0,1,0,0,4,0,0,0,1,VA TECH,VA TECH,4,,,,,,,
174793,Dante Lovett,CB,0,0,,2029,337,,65.3,67.8,D01,1,0,1,0,0,6,6,3,3,1,VA TECH,VA TECH,18,,,,,,,
174797,Jonathan Pennix,CB,0,0,,2028,337,,61,69.3,D14,0,0,1,0,0,1,6,2,1,0,VA TECH,VA TECH,10,,,,,,,
174798,Cole Reemsnyder,TE,0,0,,2027,337,,60,63.6,99,0,0,1,0,0,1,0,0,0,0,VA TECH,VA TECH,1,,,,,,,
174799,Aycen Stevens,ED,0,0,,2028,337,,62.3,66.7,D42,0,0,1,0,0,2,0,0,3,0,VA TECH,VA TECH,5,,,,,,,
174800,Thomas Williams,CB,1,0,,2028,337,,68,64.1,D23,0,0,1,0,0,6,0,0,0,0,VA TECH,VA TECH,6,,,,,,,
174805,Caleb Woodson,LB,0,0,,2028,337,,61.8,65.1,D20,0,0,1,0,1,6,4,0,1,0,VA TECH,VA TECH,12,60,,,,,,
174807,Ian Bell,CB,0,0,,2028,351,,60,63.6,D13,0,0,1,0,1,0,0,0,0,0,WYOMING,WYOMING,1,59.9,,,,,,
174814,Tyrecus Davis,CB,0,0,,2026,351,,60.6,66.7,D12,0,0,1,0,8,0,0,0,0,0,WYOMING,WYOMING,8,59.8,,,,,,
174815,Ethan Day,ED,0,0,,2029,351,,70.8,64.2,D59,0,0,1,0,5,0,2,0,0,0,WYOMING,WYOMING,7,59.2,,,,,,
174816,Dante Drake,DI,0,0,,2029,351,,59.5,62.9,D92,0,0,1,0,2,0,0,0,0,0,WYOMING,WYOMING,2,59.3,,,,,,
174822,Brady Hultman,LB,0,0,,2028,229,,63.3,70.6,D48,0,0,1,0,0,5,1,0,8,0,MISSOURI,MISSOURI,14,,,,,,,
174825,Keany Parks,CB,0,0,,2028,351,,60.7,67.1,D04,0,0,1,0,9,0,0,0,0,0,WYOMING,WYOMING,9,59.9,,,,,,
174828,Justin Stevenson,WR,0,0,,2028,351,,60,64.8,11,0,0,1,0,0,0,0,0,2,0,WYOMING,WYOMING,2,,,,,,,
174829,Jones Thomas,S,0,0,,2029,351,,60.3,66.2,D23,0,0,1,0,0,0,0,1,2,0,WYOMING,WYOMING,3,,,,,,,
174835,Jayden Williams,DI,0,0,,2028,351,,59.5,62.9,D98,0,0,1,0,2,0,0,0,0,0,WYOMING,WYOMING,2,59.3,,,,,,
174862,Gafa Faga,DI,0,0,,2026,285,,59.8,62,D50,0,0,1,0,1,0,0,0,0,0,S JOSE ST,S JOSE ST,1,59.6,,,,,,
174865,Nathan Hale,T,0,0,,2028,285,60,61.4,63.3,72,0,0,1,7,0,0,0,0,0,0,S JOSE ST,S JOSE ST,7,,,,,,,
174866,Dylan Hampsten,ED,0,0,,2029,285,,59.9,63.9,D37,0,0,1,0,3,0,0,0,0,0,S JOSE ST,S JOSE ST,3,59.6,,,,,,
174870,Cooper Hoch,WR,0,0,,2028,285,,61,65.2,13,0,0,1,0,0,0,0,0,3,0,S JOSE ST,S JOSE ST,3,,,,,,,
174872,Taniela Latu,LB,0,0,,2026,285,,59.6,64,D04,0,0,1,0,5,0,0,4,0,0,S JOSE ST,S JOSE ST,9,59.2,,,,,,
174873,Dylan Lee,LB,0,0,,2028,285,,74.6,70,D18,0,0,1,0,0,7,5,4,3,0,S JOSE ST,S JOSE ST,19,,,,,,,
174875,Quincy Likio,ED,0,0,,2026,285,,59,64.1,D91,0,0,1,0,4,0,0,0,0,0,S JOSE ST,S JOSE ST,4,58.9,,,,,,
174877,Noah McNeal-Franklin,LB,0,0,,2026,285,,67.8,66,D09,0,0,1,0,2,4,0,0,2,1,S JOSE ST,S JOSE ST,8,59.9,,,,,,
174878,John Norwood,ED,0,0,,2027,285,,65.4,67.7,D97,1,0,1,0,0,5,5,4,2,1,S JOSE ST,S JOSE ST,16,,,,,,,
174881,Isiah Revis,S,0,0,,2026,285,,61.5,64.7,D20,0,0,1,0,5,6,0,0,0,0,S JOSE ST,S JOSE ST,11,60,,,,,,
174920,Marquis Bell,S,0,0,,2028,206,,57.4,67.9,D19,0,0,1,0,1,7,5,1,0,0,LIBERTY,LIBERTY,14,60,,,,,,
174922,Christian Bodnar,CB,0,0,,2028,206,,61.2,68.7,D31,1,0,1,0,1,8,5,1,0,0,LIBERTY,LIBERTY,15,60,,,,,,
174924,Bo Burklow,TE,0,0,,2028,206,,68.1,66.4,17,0,0,1,0,0,0,5,0,0,0,LIBERTY,LIBERTY,5,,,,,,,
174925,TJ Bush Jr.,ED,0,0,,2028,206,,60.7,64.7,D03,0,0,1,0,3,0,0,0,1,0,LIBERTY,LIBERTY,4,60,,,,,,
174927,Donovan Dozier,ED,0,0,,2028,206,,60,22.2,D55,0,1,1,0,1,0,0,0,0,0,LIBERTY,LIBERTY,1,60,,,,,,
174929,Aaron Fenimore,C,0,0,,2028,206,63.4,62.3,67.2,61,0,0,1,8,0,0,0,0,0,0,LIBERTY,LIBERTY,8,,,,,,,
174930,Jabin Ford,S,0,0,,2028,206,,71.3,70,D32,0,0,1,0,1,1,5,0,5,1,LIBERTY,LIBERTY,12,60,,,,,,
174934,Jamal Miles,CB,0,0,,2028,206,,60.1,64,D28,0,0,1,0,1,1,0,0,0,0,LIBERTY,LIBERTY,2,60,,,,,,
174936,Eliyt Nairne,DI,0,0,,2028,206,,60.3,64.4,D90,0,0,1,0,1,0,0,0,1,0,LIBERTY,LIBERTY,2,59.8,,,,,,
174937,Barrett Newman,LB,0,0,,2028,206,,60,61.1,D44,0,0,1,0,1,0,0,0,0,0,LIBERTY,LIBERTY,1,59.9,,,,,,
174941,Bryan Whitehead,ED,0,0,,2026,113,,61,83.3,D04,0,0,1,0,2,0,0,0,1,0,ARK STATE,ARK STATE,3,59.3,,,,,,
174943,Andrew Adkison,WR,0,0,,2029,273,,65.1,68.9,83,0,0,1,0,0,8,1,0,10,0,PURDUE,PURDUE,19,,,,,,,
174944,Botros Alisandro,CB,0,0,,2026,273,,66.4,68.7,D19,0,0,1,0,0,8,0,3,10,1,PURDUE,PURDUE,21,,,,,,,
174945,Winston Berglund,LB,0,0,,2029,273,,61.4,67.5,D20,0,0,1,0,1,7,1,3,0,0,PURDUE,PURDUE,12,59.9,,,,,,
174946,Bennett Boehnlein,P,0,0,,2027,273,60,60.7,62.1,S48,0,1,1,7,0,0,0,0,0,0,PURDUE,PURDUE,7,,,,,,,
174950,George Burhenn,TE,0,0,,2029,273,60,61.4,60.6,81,0,0,1,7,0,0,0,0,0,0,PURDUE,PURDUE,7,,,,,,,
174951,Drake Carlson,DI,0,0,,2029,273,,60,62.9,D98,0,0,1,0,1,0,0,0,0,0,PURDUE,PURDUE,1,60,,,,,,
174953,Bakyne Coly,T,0,0,,2026,273,60,61.4,63,78,0,0,1,7,0,0,0,0,0,0,PURDUE,PURDUE,7,,,,,,,
174961,Elijah Jackson,HB,0,0,,2028,273,,60,61.2,33,0,0,1,0,0,0,1,0,0,0,PURDUE,PURDUE,1,,,61.8,,,,
174965,Jaxon Mull,CB,0,0,,2027,339,,60.2,64.9,D12,0,0,1,0,1,0,0,0,1,0,WAKE,WAKE,2,60,,,,,,
174966,Braxton Myers,CB,0,0,,2028,296,,61.2,69.3,D16,0,0,1,0,2,1,5,0,0,0,SO MISS,SO MISS,8,60,,,,,,
174967,Derrick Rogers,CB,0,0,,2028,273,,64.2,71.5,D03,0,0,1,0,0,8,0,0,10,0,PURDUE,PURDUE,18,,,,,,,
174971,Dillon Thieneman,S,0,0,2026,2026,273,,60.2,64.4,D31,0,0,1,0,1,0,0,0,7,0,PURDUE,PURDUE,8,60,,,65.7,,,
174972,Jaron Tibbs,WR,0,0,,2028,273,,60,64.9,13,0,0,1,0,0,0,1,0,0,0,PURDUE,PURDUE,1,,,,,,,
174976,Dimitri Johnson,LB,0,0,,2026,241,,48.9,65,D22,1,0,1,0,9,3,0,0,0,0,NEW MEXICO,NEW MEXICO,12,59.8,,,,,,
174979,Trenton Alan Yowe,CB,0,0,,2026,108,,60.8,67.1,D00,0,0,1,0,1,0,0,0,3,0,APP STATE,APP STATE,4,59.9,,,,,,
174983,Jaylon Calhoun,HB,0,0,,2028,108,,60,64.4,20,0,0,1,0,0,0,0,0,2,0,APP STATE,APP STATE,2,,,,,,,
174988,Max Drag,TE,0,0,,2028,108,60,61.3,61.6,80,0,0,1,6,0,0,0,3,0,0,APP STATE,APP STATE,9,,,,,,,
174991,Cahari Haynes,LB,0,0,,2028,108,,60,60.5,D24,0,0,1,0,0,0,0,0,1,0,APP STATE,APP STATE,1,,,,,,,
174993,Nate Johnson,ED,0,0,,2028,108,,60,64.8,D90,0,0,1,0,0,0,0,0,2,0,APP STATE,APP STATE,2,,,,,,,
174994,Mitchell Lake,P,0,0,,2027,108,,60,66.2,S49,0,0,1,0,0,0,0,3,0,0,APP STATE,APP STATE,3,,,,,,,50.4
175000,AJ Mebane,ED,0,0,,2028,108,,60,63.5,D92,0,0,1,0,0,0,0,0,1,0,APP STATE,APP STATE,1,,,,,,,
175001,Colton Phares,S,0,0,,2028,108,,60.7,68.4,D10,0,0,1,0,0,7,3,0,2,0,APP STATE,APP STATE,12,,,,,,,
175012,Kaden Chidester,T,0,0,,2028,128,60,62.2,69,79,0,0,1,8,0,0,0,0,0,0,BYU,BYU,8,,,,,,,
175014,Naseri Danielson,LB,0,0,,2028,285,,75.1,70,D16,0,0,1,0,0,0,4,0,3,0,S JOSE ST,S JOSE ST,7,,,,,,,
175017,Matthias Dunn,K,0,0,,2027,128,,60,64.2,S97,0,0,1,0,0,1,0,0,0,0,BYU,BYU,1,,,,,,60.1,
175019,Koa Eldredge,CB,0,0,,2028,128,,68.3,69.1,D20,0,0,1,0,0,7,3,0,0,1,BYU,BYU,10,,,,,,,
175027,John Henry Daley,ED,0,0,,2028,328,,60,62.7,D90,0,0,1,0,1,0,0,0,0,0,UTAH,UTAH,1,59.8,,,,,,
175031,Ace Kaufusi,LB,0,0,,2028,128,,57.2,64,D18,0,0,1,0,0,0,3,0,0,0,BYU,BYU,3,,,,,,,
175036,Marcus McKenzie,CB,0,0,,2028,128,,66.4,70.7,D32,0,0,1,0,0,7,0,2,3,0,BYU,BYU,12,,,,,,,
175038,Jojo Phillips,WR,0,0,,2028,128,,60.4,67.3,13,0,0,1,0,0,0,3,1,1,0,BYU,BYU,5,,,,,,,
175040,Petey Tuipulotu,S,0,0,,2028,128,,68.8,68,D42,0,0,1,0,0,0,3,0,4,0,BYU,BYU,7,,,,,,,
175041,Solomon Bell,CB,0,0,,2027,160,,60.7,67.1,D26,0,0,1,0,2,0,0,0,1,0,E MICHIGAN,E MICHIGAN,3,59.8,,,,,,
175058,Jaivian Norman,CB,0,0,,2028,160,,60,60.7,D28,0,0,1,0,1,0,0,0,0,0,E MICHIGAN,E MICHIGAN,1,60,,,,,,
175060,Malik Tullis,DI,0,0,,2028,160,,59.3,63.2,D90,0,0,1,0,4,0,0,0,0,0,E MICHIGAN,E MICHIGAN,4,59.2,,,,,,
175067,Jamarien Wheeler,WR,0,0,,2026,160,,47.6,27,07,0,1,1,0,0,6,3,0,1,0,E MICHIGAN,E MICHIGAN,10,,,,,,,
175068,Daiquan White,CB,0,0,,2028,160,,60,61.4,D04,0,0,1,0,0,0,0,0,1,0,E MICHIGAN,E MICHIGAN,1,,,,,,,
175069,Makhail Wood,WR,0,0,,2027,160,,60,62.2,04,0,0,1,0,0,0,1,0,0,0,E MICHIGAN,E MICHIGAN,1,,,,,,,
175071,Xe'ree Alexander,LB,0,0,,2028,323,,67.7,68.2,D24,0,0,1,0,0,8,3,2,2,1,UCF,UCF,15,,,,,,,
175129,Herman Smith,S,0,0,,2025,143,,61.8,66.2,D06,0,0,1,0,0,5,0,0,0,0,COLORADO,COLORADO,5,,,,,,,
175132,Nasir Addison,CB,0,0,,2028,202,,67.3,66.1,D21,0,0,1,0,0,0,0,0,3,0,KENTUCKY,KENTUCKY,3,,,,,,,
175134,Khamari Anderson,TE,0,0,,2028,202,60,62.1,66.1,15,0,0,1,5,0,5,1,1,0,0,KENTUCKY,KENTUCKY,12,,,,,,,
175140,Ty Bryant,S,0,0,,2028,202,,60,63.4,D14,0,0,1,0,0,0,0,1,0,0,KENTUCKY,KENTUCKY,1,,,,,,,
175159,Shamar Porter,WR,0,0,,2028,146,,67.4,68.5,05,0,0,1,0,0,0,10,2,5,0,UCONN,UCONN,17,,,,,,,
175162,Jamarion Wilcox,HB,0,0,,2028,202,,64.7,67,10,0,0,1,0,0,5,0,0,0,0,KENTUCKY,KENTUCKY,5,,,,,,,
175163,Malachi Wood,T,0,0,,2029,202,60,61.1,61.4,71,0,0,1,5,0,0,0,0,0,0,KENTUCKY,KENTUCKY,5,,,,,,,
175179,Javious Bond,HB,0,0,,2028,156,,60.8,65.2,30,0,0,1,0,0,0,0,0,12,0,E CAROLINA,E CAROLINA,12,,,,59.2,,,
175186,Julien Davis,LB,0,0,,2028,156,,72.1,69.3,D42,0,0,1,0,0,7,2,3,12,1,E CAROLINA,E CAROLINA,24,,,,,,,
175187,Kieran Davis,ED,0,0,,2028,156,,45.5,27.4,D50,0,1,1,0,0,7,2,0,12,0,E CAROLINA,E CAROLINA,21,,,,,,,
175190,No'Tavien Green,CB,0,0,,2027,156,,65,68.2,D47,0,0,1,0,0,0,0,0,10,0,E CAROLINA,E CAROLINA,10,,,,,,,
175191,Antione Jackson,CB,0,0,,2028,323,,66.6,69.6,D07,0,0,1,0,0,0,0,0,9,0,UCF,UCF,9,,,,,,,
175193,DJ Johnson Jr.,LB,0,0,,2028,156,,60.8,66.2,D41,0,0,1,0,0,0,0,0,3,0,E CAROLINA,E CAROLINA,3,,,,,,,
175205,Greg Turner III,LB,0,0,,2028,156,,60.2,66.3,D40,0,0,1,0,0,0,2,0,0,0,E CAROLINA,E CAROLINA,2,,,,,,,
175220,Isaiah Bryant,FB,0,0,,2028,237,,60,61.8,25,0,0,1,0,0,0,3,0,0,0,NAVY,NAVY,3,,,67.1,,,,
175224,Coleman Cauley,LB,0,0,,2028,237,,62.8,68.5,D58,0,0,1,0,1,7,4,0,4,0,NAVY,NAVY,16,60,,,,,,
175234,Rayne Fry,LS,0,0,,2028,237,63.4,57.5,63.2,S92,1,0,1,6,0,0,0,4,0,0,NAVY,NAVY,10,,79.8,,,,,
175236,Lance Gossett,K,0,0,,2028,237,,60,66,S99,0,0,1,0,0,2,0,0,0,0,NAVY,NAVY,2,,,,,,62,
175237,Job Grant,LB,0,0,,2028,237,,62.5,67,D39,0,0,1,0,1,1,0,0,4,0,NAVY,NAVY,6,60,,,,,,
175239,Arnel Heathington,CB,0,0,,2028,237,,60,63.5,D10,0,0,1,0,1,0,0,0,0,0,NAVY,NAVY,1,59.9,,,,,,
175243,Greg Johnson,CB,0,0,,2028,237,,71.6,69.5,D08,0,0,1,0,2,2,4,0,4,0,NAVY,NAVY,12,59.9,,,,,,
175245,Gage Leonard,FB,0,0,,2028,237,,60,63.7,29,0,0,1,0,0,1,0,0,0,0,NAVY,NAVY,1,,,,,,,
175254,Gavin Noe,FB,0,0,,2028,237,,74.6,65.4,43,0,0,1,0,0,0,4,0,0,0,NAVY,NAVY,4,,,,,,,
175257,Irabonoise Oniha,CB,0,0,,2028,237,,60.3,66.2,D03,0,0,1,0,1,0,0,0,1,0,NAVY,NAVY,2,60,,,,,,
175261,Matt Reyes,DI,0,0,,2028,237,60,61.8,68.8,D97,0,0,1,6,0,0,0,0,0,0,NAVY,NAVY,6,,,,,,,
175263,Matthew Seliga,S,0,0,,2028,237,,60.5,69.2,D05,0,0,1,0,1,5,4,0,4,0,NAVY,NAVY,14,60,,,,,,
175264,Giuseppe Sessi,S,0,0,,2028,237,,60,61.1,D16,0,0,1,0,1,0,0,0,0,0,NAVY,NAVY,1,59.9,,,,,,
175268,Hoke Smith II,G,0,0,,2028,237,60,61.2,63.1,79,0,0,1,6,0,0,0,0,0,0,NAVY,NAVY,6,,,,,,,
175270,Joshua Switzer,S,0,0,,2028,237,,60,61.1,D09,0,0,1,0,1,0,0,0,0,0,NAVY,NAVY,1,59.9,,,,,,
175274,Griffen Willis,DI,0,0,,2028,237,,60.2,64.5,D95,0,0,1,0,1,0,0,0,1,0,NAVY,NAVY,2,59.6,,,,,,
175277,Kevin Allen,DI,0,0,,2028,287,,60.3,67.5,D93,0,0,1,0,0,0,0,0,2,0,SMU,SMU,2,,,,,,,
175286,Jack Laphen,T,0,0,,2027,287,60,60,63.7,65,0,0,1,1,0,0,0,0,0,0,SMU,SMU,1,,,,,,,
175288,Brandon Miyazono,LB,0,0,,2028,287,,48.9,66.4,D29,0,0,1,0,0,4,2,0,1,0,SMU,SMU,7,,,,,,,
175289,Adam Moore Jr.,TE,0,0,,2028,287,,57.5,62.9,85,0,0,1,0,0,0,2,0,0,0,SMU,SMU,2,,,,,,,
175290,Abdul Muhammad,S,0,0,,2028,287,,61.8,68.4,D27,0,0,1,0,0,5,0,0,1,0,SMU,SMU,6,,,,,,,
175293,Tripp Riordan,TE,0,0,,2028,287,60,60,60.9,84,0,0,1,2,0,0,0,0,0,0,SMU,SMU,2,,,,,,,
175298,Alex Woods,G,0,0,,2028,287,60,60.6,61.5,77,0,0,1,2,0,0,0,0,0,0,SMU,SMU,2,,,,,,,
175301,Will Karoll,P,0,0,,2028,319,,60,64,S49,0,0,1,0,0,0,0,1,0,0,TULANE,TULANE,1,,,,,,,60
175309,Tawfiq Byard,S,0,0,,2028,327,,61.5,67.9,D12,0,0,1,0,1,0,0,2,3,0,USF,USF,6,59.9,,,,,,
175312,Trey Dubuc,LS,0,0,,2028,327,,61.1,61.9,S52,0,0,1,0,0,0,0,1,0,0,USF,USF,1,,75.6,,,,,
175315,Ty Ippolito,K,0,0,,2029,327,,60,66.7,S40,0,0,1,1,0,3,0,0,0,0,USF,USF,4,,,,,60,65.2,
175318,Tyree Kelly,WR,0,0,,2028,327,,60.7,68.8,15,0,0,1,0,0,2,2,0,7,0,USF,USF,11,,,,,,,
175321,Greg Otten,LB,0,0,,2028,327,,61.3,67.5,D59,0,0,1,0,0,1,0,2,2,0,USF,USF,5,,,,,,,
175325,Keshaun Singleton,WR,0,0,,2029,327,,60,63.8,81,0,0,1,0,0,0,0,0,1,0,USF,USF,1,,,,,,,
175327,JeyQuan Smith,WR,0,0,,2028,327,,78.6,68.6,19,0,0,1,0,0,6,0,3,0,2,USF,USF,9,,,,,,,
175328,Ranod Smith,WR,0,0,,2027,327,,60,63.6,83,0,0,1,0,0,1,0,0,0,0,USF,USF,1,,,,,,,
175331,Kahlil Ali,LB,0,0,,2028,121,,61.2,65,D39,0,0,1,0,0,0,0,0,4,0,BOSTON COL,BOSTON COL,4,,,,,,,
175339,Reed Harris,WR,0,0,,2028,121,,60,68.1,04,0,0,1,0,0,0,0,6,0,0,BOSTON COL,BOSTON COL,6,,,,,,,
175342,Ryan Mickow,T,0,0,,2028,121,60,60.8,62.7,58,0,0,1,4,0,0,0,0,0,0,BOSTON COL,BOSTON COL,4,,,,,,,
175343,Jaedn Skeete,WR,0,0,,2028,121,,61.1,67.4,06,0,0,1,0,0,0,0,0,6,0,BOSTON COL,BOSTON COL,6,,,,,,,
175345,Max Tucker,CB,0,0,,2028,121,,60.9,65.4,D13,0,0,1,0,3,3,0,0,0,0,BOSTON COL,BOSTON COL,6,60,,,,,,
175351,Ryan Degyansky,K,0,0,,2027,154,,60,68.9,S48,0,0,1,0,0,6,0,0,0,0,DUKE,DUKE,6,,,,,,74.9,
175368,Bailey Stockton,WR,0,0,,2028,176,,60,64.2,87,0,0,1,0,0,0,0,0,1,0,GA TECH,GA TECH,1,,,,,,,
175372,Popo Aguirre,LB,0,0,,2028,220,,66.1,68.8,D32,0,0,1,0,0,8,4,2,2,1,MIAMI FL,MIAMI FL,16,,,,,,,
175373,Damari Brown,CB,0,0,,2028,220,,61.3,66,D06,0,0,1,0,1,7,0,0,2,0,MIAMI FL,MIAMI FL,10,60,,,,,,
175378,Chris Johnson Jr.,WR,0,0,,2028,220,,60,61.8,24,0,0,1,0,0,0,3,0,0,0,MIAMI FL,MIAMI FL,3,,,58.7,,,,
175379,Ray Ray Joseph Jr.,WR,0,0,,2028,220,,60,63.6,05,0,0,1,0,0,0,0,0,4,0,MIAMI FL,MIAMI FL,4,,,,62.4,,,
175385,Marcellius Pulliam,LB,0,0,,2028,223,,52.9,69.6,D44,0,0,1,0,0,0,2,0,2,0,MICH STATE,MICH STATE,4,,,,,,,
175386,Robert Stafford III,CB,0,0,,2029,220,,61,65.3,D16,0,0,1,0,0,8,0,1,0,0,MIAMI FL,MIAMI FL,9,,,,,,,
175392,Kaleb Cost,CB,0,0,,2028,245,,62.1,70,D21,0,0,1,0,5,3,0,0,6,0,N CAROLINA,N CAROLINA,14,60,,,,,,
175393,Chris Culliver,WR,0,0,,2028,245,,61,66.9,03,0,0,1,0,0,4,0,0,0,0,N CAROLINA,N CAROLINA,4,,,,,,,
175394,Ayden Duncanson,S,0,0,,2028,156,,60,65.6,D35,0,0,1,0,0,0,0,0,2,0,E CAROLINA,E CAROLINA,2,,,,,,,
175399,Caleb LaVallee,LB,0,0,,2028,245,,61.8,69.1,D34,0,0,1,0,0,6,4,0,0,0,N CAROLINA,N CAROLINA,10,,,,,,,
175403,Tre Miller,S,0,0,,2028,245,,60.6,63.6,D15,0,0,1,0,0,4,0,0,0,0,N CAROLINA,N CAROLINA,4,,,,,,,
175404,Julien Randolph III,TE,0,0,,2028,245,,60,63.6,80,0,0,1,0,0,0,4,0,0,0,N CAROLINA,N CAROLINA,4,,,,,,,
175406,Jesse Anderson III,S,0,0,,2029,268,,62.1,68,D16,0,0,1,0,0,7,5,0,0,0,PITTSBURGH,PITTSBURGH,12,,,,,,,
175407,Jordan Bass,LB,0,0,,2028,268,,60,63.5,D20,0,0,1,0,1,0,0,0,1,0,PITTSBURGH,PITTSBURGH,2,60,,,,,,
175408,Rasheem Biles,LB,0,0,,2028,268,,63.6,70.3,D31,0,0,1,0,2,10,5,0,5,1,PITTSBURGH,PITTSBURGH,22,59.9,,,,,,
175409,Cruce Brookins,S,0,0,,2028,268,,58.7,72.3,D12,0,1,1,0,0,3,5,2,4,0,PITTSBURGH,PITTSBURGH,14,,,,,,,
175412,Ryan Carretta,G,0,0,,2028,268,64.2,62.5,68.1,71,0,0,1,9,0,0,0,0,0,0,PITTSBURGH,PITTSBURGH,9,,,,,,,
175419,Kenny Johnson,WR,0,0,,2028,268,,60,62.2,02,0,0,1,0,0,0,5,0,0,0,PITTSBURGH,PITTSBURGH,5,,,62.4,,,,
175430,Ty'Lyric Coleman,WR,0,0,,2028,335,,60.9,65.9,17,0,0,1,0,0,3,0,0,0,0,VIRGINIA,VIRGINIA,3,,,,,,,
175431,Landon Danley,LB,0,0,,2028,335,,61.2,69.7,D32,0,0,1,0,0,7,4,0,3,0,VIRGINIA,VIRGINIA,14,,,,,,,
175434,Jason Hammond,DI,0,0,,2028,335,,59.6,66.4,D91,0,0,1,0,3,0,0,0,3,0,VIRGINIA,VIRGINIA,6,59.4,,,,,,
175435,Caleb Hardy,S,0,0,,2028,335,,60.5,67.3,D26,0,0,1,0,1,0,0,0,3,0,VIRGINIA,VIRGINIA,4,60,,,,,,
175441,Kam Robinson,LB,0,0,,2028,335,,61.1,64.2,D05,0,0,1,0,1,0,0,0,3,0,VIRGINIA,VIRGINIA,4,60,,,,,,
175444,Dre Walker,CB,0,0,,2028,335,,60,64.5,D06,0,0,1,0,2,0,0,0,0,0,VIRGINIA,VIRGINIA,2,60,,,,,,
175447,Ricardo Cooper Jr.,WR,0,0,,2028,215,,57.2,65.8,26,0,0,1,0,0,5,0,2,1,0,MARYLAND,MARYLAND,8,,,,60.3,,,
175448,Jaiden Fair,WR,0,0,,2028,215,,60,62.1,38,0,0,1,0,0,0,0,0,1,0,MARYLAND,MARYLAND,1,,,,60,,,
175468,Eddie Pleasant III,CB,0,0,,2028,126,,62.5,68.4,D21,0,0,1,0,1,6,0,3,4,0,BUFFALO,BUFFALO,14,59.9,,,,,,
175471,Jalen Thompson,ED,0,0,,2028,223,,59.8,63,D09,0,0,1,0,2,0,0,0,0,0,MICH STATE,MICH STATE,2,59.6,,,,,,
175473,Jaxson Wilson,DI,0,0,,2028,223,60,60,61.3,41,0,0,1,2,0,0,0,0,0,0,MICH STATE,MICH STATE,2,,,,,,,
175477,Jacob Bower,LB,0,0,,2029,238,,62.2,72.8,D54,0,0,1,0,0,0,0,0,6,0,NEBRASKA,NEBRASKA,6,,,,,,,
