playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesPassBlock,gradesPass,gradesRun
174142,Zachariah Branch,WR,0,2026,2026,326,72,71.4,77.1,70.7,59.5,01,0,1,0,0,27,0,12,39,27,12,USC,USC,,,
174143,DT Sheffield,WR,0,2026,2026,251,69.8,64.5,0,66.4,57.5,10,1,1,0,0,35,0,23,58,35,23,N TEXAS,N TEXAS,,,
174150,Makai Lemon,WR,0,2026,2026,326,63.6,59.6,0,62.4,60.8,06,1,1,0,0,22,0,10,32,22,10,USC,USC,,,
174151,Quinten Joyner,HB,0,,2028,326,68.9,69.3,71.8,73,60,00,0,1,0,3,5,4,1,13,8,5,USC,USC,23.6,,69.8
174152,DeAndre Buchannon,WR,0,,2028,174,69,82.8,71.3,78.5,60,15,0,1,0,0,9,1,1,11,9,2,GA SOUTHRN,GA SOUTHRN,,,63.2
174168,Mikey Matthews,WR,0,,2028,130,71,69.9,72.6,68.6,77.8,08,0,1,0,0,12,1,5,18,12,6,CAL,CAL,,,57.9
174176,Taylor Bradshaw,WR,0,,2028,174,,60,64.8,,60,89,0,1,0,0,0,0,1,1,0,1,GA SOUTHRN,GA SOUTHRN,,,
174177,Tiger Bachmeier,WR,0,,2028,300,62.9,52.3,77.4,52.5,58.7,24,0,1,0,0,33,0,17,50,33,17,STANFORD,STANFORD,,,
174199,JP Mikhael,TE,0,,2028,174,,58.7,67.8,,58.4,84,0,1,0,0,0,0,4,4,0,4,GA SOUTHRN,GA SOUTHRN,,,
174201,Matthew Williams,T,0,,2028,174,,60,67.2,,60,51,0,1,0,0,0,0,1,1,0,1,GA SOUTHRN,GA SOUTHRN,,,
174213,Elija Walton,TE,0,,2028,174,,57,66.9,59.4,59.7,83,0,1,0,0,1,0,1,2,1,1,GA SOUTHRN,GA SOUTHRN,,,
174216,Solatoa Moea'i,G,0,,2028,328,,65.6,75.2,,64.5,62,0,1,0,4,0,0,14,18,4,14,UTAH,UTAH,75.3,,
174217,Spencer Fano,T,0,2026,2026,328,,63.4,5.2,,88.8,55,1,1,0,30,0,0,20,50,30,20,UTAH,UTAH,19.4,,
174220,Esa Pole,T,0,2025,2025,341,,70.1,74.6,,66.4,76,0,1,0,19,0,0,16,35,19,16,WASH STATE,WASH STATE,76.9,,
174221,Elijah Paige,T,0,,2028,326,,63.4,17.5,,68.5,72,1,1,0,42,0,0,21,63,42,21,USC,USC,63.2,,
174222,Nick Morrow,T,0,,2028,130,,61.1,76.9,,66.9,52,0,1,0,30,0,0,34,64,30,34,CAL,CAL,37.9,,
174244,Knijeah Harris,G,0,,2028,163,,54,78,,52.6,77,0,1,0,25,0,0,16,41,25,16,FLORIDA,FLORIDA,52,,
174248,Ja'Kobi Jackson,HB,0,,2027,163,65.5,63.5,69.4,58.8,60,24,0,1,0,1,2,2,1,6,3,3,FLORIDA,FLORIDA,67.7,,62.9
174253,Roderick Kearney,G,0,,2028,163,,65.5,68.5,,63.6,71,0,1,0,1,0,0,2,3,1,2,FLORIDA,FLORIDA,70.6,,
174255,Tony Livingston,TE,0,,2028,163,,50.8,71.4,53,54,86,0,1,0,0,5,0,6,11,5,6,FLORIDA,FLORIDA,,,
174256,Bryce Lovett,G,0,,2028,163,,56.1,74.4,,52.2,53,0,1,0,9,0,0,6,15,9,6,FLORIDA,FLORIDA,79.9,,
174257,Aidan Mizell,WR,0,,2029,163,,55.9,72.5,56,60,11,0,1,0,0,5,0,8,13,5,8,FLORIDA,FLORIDA,,,
174268,Treyaun Webb,HB,0,,2028,163,67.3,57.1,72.6,55.7,60,05,0,1,0,0,7,3,1,11,7,4,FLORIDA,FLORIDA,0,,62.5
174313,Sesi Vailahi,HB,0,,2029,262,70.1,60,71.5,75.8,,03,0,1,0,0,5,5,0,10,5,5,OKLA STATE,OKLA STATE,,,56.5
174318,Maurice Brown II,TE,0,,2028,289,,60,60,,,44,0,1,0,1,0,0,0,1,1,0,S CAROLINA,S CAROLINA,63.8,,
174326,LaNorris Sellers,QB,0,,2028,289,44.8,67.9,77.4,,60,16,1,1,30,0,0,17,32,79,30,49,S CAROLINA,S CAROLINA,,69.6,60.8
174344,Keyon Cox,T,0,,2028,323,,64.3,73.2,,59.9,59,0,1,0,10,0,0,12,22,10,12,UCF,UCF,79.7,,
174355,Tyree Patterson,WR,0,,2028,323,,55,69.4,56.1,60,15,0,1,0,0,3,0,2,5,3,2,UCF,UCF,,,
174629,Micah Gifford,WR,0,,2028,118,61,81.9,67.5,74.8,60,88,0,1,0,0,1,0,2,3,1,2,BAYLOR,BAYLOR,,,
174633,Matthew Klopfenstein,TE,0,,2028,118,61,75.1,73.1,78.8,54,85,0,1,0,2,4,0,12,18,6,12,BAYLOR,BAYLOR,68.4,,
174637,Dawson Pendergrass,HB,0,,2028,118,75.9,68.1,74.5,63.4,59,35,0,1,0,9,6,17,3,35,15,20,BAYLOR,BAYLOR,67.6,,67
174638,Hawkins Polley,TE,0,,2028,118,,55,67.9,55.2,60,86,0,1,0,0,3,0,1,4,3,1,BAYLOR,BAYLOR,,,
174645,Sean Thompkins Jr.,T,0,,2028,118,,60,67.2,,60.1,65,0,1,0,1,0,0,2,3,1,2,BAYLOR,BAYLOR,66.9,,
174657,Kai Black,WR,0,,2027,193,,60,65.8,,60,17,0,1,0,0,0,0,2,2,0,2,IOWA STATE,IOWA STATE,,,
174658,Brendan Black,G,0,,2028,193,,63.2,77.3,,66.3,51,0,1,0,26,0,0,15,41,26,15,IOWA STATE,IOWA STATE,46.8,,
174660,Benjamin Brahmer,TE,0,,2028,193,,46.3,75,50.3,44.3,18,0,1,0,0,15,0,2,17,15,2,IOWA STATE,IOWA STATE,,,
174661,Trevor Buhr,G,0,,2028,193,,53.4,74.3,,50.1,70,0,1,0,9,0,0,5,14,9,5,IOWA STATE,IOWA STATE,76,,
174669,Carson Hansen,HB,0,,2028,193,70.5,59.9,74.5,54,60,26,0,1,0,4,12,6,2,24,16,8,IOWA STATE,IOWA STATE,53,,62.4
174678,Ryan Millmore,P,0,,2028,347,,60,60,,60,S25,0,1,0,0,0,0,1,1,0,1,W MICHIGAN,W MICHIGAN,,,
174680,Beni Ngoyi,WR,0,,2028,193,61,60.7,0,66.3,60.5,00,1,1,0,0,5,0,7,12,5,7,IOWA STATE,IOWA STATE,,,
174686,Abu Sama III,HB,0,,2028,193,69.9,72.8,72,61.3,60,24,0,1,0,1,7,5,1,14,8,6,IOWA STATE,IOWA STATE,67.5,,73.3
174693,Tripp Walsh,TE,0,,2028,193,,53.8,67.1,,52.7,27,0,1,0,0,0,0,3,3,0,3,IOWA STATE,IOWA STATE,,,
174695,Keyjuan Brown,HB,0,,2028,210,72.7,76.5,73.7,63.7,,22,0,1,0,3,10,9,0,22,13,9,LOUISVILLE,LOUISVILLE,43.3,,77.8
174696,Luke Burgess,T,0,,2027,108,,60,65.8,,59.6,76,0,1,0,0,0,0,2,2,0,2,APP STATE,APP STATE,,,
174699,Pierce Clarkson,QB,0,,2028,210,63.8,59.4,69.1,,60,10,0,1,5,0,0,0,2,7,5,2,LOUISVILLE,LOUISVILLE,,59,
174701,Travis Egan,QB,0,,2028,210,62.5,64.8,63.6,,,17,0,1,0,0,0,1,0,1,0,1,LOUISVILLE,LOUISVILLE,,,60
174702,William Fowles,WR,0,,2028,108,61,64.4,72,70.3,39.5,00,0,1,0,0,4,0,4,8,4,4,APP STATE,APP STATE,,,
174705,Cataurus Hicks,WR,0,,2028,210,61,54.9,72.9,55,61.2,81,0,1,0,0,11,0,8,19,11,8,LOUISVILLE,LOUISVILLE,,,
174706,Jamari Johnson,TE,0,,2028,210,62.9,77.7,73.1,78.6,75.9,11,0,1,0,2,9,0,2,13,11,2,LOUISVILLE,LOUISVILLE,14.6,,
174707,Jaedon King,WR,0,,2027,210,,54.8,72.5,55.2,60.3,47,0,1,0,0,9,0,4,13,9,4,LOUISVILLE,LOUISVILLE,,,
174712,Madden Sanker,G,0,,2028,210,,70.9,75.6,,74.3,73,0,1,0,11,0,0,9,20,11,9,LOUISVILLE,LOUISVILLE,48.2,,
174717,DeSean Bishop,HB,0,,2028,307,69.9,76.3,71.5,69.7,,18,0,1,0,2,8,5,0,15,10,5,TENNESSEE,TENNESSEE,70.3,,75.4
174719,Ayden Bussell,G,0,,2027,307,,57.8,74.3,,56.2,64,0,1,0,6,0,0,11,17,6,11,TENNESSEE,TENNESSEE,74,,
174722,Ethan Davis,TE,0,,2028,307,62.9,76,73.4,80.7,54.6,00,0,1,0,1,13,0,4,18,14,4,TENNESSEE,TENNESSEE,64.4,,
174728,Nico Iamaleava,QB,0,,2029,307,29.1,86,75.9,,60,08,0,1,35,0,0,0,19,54,35,19,TENNESSEE,TENNESSEE,,90.7,48.1
174729,Larry Johnson III,T,0,,2027,307,,67.7,74.4,,67.7,77,0,1,0,19,0,0,13,32,19,13,TENNESSEE,TENNESSEE,62.5,,
174730,Khalifa Keith,HB,0,,2028,307,73.1,72.8,72.9,56.8,60,20,0,1,0,2,4,10,1,17,6,11,TENNESSEE,TENNESSEE,70.1,,71.6
174731,Vysen Lang,C,0,,2028,307,,61,74.8,,59.3,54,0,1,0,6,0,0,11,17,6,11,TENNESSEE,TENNESSEE,74.1,,
174732,Nathan Leacock,WR,0,,2028,307,61,62.5,74.5,61.8,62.4,85,0,1,0,0,11,0,15,26,11,15,TENNESSEE,TENNESSEE,,,
174740,Cameron Seldon,HB,0,,2028,307,71.7,62.9,73.2,56.5,,23,0,1,0,5,13,7,0,25,18,7,TENNESSEE,TENNESSEE,76.1,,63.5
174743,Dayton Sneed,WR,0,,2028,307,61,57.4,72.8,57,61.7,82,0,1,0,0,11,0,15,26,11,15,TENNESSEE,TENNESSEE,,,
174746,Shamurad Umarov,G,0,,2028,307,,55.4,75.9,,57.3,79,0,1,0,13,0,0,10,23,13,10,TENNESSEE,TENNESSEE,34.1,,
174747,Trey Weary,WR,0,,2027,307,64.1,76.2,75.5,74.6,61.5,83,0,1,0,0,6,0,11,17,6,11,TENNESSEE,TENNESSEE,,,
174754,Davon Booth,HB,0,2026,2026,227,71.9,64.5,72.4,55.7,,21,0,1,0,4,6,8,0,18,10,8,MISS STATE,MISS STATE,73.7,,64.3
174765,Will Monney,TE,0,,2029,329,61,74,75.9,76.9,59.3,86,0,1,0,0,8,0,11,19,8,11,UTAH ST,UTAH ST,,,
174774,Gabriel Arena,T,0,,2028,126,,54.4,75.2,,58.3,59,0,1,0,13,0,0,27,40,13,27,BUFFALO,BUFFALO,25.1,,
174783,Layth Ghannam,G,0,,2028,337,,59.5,79.9,,60.6,56,0,1,0,40,0,0,27,67,40,27,VA TECH,VA TECH,48,,
174784,Ayden Greene,WR,0,,2028,337,,42.8,74,46.8,40.7,26,0,1,0,0,13,0,5,18,13,5,VA TECH,VA TECH,,,
174787,Takye Heath,WR,0,,2028,337,62.5,66.4,68.8,59.7,60,02,0,1,0,0,1,1,3,5,1,4,VA TECH,VA TECH,,,63
174803,Zeke Wimbush,TE,0,,2029,337,,60,63.5,,60,88,0,1,0,0,0,0,1,1,0,1,VA TECH,VA TECH,,,
174812,Jake Davies,T,0,,2028,351,,52.7,75.4,,57.6,71,0,1,0,22,0,0,21,43,22,21,WYOMING,WYOMING,36.6,,
174819,Nathan Geiger,T,0,,2028,351,,79.2,71.4,,78.1,65,0,1,0,4,0,0,7,11,4,7,WYOMING,WYOMING,79.6,,
174820,Quinn Grovesteen-Matchey,G,0,,2029,351,,67.5,73.9,,71.3,76,0,1,0,7,0,0,6,13,7,6,WYOMING,WYOMING,32.1,,
174828,Justin Stevenson,WR,0,,2028,351,,55,73.5,56.1,55.9,11,0,1,0,0,5,0,9,14,5,9,WYOMING,WYOMING,,,
174870,Cooper Hoch,WR,0,,2028,285,,60,67.5,,60,13,0,1,0,0,0,0,3,3,0,3,S JOSE ST,S JOSE ST,,,
174921,Vaughn Blue,HB,0,,2028,206,61,57.2,77,57.4,56.7,24,0,1,0,0,5,0,14,19,5,14,LIBERTY,LIBERTY,,,
174924,Bo Burklow,TE,0,,2028,206,,60.6,67.5,,60.2,17,0,1,0,1,0,0,3,4,1,3,LIBERTY,LIBERTY,65.3,,
174926,Darius Copeland,WR,0,,2028,206,64.1,66.9,76,63.7,77.3,11,0,1,0,0,11,0,18,29,11,18,LIBERTY,LIBERTY,,,
174929,Aaron Fenimore,C,0,,2028,206,,78.9,80,,73.5,61,0,1,0,32,0,0,42,74,32,42,LIBERTY,LIBERTY,80.5,,
174932,Cal Grubbs,C,0,,2028,206,,59.4,68.7,,57.8,54,0,1,0,0,0,0,3,3,0,3,LIBERTY,LIBERTY,,,
174948,Arhmad Branch,WR,0,,2028,273,61,74,71.9,73.1,55.2,06,0,1,0,0,7,0,5,12,7,5,PURDUE,PURDUE,,,
174949,Ryan Browne,QB,0,,2029,273,68.5,90.6,72.8,,60,15,0,1,12,0,0,3,8,23,12,11,PURDUE,PURDUE,,78.9,81.2
174950,George Burhenn,TE,0,,2029,273,61,62,72.9,57.2,69.4,81,0,1,0,1,5,0,8,14,6,8,PURDUE,PURDUE,67.3,,
174953,Bakyne Coly,T,0,,2026,273,,53.2,72.5,,57.7,78,1,1,0,13,0,0,7,20,13,7,PURDUE,PURDUE,38.4,,
174961,Elijah Jackson,HB,0,,2028,273,68.1,76.2,67.3,60,,33,0,1,0,0,1,3,0,4,1,3,PURDUE,PURDUE,,,73.1
174972,Jaron Tibbs,WR,0,,2028,273,65,65,75.2,64.7,60.8,13,0,1,0,0,19,0,12,31,19,12,PURDUE,PURDUE,,,
174973,Ethan Trent,C,0,,2029,273,,60,65.1,,60,76,0,1,0,0,0,0,1,1,0,1,PURDUE,PURDUE,,,
174978,Joey Aguilar,QB,0,2026,2026,108,70.7,74.7,76.9,,60,04,0,1,40,0,0,4,26,70,40,30,APP STATE,APP STATE,,74.5,61.8
174988,Max Drag,TE,0,,2028,108,,36.7,71,36,59.7,80,0,1,0,2,6,0,1,9,8,1,APP STATE,APP STATE,68.4,,
174995,Chris Lawson Jr.,WR,0,,2027,108,,60,65.6,,60,82,0,1,0,0,0,0,2,2,0,2,APP STATE,APP STATE,,,
175004,Ethan Ryan,G,0,,2025,108,,59,67.2,,58.7,60,0,1,0,0,0,0,2,2,0,2,APP STATE,APP STATE,,,
175035,LJ Martin,HB,0,,2028,128,74.8,75.4,76.5,67.1,57.9,27,0,1,0,8,11,14,5,38,19,19,BYU,BYU,80.2,,74
175037,Ray Paulo,TE,0,,2025,128,,70.1,69.7,,70.1,42,0,1,0,0,0,0,8,8,0,8,BYU,BYU,,,
175038,Jojo Phillips,WR,0,,2028,128,62.9,66.8,75.4,66.5,59.8,13,0,1,0,0,14,0,14,28,14,14,BYU,BYU,,,
175067,Jamarien Wheeler,WR,0,,2026,160,,56.9,69.7,57.5,60.4,07,0,1,0,0,2,0,4,6,2,4,E MICHIGAN,E MICHIGAN,,,
175134,Khamari Anderson,TE,0,,2028,202,,58.1,74.4,53.8,65.3,15,0,1,0,2,8,0,13,23,10,13,KENTUCKY,KENTUCKY,67.7,,
175138,Anthony Brown-Stephens,WR,0,,2027,202,,57.7,70,57.8,60.2,05,0,1,0,1,2,0,5,8,3,5,KENTUCKY,KENTUCKY,63.9,,
175159,Shamar Porter,WR,0,,2028,146,,60,66.9,,59.8,05,0,1,0,0,0,0,2,2,0,2,UCONN,UCONN,,,
175162,Jamarion Wilcox,HB,0,,2028,202,65.5,73.5,67.6,59.9,,10,0,1,0,0,1,2,0,3,1,2,KENTUCKY,KENTUCKY,,,70.4
175179,Javious Bond,HB,0,,2028,156,24.2,63.7,72.3,55.5,60,30,0,1,0,5,4,4,2,15,9,6,E CAROLINA,E CAROLINA,51.6,,65.1
175189,Antonio Ferguson,TE,0,,2028,166,,54.8,70.7,56.6,56,85,0,1,0,0,2,0,5,7,2,5,FIU,FIU,,,
175194,Malik Leverett,WR,0,,2029,156,,54.6,75.7,54.4,60.4,89,0,1,0,0,8,0,11,19,8,11,E CAROLINA,E CAROLINA,,,
175196,Jimarion McCrimon,T,0,,2028,156,,65.8,0,,74.2,62,1,1,0,7,0,0,9,16,7,9,E CAROLINA,E CAROLINA,76.3,,
175202,Desirrio Riles,TE,0,,2028,156,64.1,79.8,74.5,89.5,43.5,06,0,1,0,1,9,0,14,24,10,14,E CAROLINA,E CAROLINA,65.6,,
175220,Isaiah Bryant,FB,0,,2028,237,67.1,56.4,74,53.7,67.6,25,0,1,0,1,10,1,12,24,11,13,NAVY,NAVY,65.6,,57.5
175221,Noah Bull,WR,0,,2028,237,,60.3,70.5,,60.1,16,0,1,0,0,0,0,5,5,0,5,NAVY,NAVY,,,
175241,Caden Hooper,T,0,,2027,237,,58.5,69.9,,58,74,0,1,0,0,0,0,7,7,0,7,NAVY,NAVY,,,
175242,Luke Hutchison,WR,0,,2028,237,61,48.1,75.4,48.2,59.8,89,0,1,0,0,8,0,15,23,8,15,NAVY,NAVY,,,
175245,Gage Leonard,FB,0,,2028,237,62.5,48.2,0,,59.6,29,1,1,0,0,0,1,9,10,0,10,NAVY,NAVY,,,59
175253,Cam Nichols,G,0,,2028,237,,76.9,74,,76.3,69,0,1,0,2,0,0,13,15,2,13,NAVY,NAVY,71.4,,
175254,Gavin Noe,FB,0,,2028,237,,59.2,68.1,,58.2,43,0,1,0,0,0,0,4,4,0,4,NAVY,NAVY,,,
175255,Jake Norris,T,0,,2028,237,62.9,90.6,74.1,84.1,82.9,85,0,1,0,1,10,0,22,33,11,22,NAVY,NAVY,66,,
175268,Hoke Smith II,G,0,,2028,237,,65.2,72,,65.4,79,0,1,0,0,0,0,7,7,0,7,NAVY,NAVY,,,
175276,Braxton Woodson,QB,0,,2028,237,71.6,74.1,73,,60,05,0,1,8,0,0,8,8,24,8,16,NAVY,NAVY,,71.5,66
175278,Paxton Briggle,G,0,,2028,287,,60,66.1,,60.1,70,0,1,0,0,0,0,2,2,0,2,SMU,SMU,,,
175279,Jamarion Carroll,WR,0,,2027,287,,56.7,76.6,55.9,61.2,10,0,1,0,0,5,0,17,22,5,17,SMU,SMU,,,
175285,Case Holleron,WR,0,,2028,287,,58.7,71.4,58.9,60.1,83,0,1,0,0,2,0,4,6,2,4,SMU,SMU,,,
175286,Jack Laphen,T,0,,2027,287,,60.7,73.7,,66.9,65,0,1,0,7,0,0,19,26,7,19,SMU,SMU,16,,
175287,Keldric Luster,QB,0,,2028,287,68.8,78.2,72,,60,06,0,1,3,0,0,4,11,18,3,15,SMU,SMU,,74.6,64.2
175289,Adam Moore Jr.,TE,0,,2028,287,62.9,70,74.6,68.8,62.9,85,0,1,0,1,5,0,15,21,6,15,SMU,SMU,64.3,,
175293,Tripp Riordan,TE,0,,2028,287,,66.2,70.8,58.8,71.2,84,0,1,0,0,2,0,7,9,2,7,SMU,SMU,,,
175298,Alex Woods,G,0,,2028,287,,68.2,73.7,,67.1,77,0,1,0,2,0,0,13,15,2,13,SMU,SMU,77,,
175318,Tyree Kelly,WR,0,,2028,327,,57.3,67.5,58.3,60,15,0,1,0,0,2,0,1,3,2,1,USF,USF,,,
175325,Keshaun Singleton,WR,0,,2029,327,,56.4,72.4,56.9,60,81,0,1,0,0,4,0,4,8,4,4,USF,USF,,,
175327,JeyQuan Smith,WR,0,,2028,327,61,60.4,68.4,60.2,60.1,19,0,1,0,0,2,0,3,5,2,3,USF,USF,,,
175339,Reed Harris,WR,0,,2028,121,61,65.6,77.1,65.5,60.7,04,0,1,0,0,7,0,33,40,7,33,BOSTON COL,BOSTON COL,,,
175343,Jaedn Skeete,WR,0,,2028,121,,52.6,75.8,52.6,60.9,06,0,1,0,0,17,0,14,31,17,14,BOSTON COL,BOSTON COL,,,
175356,Chad Alexander,HB,0,,2028,176,69.7,64.5,73.2,55.2,59.8,27,0,1,0,1,4,5,1,11,5,6,GA TECH,GA TECH,70.8,,65
175368,Bailey Stockton,WR,0,,2028,176,61,73.3,72.7,70.5,60.8,87,0,1,0,0,3,0,6,9,3,6,GA TECH,GA TECH,,,
175374,Mark Fletcher Jr.,HB,0,,2028,220,71.4,66.1,73.2,65.3,,04,0,1,0,3,12,7,0,22,15,7,MIAMI FL,MIAMI FL,26,,67.9
175379,Ray Ray Joseph Jr.,WR,0,,2028,220,67.5,42.6,70,45.4,60,05,0,1,0,0,5,0,3,8,5,3,MIAMI FL,MIAMI FL,,,
175380,Tommy Kinsler IV,T,0,,2028,220,,59.5,67.5,,59.3,62,0,1,0,0,0,0,2,2,0,2,MIAMI FL,MIAMI FL,,,
175381,Shemar Kirk,WR,0,,2026,220,,59.7,68.8,60,60,83,0,1,0,0,1,0,2,3,1,2,MIAMI FL,MIAMI FL,,,
175393,Chris Culliver,WR,0,,2028,245,,50.4,73.5,56.3,41.1,03,0,1,0,0,5,0,6,11,5,6,N CAROLINA,N CAROLINA,,,
175412,Ryan Carretta,G,0,,2028,268,,60,67.2,,,71,0,1,0,2,0,0,0,2,2,0,PITTSBURGH,PITTSBURGH,73.9,,
175419,Kenny Johnson,WR,0,,2028,268,69.5,81.2,77.8,80,57.5,02,0,1,0,0,31,0,14,45,31,14,PITTSBURGH,PITTSBURGH,,,
175421,Tai Ray,T,0,,2028,268,,60,66.1,,,67,0,1,0,2,0,0,0,2,2,0,PITTSBURGH,PITTSBURGH,75.2,,
175436,Suderian Harrison,WR,0,,2028,335,61,70.4,72.5,66.1,74.7,01,0,1,0,0,8,0,8,16,8,8,VIRGINIA,VIRGINIA,,,
175464,Aziah Johnson,WR,0,,2028,223,61,63.1,74.1,63.9,55,11,0,1,0,0,9,0,12,21,9,12,MICH STATE,MICH STATE,,,
175465,Sam Leavitt,QB,0,,2028,110,69.1,76.1,17.8,,60.2,10,2,1,28,0,0,2,25,55,28,27,ARIZONA ST,ARIZONA ST,,71.2,73.7
175517,Famah Toure,WR,0,,2028,278,,58.6,71.2,59.3,61,01,0,1,0,0,1,0,6,7,1,6,RUTGERS,RUTGERS,,,
175521,Tucker Ashcraft,TE,0,,2028,349,62.9,64.7,76.1,73.5,48.4,38,0,1,0,0,12,0,26,38,12,26,WISCONSIN,WISCONSIN,,,
175527,Trech Kekahuna,WR,0,,2028,349,17.5,82.9,75.4,80.3,60.1,02,0,1,0,0,14,0,3,17,14,3,WISCONSIN,WISCONSIN,,,
175543,Jaheim Buchanon,C,0,,2028,166,,61.1,79.6,,62.4,59,0,1,0,41,0,0,21,62,41,21,FIU,FIU,52,,
175550,Semaj Demps,WR,0,,2029,166,62.5,57.5,67.8,59.7,60,21,0,1,0,0,1,1,2,4,1,3,FIU,FIU,,,59.7
175557,Luby Maurice Jr.,WR,0,,2027,166,,58.5,67.1,59.6,60,14,0,1,0,0,1,0,2,3,1,2,FIU,FIU,,,
175559,Kyle McNeal,WR,0,,2028,166,,58.5,68.3,59.7,60,83,0,1,0,0,1,0,2,3,1,2,FIU,FIU,,,
175570,T.J. Snowden,WR,0,,2026,166,,58.6,68.4,59.6,60,15,0,1,0,0,1,0,2,3,1,2,FIU,FIU,,,
175571,Braiden Staten,TE,0,,2027,166,,55.1,66.9,59.7,56.8,87,0,1,0,0,1,0,2,3,1,2,FIU,FIU,,,
175610,Lonnie Adkism,WR,0,,2028,281,62.5,57,74.2,55.1,79.5,17,0,1,0,0,8,1,15,24,8,16,SM HOUSTON,SM HOUSTON,,,57.7
175612,Kolt Dieterich,T,0,,2028,281,,63.8,75.7,,56.7,79,0,1,0,19,0,0,26,45,19,26,SM HOUSTON,SM HOUSTON,85.3,,
175620,D.J. McKinney,HB,0,,2028,281,70.5,58.4,71.5,55.4,57.4,21,0,1,0,0,6,6,5,17,6,11,SM HOUSTON,SM HOUSTON,,,60.3
175636,Joshua Dye,HB,0,,2028,330,61,78.9,66.2,74.6,,28,0,1,0,2,1,0,0,3,3,0,UTEP,UTEP,71.9,,
175641,Ezell Jolly,HB,0,,2028,330,,35.1,63.4,44.9,,22,0,1,0,0,1,0,0,1,1,0,UTEP,UTEP,,,
175668,Donovan Faupel,WR,0,,2028,242,,54.4,77.7,54.1,59.7,05,0,1,0,0,15,0,16,31,15,16,NEW MEX ST,NEW MEX ST,,,
175674,Trent Hudson,WR,0,,2026,227,,55.8,71.3,56.2,60.6,14,0,1,0,0,4,0,6,10,4,6,MISS STATE,MISS STATE,,,
175677,Jerry Lydiatt,TE,0,,2028,242,,55.9,0,55.4,65.4,86,1,1,0,2,8,0,25,35,10,25,NEW MEX ST,NEW MEX ST,67.5,,
175684,Isaiah Rudison,HB,0,,2027,242,,58.2,69.4,,56.7,37,0,1,0,1,0,0,4,5,1,4,NEW MEX ST,NEW MEX ST,70.3,,
175687,BJ Tolo,G,0,,2028,242,,59.3,79.5,,62.5,61,0,1,0,31,0,0,46,77,31,46,NEW MEX ST,NEW MEX ST,27.9,,
175703,James Milovale,T,0,,2026,180,,65.7,68.8,,,70,0,1,0,6,0,0,0,6,6,0,HAWAII,HAWAII,82,,
175705,Jamih Otis,LB,0,,2028,180,,60,60,,60,D54,0,1,0,0,0,0,1,1,0,1,HAWAII,HAWAII,,,
175727,Tyson Ruffins,G,0,,2028,239,,67.8,79.3,,64.6,56,0,1,0,25,0,0,32,57,25,32,NEVADA,NEVADA,85,,
175728,Josiah Timoteo,T,0,,2029,239,,57.4,76.1,,52.4,71,0,1,0,25,0,0,33,58,25,33,NEVADA,NEVADA,70.9,,
175731,Aidan Armenta,QB,0,,2028,209,60.3,37.6,66.6,,60,10,0,1,1,0,0,0,2,3,1,2,LA MONROE,LA MONROE,,38.3,
175734,Jake Godfrey,WR,0,,2028,209,63.6,56.3,74.1,56.1,59.6,02,0,1,0,0,8,0,14,22,8,14,LA MONROE,LA MONROE,,,
175742,Nic Trujillo,WR,0,,2028,241,61,48.9,76,49.3,61.2,07,0,1,0,0,28,0,7,35,28,7,NEW MEXICO,NEW MEXICO,,,
175745,Evan Wysong,WR,0,,2028,241,,57.9,63.9,59.4,,80,0,1,0,0,1,0,0,1,1,0,NEW MEXICO,NEW MEXICO,,,
175749,Baylin Brooks,WR,0,,2028,284,62.9,57.9,76.7,57.4,61.6,80,0,1,0,0,24,0,27,51,24,27,S DIEGO ST,S DIEGO ST,,,
175759,Jordan Napier,WR,0,,2029,284,66.8,80.2,73.2,80,60.1,19,0,1,0,0,8,0,17,25,8,17,S DIEGO ST,S DIEGO ST,,,
175763,Ryan Silver,G,0,,2028,284,,53.1,72,,53.5,68,0,1,0,0,0,0,7,7,0,7,S DIEGO ST,S DIEGO ST,,,
175765,Derek Smith,WR,0,,2028,284,,60,63.4,,60,43,0,1,0,0,0,0,1,1,0,1,S DIEGO ST,S DIEGO ST,,,
175766,Javance Tupou'ata-Johnson,QB,0,,2028,284,62.5,69.3,69.5,,60,06,0,1,0,0,0,1,6,7,0,7,S DIEGO ST,S DIEGO ST,,,63.7
175793,Dominick Kelley,G,0,,2028,136,,59.4,68.8,,59.3,72,0,1,0,0,0,0,3,3,0,3,CHARLOTTE,CHARLOTTE,,,
175802,Marlon Corey,G,0,,2028,141,,58.6,72.7,,58.1,76,0,1,0,1,0,0,10,11,1,10,COAST CAR,COAST CAR,68.8,,
175806,Bryson Graves,WR,0,,2029,141,,35.4,72.5,37,60.6,04,0,1,0,0,4,0,9,13,4,9,COAST CAR,COAST CAR,,,
175807,Joseph Hanson,T,0,,2028,141,,71.2,75.4,,67.9,68,0,1,0,8,0,0,39,47,8,39,COAST CAR,COAST CAR,77.1,,
