playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPass,gradesRun
102949,Jermaine Johnson,WR,0,,2026,155,62.8,0,,65.1,60.5,01,1,1,0,0,24,0,20,44,24,20,DUQUESNE,DUQUESNE,64.6,,
102950,Delvin Attafah,WR,0,,2025,133,53.3,74.9,,53.6,60.4,13,0,1,0,0,12,0,7,19,12,7,CENT CT ST,CENT CT ST,,,
103653,Kevin Brenner,TE,0,,2025,292,55.8,71.8,,60,54.5,44,0,1,0,0,1,0,8,9,1,8,S DAK ST,S DAK ST,,,
103855,Jared Penning,T,0,2025,2025,255,57.6,77.7,61.4,,55,75,0,1,0,38,0,0,37,75,38,37,N IOWA,N IOWA,,,
103856,Tristan Roper,T,0,,2025,255,53.8,21.6,68.2,,52.6,78,1,1,0,38,0,0,37,75,38,37,N IOWA,N IOWA,,,
103861,Jordan Riendeau,TE,0,,2025,274,47.8,71.8,64.4,54.3,50.6,87,0,1,0,1,3,0,18,22,4,18,RHODE ISLD,RHODE ISLD,,,
103865,Evan Beerntsen,G,0,2026,2026,292,69.7,79.3,82.9,,67.1,61,0,1,0,34,0,0,40,74,34,40,S DAK ST,S DAK ST,,,
103867,Ethan Vibert,G,1,,2025,292,64.6,80.2,75,,62.1,64,1,1,0,34,0,0,40,74,34,40,S DAK ST,S DAK ST,,,
103871,Lyle Santos,G,0,,2025,298,67.2,80.1,68.3,,66.1,72,0,1,0,27,0,0,44,71,27,44,SO UTAH,SO UTAH,,,
103928,Justin Fomby,QB,0,,2025,246,65.3,77.4,62.2,,60,04,2,1,49,1,0,1,24,75,50,25,NC A&T,NC A&T,69.9,65.7,55.4
103934,Darius Perrantes,QB,0,,2025,155,91.7,25.4,,,60,07,1,1,38,0,0,2,29,69,38,31,DUQUESNE,DUQUESNE,32.5,93.7,40.9
103936,Tommy Smith,TE,0,,2025,274,76.5,76.4,,79.1,55.4,81,0,1,0,0,14,0,11,25,14,11,RHODE ISLD,RHODE ISLD,64.1,,
103980,Gabe Sloat,HB,0,,2025,274,62.9,70.1,72.7,56.5,60,05,0,1,0,1,5,1,1,8,6,2,RHODE ISLD,RHODE ISLD,70.7,,62.4
104051,Brady Roark,TE,0,,2025,274,47.7,75.8,66,49.8,51.2,89,0,1,0,2,10,0,25,37,12,25,RHODE ISLD,RHODE ISLD,,,
104060,Ty Arrington,WR,0,,2025,155,54.4,74.4,,54.5,61.2,08,0,1,0,0,7,0,8,15,7,8,DUQUESNE,DUQUESNE,,,
104158,Johnathan Bennett,QB,0,,2026,139,65.3,76.5,,,60,11,1,1,20,0,0,10,31,61,20,41,CITADEL,CITADEL,31.4,67.3,58.6
104260,Jackson Barletta,LB,0,,2025,168,60,65,,,60,D16,0,1,0,0,0,0,1,1,0,1,FORDHAM,FORDHAM,,,
104436,Niko Papic,T,0,,2026,303,64.5,77.1,73.9,,60.1,73,0,1,0,31,0,0,43,74,31,43,STNY BROOK,STNY BROOK,,,
104632,Payton Collins,T,1,,2025,159,72,22.8,87.2,,69.8,74,1,1,0,24,0,0,51,75,24,51,E KENTUCKY,E KENTUCKY,,,
104638,Ryan Joyce,G,0,,2026,168,61.3,79.3,79.8,,54.8,65,0,1,0,51,0,0,24,75,51,24,FORDHAM,FORDHAM,,,
104668,Cesar Minarro,C,0,,2025,246,60.7,10.5,75.8,,59.2,68,1,1,0,50,0,0,26,76,50,26,NC A&T,NC A&T,,,
104686,Tom Elia,C,0,,2025,276,69.8,78.7,82.9,,65.4,56,1,1,0,17,0,0,34,51,17,34,RICHMOND,RICHMOND,,,
104689,Cade Salyers,G,0,,2025,276,73.5,78.5,85.7,,71.5,74,0,1,0,18,0,0,38,56,18,38,RICHMOND,RICHMOND,,,
104700,Joey Lombard,C,0,2025,2025,291,69.2,79.4,79.3,,64.2,76,0,1,0,41,0,0,22,63,41,22,S DAKOTA,S DAKOTA,,,
104723,Blake Whitmore,C,0,,2025,344,66.9,80.6,71.1,,63.5,72,0,1,0,68,0,0,21,89,68,21,W CAROLINA,W CAROLINA,,,
104751,Jake Green,G,0,,2025,295,56.4,78.9,74.8,,50.9,79,0,1,0,36,0,0,30,66,36,30,S ILLINOIS,S ILLINOIS,,,
104763,Quincy Casey,QB,0,,2025,1177,70.8,74.8,,,60,08,0,1,27,0,0,8,3,38,27,11,W GEORGIA,W GEORGIA,71.8,74.7,58.4
104797,Hollis Mathis,WR,0,,2025,348,53.3,78.1,,53.3,59.2,12,0,1,0,0,35,0,19,54,35,19,WM & MARY,WM & MARY,64.1,,
104816,Iaan Cousin,WR,0,,2025,282,85.7,70.7,,82.6,58,15,0,1,0,0,7,0,3,10,7,3,SAMFORD,SAMFORD,64.1,,
104837,Travis Theis,HB,0,,2025,291,59.6,78.5,62.1,49.3,59.2,05,0,1,2,4,27,15,3,51,33,18,S DAKOTA,S DAKOTA,75.1,58,62.8
104840,Jadon Turner,HB,0,,2026,133,65,75.4,75.5,57.9,60,22,0,1,0,4,18,7,1,30,22,8,CENT CT ST,CENT CT ST,71.7,,66.7
104872,Bronson Yoder,HB,0,,2025,348,57.9,76,,66.6,59.2,09,0,1,0,0,18,14,3,35,18,17,WM & MARY,WM & MARY,17.4,,55.5
104880,Jeff Ciccio,TE,0,,2025,168,47.8,75.8,76,51.2,46.8,89,0,1,0,3,13,0,9,25,16,9,FORDHAM,FORDHAM,,,
104901,Marcus Velez,TE,0,,2026,119,60.6,0,73,75.5,51,89,1,1,0,2,21,0,30,53,23,30,BETH COOK,BETH COOK,64.1,,
104904,Cal Redman,TE,0,,2025,303,69.4,77.8,,73.9,56.8,22,0,1,0,0,19,0,38,57,19,38,STNY BROOK,STNY BROOK,62.9,,
104925,Trevon Brown,WR,0,,2025,127,59.1,75.6,,54,77.7,06,0,1,0,0,9,0,12,21,9,12,BUTLER,BUTLER,,,
104932,Garrett Cody,WR,0,,2025,168,55.9,77.1,,55.6,61.9,07,0,1,0,0,31,0,18,49,31,18,FORDHAM,FORDHAM,61,,
104948,Michael Monios,WR,0,,2025,212,62.6,73.4,,62.1,60,83,0,1,0,0,12,0,4,16,12,4,MAINE,MAINE,62.9,,
104954,Mason Pierce,WR,0,,2025,189,54.5,72.3,,54.7,60.5,01,0,1,0,0,11,0,7,18,11,7,INCAR WORD,INCAR WORD,65.1,,
104957,Taylor Shields,WR,0,,2025,171,54,76.5,,53.7,62.8,18,0,1,0,0,20,0,14,34,20,14,GARD-WEBB,GARD-WEBB,63.8,,
104959,Elijah Downing,WR,0,,2026,236,54.7,77.5,,53.8,61.4,08,0,1,0,0,10,0,21,31,10,21,MURRAY ST,MURRAY ST,,,
104995,Carter Bell,WR,0,,2025,291,65.5,77.7,,63,58.9,14,0,1,1,0,36,0,17,54,37,17,S DAKOTA,S DAKOTA,70.6,72.6,
105004,Shawn Harris Jr.,WR,0,,2025,274,72.2,73.7,,69.1,59.7,06,0,1,0,0,10,1,7,18,10,8,RHODE ISLD,RHODE ISLD,65.3,,63.4
105005,RJ Lamarre,WR,0,,2026,303,72.5,75,,71.1,61,81,0,1,0,0,9,0,9,18,9,9,STNY BROOK,STNY BROOK,61,,
105022,Cameron Overton,WR,0,,2025,1298,47.7,68.3,,56.3,36.8,03,0,1,0,0,3,0,0,3,3,0,LIUSHAR,LIUSHAR,,,
105023,Kahlil Overton,TE,0,,2025,1298,54,73.7,,54,59.6,07,0,1,0,0,7,0,7,14,7,7,LIUSHAR,LIUSHAR,,,
105198,Daniel Bettis,TE,0,,2025,282,64.1,69.4,75.6,,59.8,93,0,1,0,4,0,0,5,9,4,5,SAMFORD,SAMFORD,,,
105224,Dan Toatley,DI,0,,2025,133,57.2,66.5,,,55.4,D06,0,1,0,0,0,0,3,3,0,3,CENT CT ST,CENT CT ST,,,
105262,Jevale Roberson,G,0,,2025,204,62.2,71.6,76.3,,60.7,71,0,1,0,4,0,0,4,8,4,4,LAMAR,LAMAR,,,
105422,Luke Byrne,G,0,,2025,282,69.2,79.2,87.8,,64.8,54,0,1,0,47,0,0,24,71,47,24,SAMFORD,SAMFORD,,,
105426,Brockhim Wicks,T,0,,2025,294,55.8,77.7,56.9,,53.2,54,0,1,0,54,0,0,33,87,54,33,SE LA,SE LA,,,
105433,Damion Powell,T,0,,2025,303,48.7,76.4,20.8,,51.2,70,0,1,0,13,0,0,19,32,13,19,STNY BROOK,STNY BROOK,,,
105438,Dillon Botner,T,0,,2026,232,56,72.7,68.7,,52.9,60,0,1,0,9,0,0,12,21,9,12,MONTANA,MONTANA,,,
105440,Jabril Williams,C,0,,2025,162,50.5,78.4,59.7,,48.2,61,0,1,0,31,0,0,18,49,31,18,ELON,ELON,,,
105463,Jordin Martell,T,0,,2025,133,57.9,21.1,74,,55.4,65,1,1,0,45,0,0,31,76,45,31,CENT CT ST,CENT CT ST,,,
105466,Dylan Poirier,C,0,,2025,240,62.5,79.7,66.7,,60.5,66,0,1,0,32,0,0,38,70,32,38,NEW HAMP,NEW HAMP,,,
105469,Jordan Cooper,T,0,,2026,274,62.6,77,80.3,,59.9,67,0,1,0,14,0,0,21,35,14,21,RHODE ISLD,RHODE ISLD,,,
105484,Brock Bethea,T,0,,2026,274,68,76.6,85.4,,61.2,79,0,1,0,26,0,0,32,58,26,32,RHODE ISLD,RHODE ISLD,,,
105487,Jean Germain,G,0,,2026,317,62.1,79.3,63.2,,60.9,71,0,1,0,40,0,0,33,73,40,33,TOWSON,TOWSON,,,
105496,Bradly Anyanwu,G,0,,2025,151,61.3,78.5,70.9,,58.7,73,0,1,0,33,0,0,30,63,33,30,DELAWARE,DELAWARE,,,
105556,Cooper Wallace,HB,0,,2025,139,60.6,74.2,73.9,62.6,58.8,27,0,1,0,2,4,9,10,25,6,19,CITADEL,CITADEL,72.6,,60
105570,Jordan Davis,TE,0,,2026,350,62.5,76.4,70.4,62.3,58.4,09,0,1,0,4,14,0,20,38,18,20,WOFFORD,WOFFORD,61,,
105592,Quincy Watson,HB,0,,2025,151,58.8,70.8,71.6,55.9,60,23,0,1,0,1,5,4,1,11,6,5,DELAWARE,DELAWARE,68.6,,59.5
105610,Isaac Seide,HB,0,,2025,240,60,62.7,,60,,26,0,1,0,0,1,0,0,1,1,0,NEW HAMP,NEW HAMP,,,
105619,Irv Mulligan,HB,0,,2025,194,85.9,75.2,78.2,55.5,59.5,05,0,1,0,6,7,18,2,33,13,20,JACKSON ST,JACKSON ST,76.2,,83.9
105623,Nick Ostmo,HB,0,,2025,232,74.1,75,72.5,52.7,79.7,26,0,1,0,1,10,13,2,26,11,15,MONTANA,MONTANA,74.4,,73.1
105649,Mark Biggins,HB,0,,2026,131,67.3,72.1,76.8,57.1,67.8,04,0,1,0,5,4,7,3,19,9,10,CAMPBELL,CAMPBELL,71.3,,64.2
105669,Jay Gibson,TE,0,,2025,137,58.2,77.5,77,48.8,64.4,87,0,1,0,9,23,0,38,70,32,38,CHATTNOOGA,CHATTNOOGA,61,,
105697,Ryan Simpson,WR,0,,2025,232,45.1,74.9,,48.4,42.6,04,0,1,0,0,13,0,10,23,13,10,MONTANA,MONTANA,61,,
105718,Keelan White,WR,0,,2025,232,57.5,78.2,,57.1,61,06,0,1,0,0,23,0,26,49,23,26,MONTANA,MONTANA,62.9,,
105721,Chandler Brayboy,WR,0,2025,2025,162,61,76.8,,61,58.8,04,0,1,0,0,28,0,16,44,28,16,ELON,ELON,66.4,,
105976,Aaron Tutino,WR,0,,2025,299,58.4,66.8,,59.6,60,80,0,1,0,0,1,0,1,2,1,1,ST FRANCIS,ST FRANCIS,67.5,,
106368,Cole Birdow,T,0,2025,2025,385,60.3,76.6,84.9,,53.6,56,0,1,0,24,0,0,41,65,24,41,MERRIMACK,MERRIMACK,,,
106691,Logan Hofstedt,TE,0,,2025,250,48.9,75.3,,54.9,50.4,33,1,1,0,0,4,0,12,16,4,12,N DAK ST,N DAK ST,,,
106703,Caden Meis,HB,0,,2025,253,53.3,73.9,48.7,45.1,60,27,0,1,0,2,13,4,1,20,15,5,N COLORADO,N COLORADO,69.2,,57
108481,Jaison Williams,T,0,2025,2025,353,63,76.3,70.7,,59.8,54,0,1,0,22,0,0,40,62,22,40,YNGTOWN ST,YNGTOWN ST,,,
108544,Jaden Rolling,T,0,,2026,277,59,77.3,41.2,,64.4,79,0,1,0,38,0,0,32,70,38,32,ROB MORRIS,ROB MORRIS,,,
108591,Blake Feigenspan,C,0,,2025,272,63.7,78.3,83.2,,58.2,53,0,1,0,27,0,0,21,48,27,21,PRINCETON,PRINCETON,,,
108596,Mason Williams,C,0,,2025,189,62.8,0,84.9,,60.6,60,1,1,0,37,0,0,30,67,37,30,INCAR WORD,INCAR WORD,,,
108889,Jake Rock,G,0,,2025,250,61,75.7,42.5,,62.1,78,1,1,0,10,0,0,16,26,10,16,N DAK ST,N DAK ST,,,
108890,Hunter Poncius,T,0,,2025,250,71.5,72.9,83,,66.7,76,0,1,0,10,0,0,10,20,10,10,N DAK ST,N DAK ST,,,
108935,Jayden Johannsen,QB,0,,2025,236,61.1,75.6,,,60.1,07,0,1,25,0,0,9,14,48,25,23,MURRAY ST,MURRAY ST,72.2,62.8,57.3
108937,Grant Sergent,QB,0,,2025,283,60.7,76.4,,,60,12,0,1,35,0,0,0,26,61,35,26,SAN DIEGO,SAN DIEGO,29.2,63.6,50.2
108959,Jared Lewis,QB,0,,2025,1298,57.6,66.6,,,,12,0,1,0,0,0,1,0,1,0,1,LIUSHAR,LIUSHAR,62.5,,59.1
108964,Luke Sprague,QB,0,,2026,119,78.3,76.4,,,60,12,0,1,28,0,0,0,31,59,28,31,BETH COOK,BETH COOK,68,79.5,57.3
108971,Connor Watkins,QB,0,,2025,334,56.5,75.7,,,60,04,0,1,15,0,0,8,24,47,15,32,VILLANOVA,VILLANOVA,17.5,63.1,50.2
108979,Nick Howard,QB,0,,2025,127,58.9,71.6,,,60,02,0,1,2,0,0,13,1,16,2,14,BUTLER,BUTLER,26.5,48.8,62.1
108981,Pierce Holley,QB,0,,2025,158,72.7,77.2,,,60,03,0,1,57,0,0,0,15,72,57,15,E ILLINOIS,E ILLINOIS,70.1,70.9,63.2
108982,Tyler Knoop,QB,0,,2025,303,47.3,77.3,,,60,12,0,1,31,0,0,5,38,74,31,43,STNY BROOK,STNY BROOK,21.1,59.1,36.3
109120,Jaden Sutton,HB,0,,2026,152,75.6,76.4,74.1,52,42.9,01,0,1,0,2,23,16,3,44,25,19,DELWARE ST,DELWARE ST,75.5,,81.5
109133,Malik Grant,HB,0,,2025,274,60.7,76.8,68.3,52.1,57.8,04,0,1,0,1,19,22,8,50,20,30,RHODE ISLD,RHODE ISLD,77.3,,62.3
109136,Sone Ntoh,HB,0,2025,2025,231,81.3,72.9,74.4,59.8,,18,0,1,0,2,8,6,0,16,10,6,MONMOUTH,MONMOUTH,70.7,,81.6
109276,Will Downes,WR,0,,2025,213,78.3,77.8,,77,62.3,11,0,1,0,0,30,0,16,46,30,16,MARIST,MARIST,65.7,,
109365,William Enneking,TE,0,,2025,127,58.7,74.4,72.4,55.1,58,80,0,1,0,7,7,0,26,40,14,26,BUTLER,BUTLER,,,
109500,Braylon Henderson,WR,0,,2025,250,64.3,72.1,,63.7,60.3,01,0,1,0,0,8,0,7,15,8,7,N DAK ST,N DAK ST,61,,
109601,Dorrian Moultrie,WR,0,,2025,178,49.9,80.9,,48.7,61.6,06,0,1,0,0,32,0,44,76,32,44,HAMPTON,HAMPTON,61,,
109604,Jordan Hull,WR,0,,2026,152,61.1,77.8,,63.3,46,02,0,1,0,0,25,0,22,47,25,22,DELWARE ST,DELWARE ST,62.9,,
109605,Joe Gillette,WR,0,,2025,212,55.9,76,,55.8,61.6,18,0,1,0,0,20,0,9,29,20,9,MAINE,MAINE,62.9,,
109619,Joey Felton,WR,0,,2025,352,68.3,73.6,,67.3,61.8,23,0,1,0,0,12,0,11,23,12,11,YALE,YALE,65.8,,
109756,Hunter Brown,TE,0,,2025,159,58.2,0,,53.4,69.6,03,1,1,0,0,13,0,37,50,13,37,E KENTUCKY,E KENTUCKY,61,,
112003,Andre Banks,WR,0,,2025,139,74.9,70.8,,72.1,61.1,10,0,1,0,0,2,0,7,9,2,7,CITADEL,CITADEL,61,,
112920,Timothy Robinson,T,0,,2025,236,55.5,76.2,80.2,,47.1,74,0,1,0,29,0,0,31,60,29,31,MURRAY ST,MURRAY ST,,,
120737,Einaj Carter,WR,0,,2025,290,70.7,75.8,,69.9,59.7,01,0,1,0,0,25,0,12,37,25,12,SCAR STATE,SCAR STATE,68.1,,
121379,Bakarius Collier,G,0,,2025,132,60.5,70.6,76.1,,59.5,72,0,1,0,3,0,0,2,5,3,2,CENT ARK,CENT ARK,,,
121392,Myles Kitt-Denton,WR,0,,2026,257,79.8,77.2,,78.4,62,03,0,1,0,0,28,0,14,42,28,14,NWSTATE,NWSTATE,66.6,,
121393,Justin Lairy,T,0,,2025,132,60.6,76.9,67.8,,55.7,79,0,1,0,37,0,0,25,62,37,25,CENT ARK,CENT ARK,,,
121396,William Mayo,C,0,,2026,132,60,67.3,26.5,,,70,0,1,0,2,0,0,0,2,2,0,CENT ARK,CENT ARK,,,
121398,Jamal Mull,G,0,,2026,132,52,0,60.1,,53.2,58,1,1,0,37,0,0,25,62,37,25,CENT ARK,CENT ARK,,,
121459,Brandon Hayes,WR,0,2026,2026,294,57.6,69.4,,58.2,60.2,04,0,1,0,0,2,0,3,5,2,3,SE LA,SE LA,67.4,,
121460,Jimmie Haywood,TE,0,,2026,105,56.2,73.8,73,,51.9,33,0,1,0,3,0,0,6,9,3,6,ALABAMA ST,ALABAMA ST,,,
121641,Bryant Johnson,WR,0,,2026,159,52.5,76,,53.8,50.7,17,0,1,0,0,11,0,21,32,11,21,E KENTUCKY,E KENTUCKY,,,
121658,John Stone,C,0,,2025,159,71.8,80,70.9,,68.2,62,0,1,0,24,0,0,51,75,24,51,E KENTUCKY,E KENTUCKY,,,
121677,Darryle Evans,HB,0,,2026,183,58.2,72.5,74.7,55.9,,10,0,1,0,3,9,6,0,18,12,6,HOUCHR,HOUCHR,70.5,,58.3
121678,Ismael Fuller,WR,0,,2025,183,53.3,74.5,,53.3,61.9,11,0,1,0,0,16,0,10,26,16,10,HOUCHR,HOUCHR,,,
121701,Kendal Septs,G,0,,2028,183,59.6,78.4,57.8,,58.6,77,0,1,0,37,0,0,18,55,37,18,HOUCHR,HOUCHR,,,
121759,Braxton Crouse,WR,0,,2026,236,59.6,67.5,,60,60.1,82,0,1,0,0,1,0,3,4,1,3,MURRAY ST,MURRAY ST,,,
121815,Jalen Montgomery,HB,0,,2026,159,62.9,72,,,60,23,0,1,0,0,0,2,4,6,0,6,E KENTUCKY,E KENTUCKY,70,,61.8
121873,Malcolm Terry II,HB,0,,2026,145,66.7,73.8,81.7,55,58.4,06,0,1,0,14,11,8,4,37,25,12,COLUMBIA,COLUMBIA,71.9,,66.5
121876,Drew Wilder,C,1,,2026,158,61.2,79.9,57.4,,61.4,55,1,1,0,57,0,0,15,72,57,15,E ILLINOIS,E ILLINOIS,,,
121881,Detraveon Brown,WR,0,,2026,297,57.7,78.7,,56.8,63,07,0,1,0,0,22,0,29,51,22,29,SOUTHERN U,SOUTHERN U,61,,
121973,Jaycob Horn,WR,0,,2025,159,54.8,76.4,,53.6,61.7,00,0,1,0,0,15,0,32,47,15,32,E KENTUCKY,E KENTUCKY,,,
122107,Lavar Lindo,TE,0,,2026,301,54.6,70.1,67.3,54.6,57.6,88,0,1,0,1,4,0,6,11,5,6,STF AUSTIN,STF AUSTIN,,,
122109,Ty Love,WR,0,,2025,301,58.4,71.1,,59.3,60.1,19,0,1,0,0,1,0,5,6,1,5,STF AUSTIN,STF AUSTIN,,,
122170,Chris Houston,WR,0,,2025,137,59.7,68.4,,,59.1,21,0,1,0,0,0,0,4,4,0,4,CHATTNOOGA,CHATTNOOGA,,,
122258,Seth Williams,G,0,,2026,157,65.4,74.6,77.2,,63.9,67,0,1,0,5,0,0,11,16,5,11,E TENN ST,E TENN ST,,,
122277,Ty Moore,WR,0,,2026,257,69,75.4,,71.3,61.2,06,0,1,0,0,16,2,7,25,16,9,NWSTATE,NWSTATE,66.9,,55.9
122294,Brandon Fitez,WR,0,,2026,131,65.6,74,,65.1,58.5,08,0,1,0,0,8,0,4,12,8,4,CAMPBELL,CAMPBELL,61,,
122306,Lamagea McDowell,HB,0,,2026,270,68.8,76.1,67.6,61.2,60,23,0,1,0,1,8,16,3,28,9,19,PRVIEW A&M,PRVIEW A&M,75.5,,67.8
122348,Logan Mauldin,TE,0,,2027,217,77.9,0,66,81.5,68.9,21,1,1,0,2,26,0,21,49,28,21,MCNEESE,MCNEESE,65.7,,
122368,Malik Bowen-Sims,WR,0,,2025,116,52.4,74.5,,53,60.2,08,0,1,0,0,20,0,3,23,20,3,AUSTINPEAY,AUSTINPEAY,61,,
122467,Brandon Wilson,DI,0,,2025,157,60,60,63.8,,,D94,0,1,0,1,0,0,0,1,1,0,E TENN ST,E TENN ST,,,
122477,Wing Green,T,0,,2025,131,59.6,4.3,66,,63.5,76,1,1,0,22,0,0,29,51,22,29,CAMPBELL,CAMPBELL,,,
122508,Aidan Bouman,QB,0,,2026,291,87.2,76.7,,47.9,60.1,02,0,1,38,0,3,1,19,61,41,20,S DAKOTA,S DAKOTA,68.9,89.5,60
122573,Amauri Pesek-Hickson,HB,0,,2025,255,67.2,74.7,72.6,60.5,57.4,05,0,1,0,1,17,12,6,36,18,18,N IOWA,N IOWA,74,,68.4
122607,Witt Mitchum,T,0,,2026,389,64.8,75.2,85.1,59.6,55,72,0,1,0,25,1,0,15,41,26,15,N ALABAMA,N ALABAMA,,,
122614,KJ Shankle,HB,0,,2026,1139,58.8,71.5,34.5,62,60,00,0,1,0,3,6,7,1,17,9,8,TXAMEA,TXAMEA,71.4,,59.8
122657,Errol Rogers Jr.,WR,0,,2025,294,63.3,77.9,,64.9,45.4,12,0,1,0,0,37,0,17,54,37,17,SE LA,SE LA,64.1,,
122669,Harlan Dixon,HB,0,,2026,294,65.5,74.3,74.9,56.9,,03,0,1,0,5,4,10,0,19,9,10,SE LA,SE LA,73.1,,64.4
122702,Desmond Daniels,T,0,,2026,105,56.1,76.2,64.3,,53.4,70,0,1,0,18,0,0,31,49,18,31,ALABAMA ST,ALABAMA ST,,,
122717,Kade Neely,TE,0,,2026,236,51.6,79.2,70,52.6,54.6,80,0,1,0,4,22,0,28,54,26,28,MURRAY ST,MURRAY ST,61,,
122746,Grant Goodson,T,0,,2026,230,62.5,75.9,64.5,,60,66,0,1,0,31,0,0,24,55,31,24,MO STATE,MO STATE,,,
122754,D'Vontae Key,WR,0,,2025,230,52,76.5,,52.3,61.8,84,0,1,0,0,20,0,9,29,20,9,MO STATE,MO STATE,61,,
122770,Ja'Veo Toliver,T,0,,2025,230,60.7,67.7,74.8,,60,78,0,1,0,2,0,0,2,4,2,2,MO STATE,MO STATE,,,
122775,Hunter Wood,WR,0,,2025,230,76.8,76.8,,76.2,60.8,02,0,1,0,0,28,0,24,52,28,24,MO STATE,MO STATE,70.8,,
122815,Kobe Warden,WR,0,,2025,389,59.1,75.6,,59,59.1,14,0,1,0,0,37,0,12,49,37,12,N ALABAMA,N ALABAMA,71.6,,
122971,Jake Henry,G,0,,2026,301,53.7,79.2,63.7,,50.4,56,0,1,0,29,0,0,26,55,29,26,STF AUSTIN,STF AUSTIN,,,
123002,Jaylon Barden,WR,0,,2026,282,56.6,68.8,,57.3,,82,0,1,0,0,5,0,0,5,5,0,SAMFORD,SAMFORD,73.7,,
123050,JaCobian Morgan,QB,0,,2026,194,50.7,75.1,,,60,15,0,1,20,0,0,1,23,44,20,24,JACKSON ST,JACKSON ST,67.8,53.8,50.8
123167,Zach Blanchard,G,0,,2025,139,61.4,76.9,42.8,,62,70,0,1,0,9,0,0,28,37,9,28,CITADEL,CITADEL,,,
123170,Tyler Cherry,WR,0,,2025,139,62.5,75.9,,62.2,60.7,88,0,1,0,0,13,0,26,39,13,26,CITADEL,CITADEL,62.9,,
123182,Bryson Jones,T,0,,2025,139,51,75,18.3,,55.9,55,0,1,0,9,0,0,28,37,9,28,CITADEL,CITADEL,,,
123190,Cameron Moewe,T,0,,2025,139,57.9,76.5,53.9,,57.8,71,0,1,0,20,0,0,44,64,20,44,CITADEL,CITADEL,,,
123194,KJ Pierce,DI,0,,2025,139,60,66.4,,,59.5,D99,0,1,0,0,0,0,2,2,0,2,CITADEL,CITADEL,,,
123202,Graeson Underwood,TE,0,,2025,139,60.8,69.8,69.8,,58.7,18,0,1,0,2,0,0,6,8,2,6,CITADEL,CITADEL,,,
123234,Joseph Solomon,T,0,,2026,158,55.4,5.4,69.9,,53.2,78,1,1,0,49,0,0,16,65,49,16,E ILLINOIS,E ILLINOIS,,,
123276,Sincere Brown,WR,1,2026,2026,131,62.7,0,,67,47.7,09,1,1,0,0,20,0,26,46,20,26,CAMPBELL,CAMPBELL,65.7,,
123303,Kaedric Cobbs,HB,0,,2026,124,62,71.1,,57.1,,11,0,1,0,0,4,5,0,9,4,5,BRYANT,BRYANT,69.7,,62.2
123307,Isaiah Davis,WR,0,,2026,301,58.5,77.4,,58.1,61.5,14,0,1,0,0,21,0,18,39,21,18,STF AUSTIN,STF AUSTIN,62.9,,
123340,Derrell Bailey Jr.,T,0,2026,2026,157,71.4,77.3,78.6,,66.5,71,0,1,0,32,0,0,46,78,32,46,E TENN ST,E TENN ST,,,
123354,Jonathan Kuhler,C,0,,2026,133,57.9,80,65.3,,55.4,64,0,1,0,45,0,0,31,76,45,31,CENT CT ST,CENT CT ST,,,
123365,Carl Smith,WR,0,,2025,277,57.4,77.8,,57.3,58.6,00,0,1,0,0,27,0,24,51,27,24,ROB MORRIS,ROB MORRIS,62.9,,
123384,Christian Forbes,T,0,,2026,184,55.5,74.7,76.8,,49.8,77,0,1,0,16,0,0,19,35,16,19,HOWARD,HOWARD,,,
123475,Dillon Brooks,G,0,,2025,401,71.5,77.2,83.2,,69.9,51,0,1,0,23,0,0,16,39,23,16,TARLETON,TARLETON,,,
123515,Darius Lewis,WR,1,,2025,294,56.6,0,,57.7,60.5,09,1,1,0,0,50,0,22,72,50,22,SE LA,SE LA,72.2,,
123539,Andre Hines Jr.,HB,0,,2026,338,73.3,72.8,45.5,59.8,58.2,05,0,1,0,3,1,12,3,19,4,15,WAGNER,WAGNER,74,,72.2
123555,Marquez Bell,WR,0,,2026,164,62.2,76.6,,62.1,56.2,04,0,1,0,0,31,0,9,40,31,9,FL A&M,FL A&M,66.2,,
123587,Ethan Wright,HB,0,,2026,353,65,75.2,13.1,53.3,59.1,02,0,1,0,1,15,16,5,37,16,21,YNGTOWN ST,YNGTOWN ST,75.5,,67.8
123588,Matthew Akuchie,WR,0,,2025,348,54.2,76.5,,54,60.6,19,0,1,0,0,16,0,12,28,16,12,WM & MARY,WM & MARY,,,
123604,Marlon Krakue,ED,0,,2025,389,56.4,66.8,,60,57.4,D15,0,1,0,0,1,0,2,3,1,2,N ALABAMA,N ALABAMA,,,
123629,Josh Guilford,WR,0,,2026,348,60,64.1,,,60,10,0,1,0,0,0,0,1,1,0,1,WM & MARY,WM & MARY,,,
123721,Gage Saint,C,0,,2026,389,43.4,80.1,15.6,,55.7,74,0,1,0,47,0,0,32,79,47,32,N ALABAMA,N ALABAMA,,,
